Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,Pass7
2_20_1_100_14.csv,0.16377376575,-0.01612958891447658,8974627.54,-8405914.102,1.067656346603005,No,,,,,,,,,,,,2_100_1_125_20.csv,0.44940404199684014,0.06548754159300704,6902735.9860000005,-6076300.4229999995,1.1360096613840518,No,,,,,,,,,
2_20_1_100_16.csv,0.16377376575,-0.01612958891447658,8974627.54,-8405914.102,1.067656346603005,No,,,,,,,,,,,,2_120_1.75_100_18.csv,0.4483708412266614,-0.00037720887010327467,11995103.543,-10836908.449000001,1.1068750464628012,No,,,,,,,,,
2_20_1_100_18.csv,0.16377376575,-0.01612958891447658,8974627.54,-8405914.102,1.067656346603005,No,,,,,,,,,,,,2_120_1.75_125_18.csv,0.4483708412266614,-0.00037720887010327467,11995103.543,-10836908.449000001,1.1068750464628012,No,,,,,,,,,
2_20_1_100_20.csv,0.16377376575,-0.01612958891447658,8974627.54,-8405914.102,1.067656346603005,No,,,,,,,,,,,,2_120_1.75_50_18.csv,0.4483708412266614,-0.00037720887010327467,11995103.543,-10836908.449000001,1.1068750464628012,No,,,,,,,,,
2_20_1_100_6.csv,0.16377376575,-0.01612958891447658,8974627.54,-8405914.102,1.067656346603005,No,,,,,,,,,,,,2_120_1.75_75_18.csv,0.4483708412266614,-0.00037720887010327467,11995103.543,-10836908.449000001,1.1068750464628012,No,,,,,,,,,
2_20_1_100_8.csv,0.16377376575,-0.01612958891447658,8974627.54,-8405914.102,1.067656346603005,No,,,,,,,,,,,,2_120_1.75_150_18.csv,0.44837079454830997,-0.0003771990175017133,11212814.722000001,-10130154.034,1.1068750469505448,No,,,,,,,,,
2_20_1_75_4.csv,0.16323354699999998,-0.012901886176003033,8010500.958,-7442870.645,1.0762649708793912,No,,,,,,,,,,,,2_120_1.75_225_18.csv,0.4483707655026684,-0.028966018863411686,9343009.201,-8555658.45,1.0920269030842389,No,,,,,,,,,
2_20_0.75_50_4.csv,0.1620686875,-0.006382402569717216,9008574.026,-8402379.088,1.0721456306185648,No,,,,,,,,,,,,2_120_1.75_175_18.csv,0.44837075152990946,-0.000377195650422038,9569378.109,-8645400.546,1.1068750439130897,No,,,,,,,,,
2_20_1_125_10.csv,0.16134565625,-0.032354282712430155,8094332.855,-7643015.386,1.0590496611882656,No,,,,,,,,,,,,2_120_1.75_200_18.csv,0.44837075152990946,-0.000377195650422038,9569378.109,-8645400.546,1.1068750439130897,No,,,,,,,,,
2_20_1_125_12.csv,0.16134565625,-0.032354282712430155,8094332.855,-7643015.386,1.0590496611882656,No,,,,,,,,,,,,2_100_1_200_6.csv,0.44760455017665535,-0.06018039072059618,5524588.02,-5102004.926,1.0828268690699416,No,,,,,,,,,
2_20_1_125_14.csv,0.16134565625,-0.032354282712430155,8094332.855,-7643015.386,1.0590496611882656,No,,,,,,,,,,,,2_100_1_100_6.csv,0.44760450842246735,0.010142143745283098,5386917.507999999,-4825321.617,1.1163851729636947,No,,,,,,,,,
2_20_1_125_16.csv,0.16134565625,-0.032354282712430155,8094332.855,-7643015.386,1.0590496611882656,No,,,,,,,,,,,,2_100_1_50_6.csv,0.44760450842246735,0.010142143745283098,5386917.507999999,-4825321.617,1.1163851729636947,No,,,,,,,,,
2_20_1_125_18.csv,0.16134565625,-0.032354282712430155,8094332.855,-7643015.386,1.0590496611882656,No,,,,,,,,,,,,2_100_1_75_6.csv,0.44760450842246735,0.010142143745283098,5386917.507999999,-4825321.617,1.1163851729636947,No,,,,,,,,,
2_20_1_125_20.csv,0.16134565625,-0.032354282712430155,8094332.855,-7643015.386,1.0590496611882656,No,,,,,,,,,,,,2_100_1_175_6.csv,0.44760436777719304,-0.01427726064849863,4704003.69,-4263991.471,1.1031925654618648,No,,,,,,,,,
2_20_1_125_6.csv,0.16134565625,-0.032354282712430155,8094332.855,-7643015.386,1.0590496611882656,No,,,,,,,,,,,,2_100_1_200_8.csv,0.44760439209149894,-0.019796144114731077,9232932.866,-8365451.334,1.1036981147059293,No,,,,,,,,,
2_20_1_125_8.csv,0.16134565625,-0.032354282712430155,8094332.855,-7643015.386,1.0590496611882656,No,,,,,,,,,,,,2_100_1_150_8.csv,0.447604423854401,0.06548757166349357,6427861.373,-5659543.216,1.1357562134745964,No,,,,,,,,,
1_20_0.75_75_10.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1_175_8.csv,0.44760441217544084,0.03587290334220859,7926476.584,-7061678.646000001,1.1224635078077156,No,,,,,,,,,
1_20_0.75_75_12.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1_150_6.csv,0.4476043277528453,0.010142148170914703,4069248.374,-3645021.999,1.1163851343329025,No,,,,,,,,,
1_20_0.75_75_14.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1_225_6.csv,0.4476043873007083,-0.06018038683355016,5704852.0479999995,-5268480.329,1.0828268669046786,No,,,,,,,,,
1_20_0.75_75_16.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1_100_8.csv,0.44760425643017476,0.06548755483953286,8160015.185,-7184653.841,1.1357562055994952,No,,,,,,,,,
1_20_0.75_75_18.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1_50_8.csv,0.44760425643017476,0.06548755483953286,8160015.185,-7184653.841,1.1357562055994952,No,,,,,,,,,
1_20_0.75_75_20.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1_75_8.csv,0.44760425643017476,0.06548755483953286,8160015.185,-7184653.841,1.1357562055994952,No,,,,,,,,,
1_20_0.75_75_4.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1_225_8.csv,0.4476042918101518,-0.01979614295453376,9534197.936,-8638411.061,1.103698107056311,No,,,,,,,,,
1_20_0.75_75_6.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1_125_8.csv,0.44760427411919645,0.06548756453352406,7800014.4229999995,-6867683.766,1.1357562008920257,No,,,,,,,,,
1_20_0.75_75_8.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1_125_6.csv,0.44760430391215583,0.010142159754613028,5149259.933999999,-4612440.34,1.116385157189914,No,,,,,,,,,
3_20_0.75_75_10.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_40_1_50_8.csv,0.44618140985576504,0.034143597468705024,13291484.827,-11871373.858,1.1196248206809696,No,,,,,,,,,
3_20_0.75_75_12.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1.25_200_16.csv,0.44602545127007265,-0.025518824279487966,6811963.754,-6206031.77,1.097635978424906,No,,,,,,,,,
3_20_0.75_75_14.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1.25_200_18.csv,0.44602545127007265,-0.025518824279487966,6811963.754,-6206031.77,1.097635978424906,No,,,,,,,,,
3_20_0.75_75_16.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1.25_200_20.csv,0.44602545127007265,-0.025518824279487966,6811963.754,-6206031.77,1.097635978424906,No,,,,,,,,,
3_20_0.75_75_18.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1.25_125_16.csv,0.4460254910475241,0.03709734888965135,8167079.199,-7254769.448,1.1257531004312626,No,,,,,,,,,
3_20_0.75_75_20.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1.25_125_18.csv,0.4460254910475241,0.03709734888965135,8167079.199,-7254769.448,1.1257531004312626,No,,,,,,,,,
3_20_0.75_75_4.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1.25_125_20.csv,0.4460254910475241,0.03709734888965135,8167079.199,-7254769.448,1.1257531004312626,No,,,,,,,,,
3_20_0.75_75_6.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1.25_225_16.csv,0.44602546015733724,-0.03498489687557525,8322003.396000001,-7619108.802,1.092254174637261,No,,,,,,,,,
3_20_0.75_75_8.csv,0.1606498595,-0.006742818573885326,6363839.119,-5765542.681,1.103771053498858,No,,,,,,,,,,,,2_100_1.25_225_18.csv,0.44602546015733724,-0.03498489687557525,8322003.396000001,-7619108.802,1.092254174637261,No,,,,,,,,,
1_20_0.75_100_10.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_225_20.csv,0.44602546015733724,-0.03498489687557525,8322003.396000001,-7619108.802,1.092254174637261,No,,,,,,,,,
1_20_0.75_100_12.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_175_16.csv,0.44602533854662574,0.018739446815283087,5741373.1729999995,-5137032.767,1.1176438682428205,No,,,,,,,,,
1_20_0.75_100_14.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_175_18.csv,0.44602533854662574,0.018739446815283087,5741373.1729999995,-5137032.767,1.1176438682428205,No,,,,,,,,,
1_20_0.75_100_16.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_175_20.csv,0.44602533854662574,0.018739446815283087,5741373.1729999995,-5137032.767,1.1176438682428205,No,,,,,,,,,
1_20_0.75_100_18.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_150_16.csv,0.44602543912602066,0.037097353042748124,8738141.036,-7762040.472999999,1.1257530885590374,No,,,,,,,,,
1_20_0.75_100_20.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_150_18.csv,0.44602543912602066,0.037097353042748124,8738141.036,-7762040.472999999,1.1257530885590374,No,,,,,,,,,
1_20_0.75_100_4.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_150_20.csv,0.44602543912602066,0.037097353042748124,8738141.036,-7762040.472999999,1.1257530885590374,No,,,,,,,,,
1_20_0.75_100_6.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_100_16.csv,0.4460253866731907,0.03709736003568046,8441933.191,-7498920.691000001,1.1257530968598957,No,,,,,,,,,
1_20_0.75_100_8.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_100_18.csv,0.4460253866731907,0.03709736003568046,8441933.191,-7498920.691000001,1.1257530968598957,No,,,,,,,,,
3_20_0.75_100_10.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_100_20.csv,0.4460253866731907,0.03709736003568046,8441933.191,-7498920.691000001,1.1257530968598957,No,,,,,,,,,
3_20_0.75_100_12.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_50_16.csv,0.4460253866731907,0.03709736003568046,8441933.191,-7498920.691000001,1.1257530968598957,No,,,,,,,,,
3_20_0.75_100_14.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_50_18.csv,0.4460253866731907,0.03709736003568046,8441933.191,-7498920.691000001,1.1257530968598957,No,,,,,,,,,
3_20_0.75_100_16.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_50_20.csv,0.4460253866731907,0.03709736003568046,8441933.191,-7498920.691000001,1.1257530968598957,No,,,,,,,,,
3_20_0.75_100_18.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_75_16.csv,0.4460253866731907,0.03709736003568046,8441933.191,-7498920.691000001,1.1257530968598957,No,,,,,,,,,
3_20_0.75_100_20.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_75_18.csv,0.4460253866731907,0.03709736003568046,8441933.191,-7498920.691000001,1.1257530968598957,No,,,,,,,,,
3_20_0.75_100_4.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_100_1.25_75_20.csv,0.4460253866731907,0.03709736003568046,8441933.191,-7498920.691000001,1.1257530968598957,No,,,,,,,,,
3_20_0.75_100_6.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_40_1_100_8.csv,0.4347428165640843,0.03793013717415122,8804586.843,-7726163.905,1.1395806445812129,No,,,,,,,,,
3_20_0.75_100_8.csv,0.160139422,0.004625216423805998,6383556.857999999,-5690629.545,1.1217663718083408,No,,,,,,,,,,,,2_40_1_75_8.csv,0.43474247160830853,0.02376678369782357,9826171.049,-8702284.486,1.1291484511691245,No,,,,,,,,,
1_120_1.5_150_10.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1.25_50_8.csv,0.4346993125375752,0.052963551059305225,9806627.837000001,-8586755.087000001,1.1420644629595686,No,,,,,,,,,
1_120_1.5_150_12.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1.25_75_8.csv,0.4346993125375752,0.052963551059305225,9806627.837000001,-8586755.087000001,1.1420644629595686,No,,,,,,,,,
1_120_1.5_150_14.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1.25_100_8.csv,0.4346992742732734,0.05296354767325637,8633585.881000001,-7559630.943,1.14206446665157,No,,,,,,,,,
1_120_1.5_150_16.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_60_1.75_100_8.csv,0.4335850934350661,-0.02758630609852379,9711215.385,-8599230.618999999,1.1293121228244618,No,,,,,,,,,
1_120_1.5_150_18.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_60_1.75_125_8.csv,0.4335850725237014,-0.027586312648193195,9772575.511,-8653564.714,1.129312119800714,No,,,,,,,,,
1_120_1.5_150_20.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_60_1.75_200_8.csv,0.4335850689189005,-0.04965183600138993,7155313.876,-6383495.187999999,1.1209084780781073,No,,,,,,,,,
1_120_1.5_150_4.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_60_1.75_50_8.csv,0.43358501684333134,-0.027586305170164502,9412407.896,-8334638.052,1.1293121353651794,No,,,,,,,,,
1_120_1.5_150_6.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_60_1.75_75_8.csv,0.43358501684333134,-0.027586305170164502,9412407.896,-8334638.052,1.1293121353651794,No,,,,,,,,,
1_120_1.5_150_8.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_60_1.75_225_8.csv,0.43358497216852276,-0.05505788632518907,8390880.427000001,-7509329.661,1.117394069217439,No,,,,,,,,,
3_120_1.5_150_10.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1_100_12.csv,0.4335195634881871,0.001404506340920773,8890371.094,-8028500.437999999,1.1073513868070117,No,,,,,,,,,
3_120_1.5_150_12.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1_100_14.csv,0.4335195634881871,0.001404506340920773,8890371.094,-8028500.437999999,1.1073513868070117,No,,,,,,,,,
3_120_1.5_150_14.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1_100_16.csv,0.4335195634881871,-0.017961622954514346,8651875.052000001,-7894345.927,1.0959584406364968,No,,,,,,,,,
3_120_1.5_150_16.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1_100_18.csv,0.4335195634881871,-0.017961622954514346,8651875.052000001,-7894345.927,1.0959584406364968,No,,,,,,,,,
3_120_1.5_150_18.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1_100_20.csv,0.4335195634881871,-0.017961622954514346,8651875.052000001,-7894345.927,1.0959584406364968,No,,,,,,,,,
3_120_1.5_150_20.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1_50_12.csv,0.4335195634881871,0.001404506340920773,8890371.094,-8028500.437999999,1.1073513868070117,No,,,,,,,,,
3_120_1.5_150_4.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1_50_14.csv,0.4335195634881871,0.001404506340920773,8890371.094,-8028500.437999999,1.1073513868070117,No,,,,,,,,,
3_120_1.5_150_6.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1_50_16.csv,0.4335195634881871,-0.017961622954514346,8651875.052000001,-7894345.927,1.0959584406364968,No,,,,,,,,,
3_120_1.5_150_8.csv,0.15989625,0.017920254973057208,6184506.819,-5427394.694,1.1394982616313107,No,,,,,,,,,,,,2_80_1_50_18.csv,0.4335195634881871,-0.017961622954514346,8651875.052000001,-7894345.927,1.0959584406364968,No,,,,,,,,,
1_100_1.75_100_10.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1_50_20.csv,0.4335195634881871,-0.017961622954514346,8651875.052000001,-7894345.927,1.0959584406364968,No,,,,,,,,,
1_100_1.75_100_12.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1_75_12.csv,0.4335195634881871,0.001404506340920773,8890371.094,-8028500.437999999,1.1073513868070117,No,,,,,,,,,
1_100_1.75_100_14.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1_75_14.csv,0.4335195634881871,0.001404506340920773,8890371.094,-8028500.437999999,1.1073513868070117,No,,,,,,,,,
1_100_1.75_100_16.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1_75_16.csv,0.4335195634881871,-0.017961622954514346,8651875.052000001,-7894345.927,1.0959584406364968,No,,,,,,,,,
1_100_1.75_100_18.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1_75_18.csv,0.4335195634881871,-0.017961622954514346,8651875.052000001,-7894345.927,1.0959584406364968,No,,,,,,,,,
1_100_1.75_100_20.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1_75_20.csv,0.4335195634881871,-0.017961622954514346,8651875.052000001,-7894345.927,1.0959584406364968,No,,,,,,,,,
1_100_1.75_100_4.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_100_0.75_50_8.csv,0.42760742131732243,0.07027488237717111,8656496.001,-7562251.001,1.1446983179816832,No,,,,,,,,,
1_100_1.75_100_6.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_100_0.75_50_6.csv,0.42760736335960703,0.1860465444535205,12182443.076,-10203374.388,1.1939621749376899,No,,,,,,,,,
1_100_1.75_100_8.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_100_12.csv,0.4272801747612729,0.015468082241306198,7228374.904,-6461203.935,1.118734987584013,No,,,,,,,,,
1_100_1.75_50_10.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_125_12.csv,0.4272801747612729,0.015468082241306198,7228374.904,-6461203.935,1.118734987584013,No,,,,,,,,,
1_100_1.75_50_12.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_50_12.csv,0.4272801747612729,0.015468082241306198,7228374.904,-6461203.935,1.118734987584013,No,,,,,,,,,
1_100_1.75_50_14.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_75_12.csv,0.4272801747612729,0.015468082241306198,7228374.904,-6461203.935,1.118734987584013,No,,,,,,,,,
1_100_1.75_50_16.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_100_14.csv,0.427280190593462,0.013608837121238577,7974036.842,-7145373.498,1.1159720124122194,No,,,,,,,,,
1_100_1.75_50_18.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_125_14.csv,0.427280190593462,0.013608837121238577,7974036.842,-7145373.498,1.1159720124122194,No,,,,,,,,,
1_100_1.75_50_20.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_50_14.csv,0.427280190593462,0.013608837121238577,7974036.842,-7145373.498,1.1159720124122194,No,,,,,,,,,
1_100_1.75_50_4.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_75_14.csv,0.427280190593462,0.013608837121238577,7974036.842,-7145373.498,1.1159720124122194,No,,,,,,,,,
1_100_1.75_50_6.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_225_12.csv,0.4272801001979225,-0.039504346536730496,7109070.587,-6510859.579,1.0918789601805357,No,,,,,,,,,
1_100_1.75_50_8.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_150_14.csv,0.4272801125481238,0.013608836261589909,7519376.696,-6737961.805,1.115971997707102,No,,,,,,,,,
1_100_1.75_75_10.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_225_14.csv,0.4272800711448863,-0.0409785867623645,7699179.562000001,-7067684.772999999,1.0893495973975016,No,,,,,,,,,
1_100_1.75_75_12.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_175_12.csv,0.42728008717843746,0.015468084234611535,5766607.033,-5154578.205,1.118734997056854,No,,,,,,,,,
1_100_1.75_75_14.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_200_12.csv,0.42728010603648614,-0.0013169334388792246,6376236.847999999,-5740429.207,1.1107595996871944,No,,,,,,,,,
1_100_1.75_75_16.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_200_14.csv,0.42728008564291076,-0.0030586208457863903,7038865.153,-6352372.536,1.1080686960831605,No,,,,,,,,,
1_100_1.75_75_18.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_150_12.csv,0.4272800761925022,0.01546808124441899,6816230.933999999,-6092802.137,1.1187349893748895,No,,,,,,,,,
1_100_1.75_75_20.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_120_1.5_175_14.csv,0.42728004187321555,0.013608839323396824,6361476.032000001,-5700390.235,1.115972024676658,No,,,,,,,,,
1_100_1.75_75_4.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1.25_50_14.csv,0.42470374722825904,-0.005721114777163717,9495087.885,-8606435.697,1.1032543807083532,No,,,,,,,,,
1_100_1.75_75_6.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1.25_50_16.csv,0.42470374722825904,-0.024538340761389818,9243040.816,-8464658.659,1.0919567094619214,No,,,,,,,,,
1_100_1.75_75_8.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1.25_50_18.csv,0.42470374722825904,-0.024538340761389818,9243040.816,-8464658.659,1.0919567094619214,No,,,,,,,,,
3_100_1.75_100_10.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1.25_50_20.csv,0.42470374722825904,-0.024538340761389818,9243040.816,-8464658.659,1.0919567094619214,No,,,,,,,,,
3_100_1.75_100_12.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1.25_75_14.csv,0.42470374722825904,-0.005721114777163717,9495087.885,-8606435.697,1.1032543807083532,No,,,,,,,,,
3_100_1.75_100_14.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1.25_75_16.csv,0.42470374722825904,-0.024538340761389818,9243040.816,-8464658.659,1.0919567094619214,No,,,,,,,,,
3_100_1.75_100_16.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1.25_75_18.csv,0.42470374722825904,-0.024538340761389818,9243040.816,-8464658.659,1.0919567094619214,No,,,,,,,,,
3_100_1.75_100_18.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1.25_75_20.csv,0.42470374722825904,-0.024538340761389818,9243040.816,-8464658.659,1.0919567094619214,No,,,,,,,,,
3_100_1.75_100_20.csv,0.1578490625,-0.03676091400234615,4086707.954,-3695198.173,1.105950956530742,No,,,,,,,,,,,,2_80_1.25_100_14.csv,0.4247036934870938,-0.005721104769671382,8359312.176,-7576958.05,1.1032543826740602,No,,,,,,,,,
