AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_100_1.25_75_16.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
1_100_1.25_75_18.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
1_100_1.25_75_20.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
1_100_1.25_75_4.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
1_100_1.25_75_6.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
1_100_1.25_75_8.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_100_10.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_100_12.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_100_14.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_100_16.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_100_18.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_100_20.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_100_4.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_100_6.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_100_8.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_50_10.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_50_12.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_50_14.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_50_16.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_50_18.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_50_20.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_50_4.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_50_6.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_50_8.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_75_10.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_75_12.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
3_100_1.25_75_14.csv,Y,No,0.144515571379791,N,,,N,N,N,,,N,,,Y,No,0.0005108746540703098,N,,,N,2,0,0.2222222222222222,0.0
