Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,Pass7
2_20_0.75_50_14.csv,0.801354125,-0.0993324258216024,28.0,25.0,0.02861979017857143,-0.003973297032864096,-0.13883040399922403,No,,,,,,,,,,,,,,2_100_0.75_200_14.csv,1.9999335632913025,-0.08355968235508988,6,6,0.3333222605485504,-0.013926613725848315,-0.04178122908121769,No,,,,,,,,,,,
2_20_0.75_50_16.csv,0.801354125,-0.0993324258216024,28.0,25.0,0.02861979017857143,-0.003973297032864096,-0.13883040399922403,No,,,,,,,,,,,,,,2_100_0.75_200_16.csv,1.9999335632913025,-0.08355968235508988,6,6,0.3333222605485504,-0.013926613725848315,-0.04178122908121769,No,,,,,,,,,,,
2_20_0.75_50_18.csv,0.801354125,-0.0993324258216024,28.0,25.0,0.02861979017857143,-0.003973297032864096,-0.13883040399922403,No,,,,,,,,,,,,,,2_100_0.75_200_18.csv,1.9999335632913025,-0.08355968235508988,6,6,0.3333222605485504,-0.013926613725848315,-0.04178122908121769,No,,,,,,,,,,,
2_20_0.75_50_20.csv,0.801354125,-0.0993324258216024,28.0,25.0,0.02861979017857143,-0.003973297032864096,-0.13883040399922403,No,,,,,,,,,,,,,,2_100_0.75_200_20.csv,1.9999335632913025,-0.08355968235508988,6,6,0.3333222605485504,-0.013926613725848315,-0.04178122908121769,No,,,,,,,,,,,
2_20_0.75_50_8.csv,0.801354125,-0.0993324258216024,28.0,25.0,0.02861979017857143,-0.003973297032864096,-0.13883040399922403,No,,,,,,,,,,,,,,2_100_0.75_225_10.csv,1.9999332754004342,-0.08355967919022232,6,6,0.33332221256673905,-0.013926613198370387,-0.04178123351314893,No,,,,,,,,,,,
1_100_1.75_150_10.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_225_12.csv,1.9999332754004342,-0.08355967919022232,6,6,0.33332221256673905,-0.013926613198370387,-0.04178123351314893,No,,,,,,,,,,,
1_100_1.75_150_12.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_225_14.csv,1.9999332754004342,-0.08355967919022232,6,6,0.33332221256673905,-0.013926613198370387,-0.04178123351314893,No,,,,,,,,,,,
1_100_1.75_150_14.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_225_16.csv,1.9999332754004342,-0.08355967919022232,6,6,0.33332221256673905,-0.013926613198370387,-0.04178123351314893,No,,,,,,,,,,,
1_100_1.75_150_16.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_225_18.csv,1.9999332754004342,-0.08355967919022232,6,6,0.33332221256673905,-0.013926613198370387,-0.04178123351314893,No,,,,,,,,,,,
1_100_1.75_150_18.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_225_20.csv,1.9999332754004342,-0.08355967919022232,6,6,0.33332221256673905,-0.013926613198370387,-0.04178123351314893,No,,,,,,,,,,,
1_100_1.75_150_20.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_225_8.csv,1.9999331707588501,-0.08355966548217018,6,6,0.33332219512647504,-0.01392661091369503,-0.0417812288449941,No,,,,,,,,,,,
1_100_1.75_150_4.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_150_10.csv,1.9999332216600039,-0.016079468584400528,6,7,0.33332220361000064,-0.002297066940628647,-0.006891430921044494,No,,,,,,,,,,,
1_100_1.75_150_6.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_150_12.csv,1.999933061273271,-0.01607946086095054,6,7,0.3333221768788785,-0.002297065837278649,-0.006891428163549253,No,,,,,,,,,,,
1_100_1.75_150_8.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_150_14.csv,1.999933061273271,-0.01607946086095054,6,7,0.3333221768788785,-0.002297065837278649,-0.006891428163549253,No,,,,,,,,,,,
3_100_1.75_150_10.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_150_16.csv,1.999933061273271,-0.01607946086095054,6,7,0.3333221768788785,-0.002297065837278649,-0.006891428163549253,No,,,,,,,,,,,
3_100_1.75_150_12.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_150_18.csv,1.999933061273271,-0.01607946086095054,6,7,0.3333221768788785,-0.002297065837278649,-0.006891428163549253,No,,,,,,,,,,,
3_100_1.75_150_14.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_100_0.75_150_20.csv,1.999933061273271,-0.01607946086095054,6,7,0.3333221768788785,-0.002297065837278649,-0.006891428163549253,No,,,,,,,,,,,
3_100_1.75_150_16.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_120_0.75_100_4.csv,1.972645744727615,0.3287159085929651,8,10,0.24658071809095186,0.032871590859296515,0.1333096566259968,No,,,,,,,,,,,
3_100_1.75_150_18.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_120_0.75_125_4.csv,1.972645744727615,0.3287159085929651,8,10,0.24658071809095186,0.032871590859296515,0.1333096566259968,No,,,,,,,,,,,
3_100_1.75_150_20.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_120_0.75_75_4.csv,1.972645744727615,0.3287159085929651,8,10,0.24658071809095186,0.032871590859296515,0.1333096566259968,No,,,,,,,,,,,
3_100_1.75_150_4.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_120_0.75_225_4.csv,1.972645814151164,-0.043028307293959886,8,10,0.2465807267688955,-0.004302830729395989,-0.01744998802533646,No,,,,,,,,,,,
3_100_1.75_150_6.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_120_0.75_175_4.csv,1.9726456678346243,-0.04302828026246387,8,10,0.24658070847932803,-0.004302828026246387,-0.01744997835711512,No,,,,,,,,,,,
3_100_1.75_150_8.csv,0.791902188,-0.14704363595542416,21.0,24.0,0.037709628,-0.00612681816480934,-0.1624735774325151,No,,,,,,,,,,,,,,2_120_0.75_200_4.csv,1.972645645809546,-0.043028347756191264,8,10,0.24658070572619326,-0.004302834775619126,-0.017450005923809204,No,,,,,,,,,,,
2_20_1_150_10.csv,0.748942063,-0.12941716516679172,23.0,23.0,0.032562698391304344,-0.005626833268121379,-0.17279996886326804,No,,,,,,,,,,,,,,2_120_0.75_150_4.csv,1.9726450944920413,0.3287158264313014,8,10,0.24658063681150516,0.032871582643130136,0.13330966724795312,No,,,,,,,,,,,
2_20_1_150_12.csv,0.748942063,-0.12941716516679172,23.0,23.0,0.032562698391304344,-0.005626833268121379,-0.17279996886326804,No,,,,,,,,,,,,,,2_100_0.75_100_6.csv,1.9681423379218144,0.7441862009742172,6,9,0.3280237229869691,0.0826873556638019,0.2520773647431796,No,,,,,,,,,,,
2_20_1_150_14.csv,0.748942063,-0.12941716516679172,23.0,23.0,0.032562698391304344,-0.005626833268121379,-0.17279996886326804,No,,,,,,,,,,,,,,2_100_0.75_75_6.csv,1.9681423379218144,0.7441862009742172,6,9,0.3280237229869691,0.0826873556638019,0.2520773647431796,No,,,,,,,,,,,
2_20_1_150_16.csv,0.748942063,-0.12941716516679172,23.0,23.0,0.032562698391304344,-0.005626833268121379,-0.17279996886326804,No,,,,,,,,,,,,,,2_100_0.75_125_6.csv,1.9681422763117187,0.744186137874113,6,9,0.3280237127186198,0.08268734865267922,0.2520773512602999,No,,,,,,,,,,,
2_20_1_150_18.csv,0.748942063,-0.12941716516679172,23.0,23.0,0.032562698391304344,-0.005626833268121379,-0.17279996886326804,No,,,,,,,,,,,,,,2_100_0.75_200_6.csv,1.9681418578495196,0.2477114158670759,6,8,0.3280236429749199,0.030963926983384488,0.09439541217994439,No,,,,,,,,,,,
2_20_1_150_20.csv,0.748942063,-0.12941716516679172,23.0,23.0,0.032562698391304344,-0.005626833268121379,-0.17279996886326804,No,,,,,,,,,,,,,,2_100_0.75_225_6.csv,1.9681417420820564,0.24771150676182996,6,8,0.3280236236803427,0.030963938345228745,0.09439545236962243,No,,,,,,,,,,,
2_20_1_150_6.csv,0.748942063,-0.12941716516679172,23.0,23.0,0.032562698391304344,-0.005626833268121379,-0.17279996886326804,No,,,,,,,,,,,,,,2_100_0.75_175_6.csv,1.9681417576204834,0.24771131169536736,6,8,0.3280236262700806,0.03096391396192092,0.09439537729037409,No,,,,,,,,,,,
2_20_1_150_8.csv,0.748942063,-0.12941716516679172,23.0,23.0,0.032562698391304344,-0.005626833268121379,-0.17279996886326804,No,,,,,,,,,,,,,,2_100_0.75_150_6.csv,1.9681418003415363,0.3395841254990595,6,9,0.32802363339025603,0.0377315694998955,0.1150269848240036,No,,,,,,,,,,,
1_20_0.75_50_10.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_80_1_100_4.csv,1.930805100875073,0.2577581477681774,11,12,0.17552773644318845,0.021479845647348117,0.12237294277591458,No,,,,,,,,,,,
1_20_0.75_50_12.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_80_1_50_4.csv,1.930805100875073,0.2577581477681774,11,12,0.17552773644318845,0.021479845647348117,0.12237294277591458,No,,,,,,,,,,,
1_20_0.75_50_14.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_80_1_75_4.csv,1.930805100875073,0.2577581477681774,11,12,0.17552773644318845,0.021479845647348117,0.12237294277591458,No,,,,,,,,,,,
1_20_0.75_50_16.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_100_1.25_225_10.csv,1.9041963282037127,-0.13116379122520036,7,8,0.27202804688624466,-0.016395473903150045,-0.06027126280109721,No,,,,,,,,,,,
1_20_0.75_50_18.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_100_1.25_125_10.csv,1.9041960051819258,0.1601072363729425,7,8,0.2720280007402751,0.020013404546617812,0.07357111948826939,No,,,,,,,,,,,
1_20_0.75_50_20.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_100_1.25_175_10.csv,1.9041966085240642,0.08592640439196438,7,8,0.2720280869320092,0.010740800548995547,0.03948416014733106,No,,,,,,,,,,,
1_20_0.75_50_4.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_100_1.25_200_10.csv,1.9041960055611304,-0.092913146551928,7,8,0.2720280007944472,-0.011614143318991,-0.042694661156470456,No,,,,,,,,,,,
1_20_0.75_50_6.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_100_1.25_150_10.csv,1.9041953365133155,0.16010725507586948,7,8,0.2720279052161879,0.020013406884483685,0.07357115391738392,No,,,,,,,,,,,
1_20_0.75_50_8.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_100_1.25_100_10.csv,1.9041955529895223,0.16010721034384065,7,8,0.27202793614136034,0.02001340129298008,0.07357112499864735,No,,,,,,,,,,,
3_20_0.75_50_10.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_100_1.25_50_10.csv,1.9041955529895223,0.16010721034384065,7,8,0.27202793614136034,0.02001340129298008,0.07357112499864735,No,,,,,,,,,,,
3_20_0.75_50_12.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_100_1.25_75_10.csv,1.9041955529895223,0.16010721034384065,7,8,0.27202793614136034,0.02001340129298008,0.07357112499864735,No,,,,,,,,,,,
3_20_0.75_50_14.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_80_0.75_50_4.csv,1.903566755357548,0.3592794843951843,13,14,0.14642821195058062,0.025662820313941737,0.1752587153259982,No,,,,,,,,,,,
3_20_0.75_50_16.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_80_0.75_75_4.csv,1.903566755357548,0.3592794843951843,13,14,0.14642821195058062,0.025662820313941737,0.1752587153259982,No,,,,,,,,,,,
3_20_0.75_50_18.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_80_0.75_50_6.csv,1.8974861947489026,0.1286809892373235,12,13,0.15812384956240855,0.009898537633640268,0.06259990293073088,No,,,,,,,,,,,
3_20_0.75_50_20.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_80_0.75_75_6.csv,1.8974861947489026,0.1286809892373235,12,13,0.15812384956240855,0.009898537633640268,0.06259990293073088,No,,,,,,,,,,,
3_20_0.75_50_4.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_80_0.75_50_10.csv,1.8974860303347165,0.08191325763710507,12,12,0.1581238358612264,0.006826104803092089,0.04316936005197127,No,,,,,,,,,,,
3_20_0.75_50_6.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_80_0.75_50_12.csv,1.8974860303347165,-0.0014284328504614579,12,12,0.1581238358612264,-0.00011903607087178815,-0.0007528028283873491,No,,,,,,,,,,,
3_20_0.75_50_8.csv,0.742881438,-0.05376782146898968,54.0,39.0,0.013757063666666666,-0.0013786620889484533,-0.10021485124685062,No,,,,,,,,,,,,,,2_80_0.75_50_14.csv,1.8974860303347165,-0.0014284328504614579,12,12,0.1581238358612264,-0.00011903607087178815,-0.0007528028283873491,No,,,,,,,,,,,
2_20_1_150_4.csv,0.7215263129999999,-0.05807951546003354,26.0,23.0,0.027751012038461535,-0.0025251963243492844,-0.09099474717712949,No,,,,,,,,,,,,,,2_80_0.75_50_16.csv,1.8974860303347165,-0.0014284328504614579,12,12,0.1581238358612264,-0.00011903607087178815,-0.0007528028283873491,No,,,,,,,,,,,
2_20_0.75_75_6.csv,0.713620375,-0.04470170354971415,27.0,22.0,0.026430384259259258,-0.0020318956158960977,-0.07687726352991903,No,,,,,,,,,,,,,,2_80_0.75_50_18.csv,1.8974860303347165,-0.0014284328504614579,12,12,0.1581238358612264,-0.00011903607087178815,-0.0007528028283873491,No,,,,,,,,,,,
2_20_1.25_125_4.csv,0.707259063,-0.04884999157609483,26.0,25.0,0.02720227165384615,-0.001953999663043793,-0.07183222371678342,No,,,,,,,,,,,,,,2_80_0.75_50_20.csv,1.8974860303347165,-0.0014284328504614579,12,12,0.1581238358612264,-0.00011903607087178815,-0.0007528028283873491,No,,,,,,,,,,,
2_20_1_75_6.csv,0.7052865629999999,-0.12343532082355356,25.0,26.0,0.028211462519999998,-0.0047475123393674445,-0.16828309897091592,No,,,,,,,,,,,,,,2_80_0.75_75_10.csv,1.8974860303347165,0.08191325763710507,12,12,0.1581238358612264,0.006826104803092089,0.04316936005197127,No,,,,,,,,,,,
1_40_0.75_150_10.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_80_0.75_75_12.csv,1.8974860303347165,-0.0014284328504614579,12,12,0.1581238358612264,-0.00011903607087178815,-0.0007528028283873491,No,,,,,,,,,,,
1_40_0.75_150_12.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_80_0.75_75_14.csv,1.8974860303347165,-0.0014284328504614579,12,12,0.1581238358612264,-0.00011903607087178815,-0.0007528028283873491,No,,,,,,,,,,,
1_40_0.75_150_14.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_80_0.75_75_16.csv,1.8974860303347165,-0.0014284328504614579,12,12,0.1581238358612264,-0.00011903607087178815,-0.0007528028283873491,No,,,,,,,,,,,
1_40_0.75_150_16.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_80_0.75_75_18.csv,1.8974860303347165,-0.0014284328504614579,12,12,0.1581238358612264,-0.00011903607087178815,-0.0007528028283873491,No,,,,,,,,,,,
1_40_0.75_150_18.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_80_0.75_75_20.csv,1.8974860303347165,-0.0014284328504614579,12,12,0.1581238358612264,-0.00011903607087178815,-0.0007528028283873491,No,,,,,,,,,,,
1_40_0.75_150_20.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_80_0.75_50_8.csv,1.8974859752155173,0.08191324789822356,12,12,0.15812383126795979,0.00682610399151863,0.04316935617345989,No,,,,,,,,,,,
1_40_0.75_150_4.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_80_0.75_75_8.csv,1.8974859752155173,0.08191324789822356,12,12,0.15812383126795979,0.00682610399151863,0.04316935617345989,No,,,,,,,,,,,
1_40_0.75_150_6.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_100_1.25_200_8.csv,1.857559637651842,-0.11886249950017731,7,9,0.2653656625216917,-0.013206944388908591,-0.04976885201878378,No,,,,,,,,,,,
1_40_0.75_150_8.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_100_1.25_175_8.csv,1.8575587810029217,0.0548608651682648,7,9,0.2653655401432745,0.006095651685362756,0.022970773379511256,No,,,,,,,,,,,
3_40_0.75_150_10.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_100_1.25_100_8.csv,1.8575586376648745,0.12691962111726438,7,9,0.26536551966641064,0.014102180124140487,0.0531424736034593,No,,,,,,,,,,,
3_40_0.75_150_12.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_100_1.25_50_8.csv,1.8575586376648745,0.12691962111726438,7,9,0.26536551966641064,0.014102180124140487,0.0531424736034593,No,,,,,,,,,,,
3_40_0.75_150_14.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_100_1.25_75_8.csv,1.8575586376648745,0.12691962111726438,7,9,0.26536551966641064,0.014102180124140487,0.0531424736034593,No,,,,,,,,,,,
3_40_0.75_150_16.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_100_1.25_125_8.csv,1.8575587864656162,0.12691959465076136,7,9,0.26536554092365944,0.014102177183417929,0.05314245826467293,No,,,,,,,,,,,
3_40_0.75_150_18.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_100_1.25_225_8.csv,1.8575586492124248,-0.15601891024184175,7,9,0.26536552131606067,-0.01733543447131575,-0.06532662715691905,No,,,,,,,,,,,
3_40_0.75_150_20.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_100_1.25_150_8.csv,1.8575581970553925,0.12691955784420647,7,9,0.2653654567221989,0.01410217309380072,0.05314245971571105,No,,,,,,,,,,,
3_40_0.75_150_4.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_80_1_100_6.csv,1.8389143779102888,0.16372600481560484,10,12,0.18389143779102887,0.013643833734633737,0.07419504626495095,No,,,,,,,,,,,
3_40_0.75_150_6.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_80_1_50_6.csv,1.8389143779102888,0.16372600481560484,10,12,0.18389143779102887,0.013643833734633737,0.07419504626495095,No,,,,,,,,,,,
3_40_0.75_150_8.csv,0.698042563,0.0029913855581015845,29.0,24.0,0.02407043320689655,0.00012464106492089935,0.0051781812088528495,No,,,,,,,,,,,,,,2_80_1_75_6.csv,1.8389143779102888,0.16372600481560484,10,12,0.18389143779102887,0.013643833734633737,0.07419504626495095,No,,,,,,,,,,,
2_20_0.75_75_4.csv,0.695312563,0.03357765773838602,27.0,22.0,0.025752317148148147,0.0015262571699266375,0.05926678990268613,No,,,,,,,,,,,,,,2_80_1_100_10.csv,1.8389143063532878,0.10573707942355938,10,10,0.18389143063532878,0.010573707942355938,0.05749973180275287,No,,,,,,,,,,,
2_80_1.75_150_4.csv,0.690160813,-0.1810624123137802,11.0,12.0,0.0627418920909091,-0.015088534359481683,-0.24048580392856717,No,,,,,,,,,,,,,,2_80_1_50_10.csv,1.8389143063532878,0.10573707942355938,10,10,0.18389143063532878,0.010573707942355938,0.05749973180275287,No,,,,,,,,,,,
1_120_1.75_150_10.csv,0.689572938,-0.1019986300230384,19.0,19.0,0.03629331252631579,-0.005368348948580968,-0.14791565098083706,No,,,,,,,,,,,,,,2_80_1_75_10.csv,1.8389143063532878,0.10573707942355938,10,10,0.18389143063532878,0.010573707942355938,0.05749973180275287,No,,,,,,,,,,,
1_120_1.75_150_12.csv,0.689572938,-0.1019986300230384,19.0,19.0,0.03629331252631579,-0.005368348948580968,-0.14791565098083706,No,,,,,,,,,,,,,,2_80_1_100_8.csv,1.8389143251500024,0.07956905707410404,10,10,0.18389143251500023,0.007956905707410405,0.0432695835721512,No,,,,,,,,,,,
