AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_80_1.5_225_6.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
1_80_1.5_225_8.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
3_80_1.5_225_10.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
3_80_1.5_225_12.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
3_80_1.5_225_14.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
3_80_1.5_225_16.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
3_80_1.5_225_18.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
3_80_1.5_225_20.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
3_80_1.5_225_4.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
3_80_1.5_225_6.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
3_80_1.5_225_8.csv,N,,,N,N,N,,,Y,No,0.015344115453182348,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_225_6.csv,N,,,N,N,N,,,Y,Yes,1.679823371140449,N,,,N,1,1,0.14285714285714285,1.0
2_120_1_150_4.csv,N,,,N,N,N,,,Y,No,1.2726287971429642,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_175_4.csv,N,,,N,N,N,,,Y,No,1.0774240511441353,N,,,N,1,0,0.14285714285714285,0.0
2_120_2_225_8.csv,N,,,N,N,N,,,Y,No,1.4462909844336145,N,,,N,1,0,0.14285714285714285,0.0
2_120_2_225_10.csv,N,,,N,N,N,,,Y,No,0.7651254345899017,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_150_10.csv,N,,,N,N,N,,,Y,No,1.2546098017867902,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_150_12.csv,N,,,N,N,N,,,Y,No,1.254610160290734,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_175_10.csv,N,,,N,N,N,,,Y,No,1.0499412863704503,N,,,N,1,0,0.14285714285714285,0.0
2_120_1_175_12.csv,N,,,N,N,N,,,Y,No,1.0499415570954096,N,,,N,1,0,0.14285714285714285,0.0
2_60_1.75_175_8.csv,N,,,N,N,N,,,Y,No,0.8207444940991241,N,,,N,1,0,0.14285714285714285,0.0
1_40_2_100_10.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_40_2_100_12.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_40_2_100_14.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_40_2_100_16.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_40_2_100_18.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_40_2_100_20.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_40_2_100_4.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_40_2_100_6.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
1_40_2_100_8.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_40_2_100_10.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_40_2_100_12.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_40_2_100_14.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
3_40_2_100_16.csv,N,,,N,N,N,,,N,,,N,,,N,0,0,0.0,
