AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_80_0.75_50_20.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_50_6.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_50_8.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_75_10.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_75_12.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_75_14.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_75_16.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_75_18.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_75_20.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_75_6.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
1_80_0.75_75_8.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_100_10.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_100_12.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_100_14.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_100_16.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_100_18.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_100_20.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_100_6.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_100_8.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.8455820319905553,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_50_10.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_50_12.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_50_14.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_50_16.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_50_18.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_50_20.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_50_6.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_50_8.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_75_10.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_75_12.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_75_14.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_75_16.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_75_18.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_75_20.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_75_6.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
3_80_0.75_75_8.csv,Y,Yes,2.687454906563308,Y,No,1.4187313172503195,N,,,N,,,Y,No,0.851861137536462,N,,,N,,,3,1,0.42857142857142855,0.3333333333333333
2_20_1.5_175_4.csv,Y,Yes,3.0769819188745915,Y,Yes,1.6814768061600625,N,,,N,,,Y,Yes,1.60616994182881,N,,,N,,,3,3,0.42857142857142855,1.0
2_100_1_200_4.csv,Y,Yes,2.8515401309227904,Y,Yes,3.002954584035732,Y,No,0.6843978957596801,N,,,Y,Yes,2.0490431949854147,N,,,N,,,4,3,0.5714285714285714,0.75
1_20_1.5_200_10.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_200_12.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_200_14.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_200_16.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_200_18.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_200_20.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_200_4.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_200_6.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
1_20_1.5_200_8.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_200_10.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_200_12.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_200_14.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_200_16.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_200_18.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_200_20.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_200_4.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
3_20_1.5_200_6.csv,Y,Yes,2.033973502590088,N,,,N,,,N,,,N,,,N,,,N,,,1,1,0.14285714285714285,1.0
