Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Pass8,Para9,Pass9
2_40_1.25_150_8.csv,0.110973375,0.046627309594664074,,,,,,,,,,,,,,,,,,2_120_1.25_100_8.csv,0.13900216069515703,0.137633454998929,,,,,,,
1_80_0.75_125_10.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_120_1.25_125_8.csv,0.13900216069515703,0.137633454998929,,,,,,,
1_80_0.75_125_12.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_120_1.25_50_8.csv,0.13900216069515703,0.137633454998929,,,,,,,
1_80_0.75_125_14.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_120_1.25_75_8.csv,0.13900216069515703,0.137633454998929,,,,,,,
1_80_0.75_125_16.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_120_1.25_200_8.csv,0.13900213562771604,0.07814031617026988,,,,,,,
1_80_0.75_125_18.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_120_1.25_150_8.csv,0.13900215580831257,0.13763341390984188,,,,,,,
1_80_0.75_125_20.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_120_1.25_175_8.csv,0.13900215580831257,0.13763341390984188,,,,,,,
1_80_0.75_125_4.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_125_12.csv,0.13845953030507513,0.09991734983493694,,,,,,,
1_80_0.75_125_6.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_125_14.csv,0.13845953427910532,0.09991735831335607,,,,,,,
1_80_0.75_125_8.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_125_16.csv,0.13845953302270442,0.06654326566002775,,,,,,,
3_80_0.75_125_10.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_125_18.csv,0.13845953302270442,0.06654326566002775,,,,,,,
3_80_0.75_125_12.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_125_20.csv,0.13845953302270442,0.06654326566002775,,,,,,,
3_80_0.75_125_14.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_125_10.csv,0.1384595144104559,0.11522656696234064,,,,,,,
3_80_0.75_125_16.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_50_10.csv,0.13845951391135553,0.11522655771385368,,,,,,,
3_80_0.75_125_18.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_50_12.csv,0.13845950421824188,0.09991733503716133,,,,,,,
3_80_0.75_125_20.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_75_16.csv,0.13845952391908356,0.06654325556514827,,,,,,,
3_80_0.75_125_4.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_75_18.csv,0.13845952391908356,0.06654325556514827,,,,,,,
3_80_0.75_125_6.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_75_20.csv,0.13845952391908356,0.06654325556514827,,,,,,,
3_80_0.75_125_8.csv,0.11073607299999999,0.0639109068079795,,,,,,,,,,,,,,,,,,2_60_1.5_50_16.csv,0.13845950361823536,0.06654325123465311,,,,,,,
2_60_1.25_75_12.csv,0.11042825,0.07410501397240522,,,,,,,,,,,,,,,,,,2_60_1.5_50_18.csv,0.13845950361823536,0.06654325123465311,,,,,,,
2_60_1.25_75_14.csv,0.11042825,0.07410501397240522,,,,,,,,,,,,,,,,,,2_60_1.5_50_20.csv,0.13845950361823536,0.06654325123465311,,,,,,,
2_60_1.25_75_16.csv,0.11042825,0.07410501397240522,,,,,,,,,,,,,,,,,,2_60_1.5_50_14.csv,0.1384594954031026,0.09991734165235056,,,,,,,
2_60_1.25_75_18.csv,0.11042825,0.07410501397240522,,,,,,,,,,,,,,,,,,2_60_1.5_75_12.csv,0.1384595043403071,0.09991734084487275,,,,,,,
2_60_1.25_75_20.csv,0.11042825,0.07410501397240522,,,,,,,,,,,,,,,,,,2_60_1.5_75_10.csv,0.13845949207368785,0.1152265645976874,,,,,,,
2_60_1.75_100_8.csv,0.11001573966666667,0.03623689493488076,,,,,,,,,,,,,,,,,,2_60_1.5_175_16.csv,0.1384594784922709,0.07124861773226517,,,,,,,
2_80_1.5_50_8.csv,0.10995511466666666,0.017247477801782613,,,,,,,,,,,,,,,,,,2_60_1.5_175_18.csv,0.1384594784922709,0.07124861773226517,,,,,,,
2_80_1.5_75_8.csv,0.10995511466666666,0.017247477801782613,,,,,,,,,,,,,,,,,,2_60_1.5_175_20.csv,0.1384594784922709,0.07124861773226517,,,,,,,
1_100_0.75_125_10.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_75_14.csv,0.1384594910886497,0.09991734231390301,,,,,,,
1_100_0.75_125_12.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_175_10.csv,0.1384594914603385,0.07124860049623358,,,,,,,
1_100_0.75_125_14.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_100_10.csv,0.13845948340599878,0.11522652789531904,,,,,,,
1_100_0.75_125_16.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_100_16.csv,0.13845947695916844,0.06654325493166667,,,,,,,
1_100_0.75_125_18.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_100_18.csv,0.13845947695916844,0.06654325493166667,,,,,,,
1_100_0.75_125_20.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_100_20.csv,0.13845947695916844,0.06654325493166667,,,,,,,
1_100_0.75_125_4.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_175_12.csv,0.1384594824222394,0.07124860800003899,,,,,,,
1_100_0.75_125_6.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_100_12.csv,0.1384594716276009,0.09991732159979039,,,,,,,
1_100_0.75_125_8.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_150_12.csv,0.1384594710715003,0.0988860773921599,,,,,,,
3_100_0.75_125_10.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_175_14.csv,0.1384594650238961,0.07124861258202175,,,,,,,
3_100_0.75_125_12.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_100_14.csv,0.13845947087222316,0.09991732374717964,,,,,,,
3_100_0.75_125_14.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_150_14.csv,0.13845945191672476,0.09888606905488509,,,,,,,
3_100_0.75_125_16.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_150_10.csv,0.1384594523844197,0.09888605172705806,,,,,,,
3_100_0.75_125_18.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_150_16.csv,0.13845944458489712,0.09888607147928075,,,,,,,
3_100_0.75_125_20.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_150_18.csv,0.13845944458489712,0.09888607147928075,,,,,,,
3_100_0.75_125_4.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_150_20.csv,0.13845944458489712,0.09888607147928075,,,,,,,
3_100_0.75_125_6.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_225_12.csv,0.13845944652664394,0.02898841352281928,,,,,,,
3_100_0.75_125_8.csv,0.10974762499999999,0.02331752677879378,,,,,,,,,,,,,,,,,,2_60_1.5_200_14.csv,0.13845945241516844,0.045667673048523726,,,,,,,
2_60_0.75_100_10.csv,0.10938741666666667,0.03378227597318525,,,,,,,,,,,,,,,,,,2_60_1.5_225_16.csv,0.13845944672591068,0.028988411755867204,,,,,,,
2_60_0.75_100_12.csv,0.10938741666666667,0.03378227597318525,,,,,,,,,,,,,,,,,,2_60_1.5_225_18.csv,0.13845944672591068,0.028988411755867204,,,,,,,
2_60_0.75_100_14.csv,0.10938741666666667,0.03378227597318525,,,,,,,,,,,,,,,,,,2_60_1.5_225_20.csv,0.13845944672591068,0.028988411755867204,,,,,,,
2_60_0.75_100_16.csv,0.10938741666666667,0.03378227597318525,,,,,,,,,,,,,,,,,,2_60_1.5_200_10.csv,0.13845944257612697,0.04566767571605019,,,,,,,
2_60_0.75_100_18.csv,0.10938741666666667,0.03378227597318525,,,,,,,,,,,,,,,,,,2_60_1.5_200_16.csv,0.1384594304265359,0.045667675216145974,,,,,,,
2_60_0.75_100_20.csv,0.10938741666666667,0.03378227597318525,,,,,,,,,,,,,,,,,,2_60_1.5_200_18.csv,0.1384594304265359,0.045667675216145974,,,,,,,
2_80_1.75_100_4.csv,0.10919730200000001,0.06447876736803988,,,,,,,,,,,,,,,,,,2_60_1.5_200_20.csv,0.1384594304265359,0.045667675216145974,,,,,,,
2_80_1.75_125_4.csv,0.10919730200000001,0.06447876736803988,,,,,,,,,,,,,,,,,,2_60_1.5_225_10.csv,0.13845943978035513,0.028988407192807483,,,,,,,
2_20_2_175_10.csv,0.10906763533333334,-0.015929812669251846,,,,,,,,,,,,,,,,,,2_60_1.5_225_14.csv,0.13845942774562536,0.028988412696175622,,,,,,,
2_20_2_175_12.csv,0.10906763533333334,-0.015929812669251846,,,,,,,,,,,,,,,,,,2_60_1.5_200_12.csv,0.13845942584009335,0.04566767802908747,,,,,,,
2_20_2_175_14.csv,0.10906763533333334,-0.015929812669251846,,,,,,,,,,,,,,,,,,2_20_1_100_10.csv,0.1360995949038803,0.06244400650023345,,,,,,,
2_20_2_175_16.csv,0.10906763533333334,-0.015929812669251846,,,,,,,,,,,,,,,,,,2_20_1_100_12.csv,0.1360995949038803,0.06244400650023345,,,,,,,
2_20_2_175_18.csv,0.10906763533333334,-0.015929812669251846,,,,,,,,,,,,,,,,,,2_20_1_100_14.csv,0.1360995949038803,0.06244400650023345,,,,,,,
2_20_2_175_20.csv,0.10906763533333334,-0.015929812669251846,,,,,,,,,,,,,,,,,,2_20_1_100_16.csv,0.1360995949038803,0.06244400650023345,,,,,,,
2_20_2_175_8.csv,0.10906763533333334,-0.015929812669251846,,,,,,,,,,,,,,,,,,2_20_1_100_18.csv,0.1360995949038803,0.06244400650023345,,,,,,,
2_80_1.75_150_10.csv,0.10897475000000001,0.037776514371487296,,,,,,,,,,,,,,,,,,2_20_1_100_20.csv,0.1360995949038803,0.06244400650023345,,,,,,,
2_20_1.75_125_6.csv,0.10855672933333335,0.03499752609658896,,,,,,,,,,,,,,,,,,2_20_1_100_8.csv,0.1360995949038803,0.06244400650023345,,,,,,,
1_80_1.75_100_10.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_150_10.csv,0.13609955308728183,0.002879216002584154,,,,,,,
1_80_1.75_100_12.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_150_12.csv,0.13609955308728183,0.002879216002584154,,,,,,,
1_80_1.75_100_14.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_150_14.csv,0.13609955308728183,0.002879216002584154,,,,,,,
1_80_1.75_100_16.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_150_16.csv,0.13609955308728183,0.002879216002584154,,,,,,,
1_80_1.75_100_18.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_150_18.csv,0.13609955308728183,0.002879216002584154,,,,,,,
1_80_1.75_100_20.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_150_20.csv,0.13609955308728183,0.002879216002584154,,,,,,,
1_80_1.75_100_4.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_150_8.csv,0.13609955308728183,0.002879216002584154,,,,,,,
1_80_1.75_100_6.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_125_10.csv,0.13609955379457253,0.04438481782622441,,,,,,,
1_80_1.75_100_8.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_125_12.csv,0.13609955379457253,0.04438481782622441,,,,,,,
1_80_1.75_125_10.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_125_14.csv,0.13609955379457253,0.04438481782622441,,,,,,,
1_80_1.75_125_12.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_125_16.csv,0.13609955379457253,0.04438481782622441,,,,,,,
1_80_1.75_125_14.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_125_18.csv,0.13609955379457253,0.04438481782622441,,,,,,,
1_80_1.75_125_16.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_125_20.csv,0.13609955379457253,0.04438481782622441,,,,,,,
1_80_1.75_125_18.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_125_8.csv,0.13609955379457253,0.04438481782622441,,,,,,,
1_80_1.75_125_20.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_175_10.csv,0.13609952642284726,0.0028792102386177775,,,,,,,
1_80_1.75_125_4.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_175_12.csv,0.13609952642284726,0.0028792102386177775,,,,,,,
1_80_1.75_125_6.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_175_14.csv,0.13609952642284726,0.0028792102386177775,,,,,,,
1_80_1.75_125_8.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_175_16.csv,0.13609952642284726,0.0028792102386177775,,,,,,,
3_80_1.75_100_10.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_175_18.csv,0.13609952642284726,0.0028792102386177775,,,,,,,
3_80_1.75_100_12.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_175_20.csv,0.13609952642284726,0.0028792102386177775,,,,,,,
3_80_1.75_100_14.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_175_8.csv,0.13609952642284726,0.0028792102386177775,,,,,,,
3_80_1.75_100_16.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_200_10.csv,0.1360995158517424,-0.018378843236826724,,,,,,,
3_80_1.75_100_18.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_200_12.csv,0.1360995158517424,-0.018378843236826724,,,,,,,
3_80_1.75_100_20.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_200_14.csv,0.1360995158517424,-0.018378843236826724,,,,,,,
3_80_1.75_100_4.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_200_16.csv,0.1360995158517424,-0.018378843236826724,,,,,,,
3_80_1.75_100_6.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_200_18.csv,0.1360995158517424,-0.018378843236826724,,,,,,,
3_80_1.75_100_8.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_200_20.csv,0.1360995158517424,-0.018378843236826724,,,,,,,
3_80_1.75_125_10.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_200_8.csv,0.1360995158517424,-0.018378843236826724,,,,,,,
3_80_1.75_125_12.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_225_10.csv,0.13609950151149552,-0.02687734585468305,,,,,,,
3_80_1.75_125_14.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_225_12.csv,0.13609950151149552,-0.02687734585468305,,,,,,,
3_80_1.75_125_16.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_225_14.csv,0.13609950151149552,-0.02687734585468305,,,,,,,
3_80_1.75_125_18.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_225_16.csv,0.13609950151149552,-0.02687734585468305,,,,,,,
3_80_1.75_125_20.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_225_18.csv,0.13609950151149552,-0.02687734585468305,,,,,,,
3_80_1.75_125_4.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_225_20.csv,0.13609950151149552,-0.02687734585468305,,,,,,,
3_80_1.75_125_6.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,2_20_1_225_8.csv,0.13609950151149552,-0.02687734585468305,,,,,,,
3_80_1.75_125_8.csv,0.10852272933333335,0.039701481329353284,,,,,,,,,,,,,,,,,,1_20_0.75_75_10.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_60_1.5_75_4.csv,0.10847581266666667,-0.006338057765985879,,,,,,,,,,,,,,,,,,1_20_0.75_75_12.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_100_1.75_125_8.csv,0.10838638533333333,0.009195656444857505,,,,,,,,,,,,,,,,,,1_20_0.75_75_14.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_100_1.5_100_4.csv,0.10838355200000001,0.0030763168813111416,,,,,,,,,,,,,,,,,,1_20_0.75_75_16.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_100_1.5_50_4.csv,0.10838355200000001,0.0030763168813111416,,,,,,,,,,,,,,,,,,1_20_0.75_75_18.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_100_1.5_75_4.csv,0.10838355200000001,0.0030763168813111416,,,,,,,,,,,,,,,,,,1_20_0.75_75_20.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_40_1.25_50_14.csv,0.108296875,0.06380646201140817,,,,,,,,,,,,,,,,,,1_20_0.75_75_4.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_40_1.25_50_16.csv,0.108296875,0.06380646201140817,,,,,,,,,,,,,,,,,,1_20_0.75_75_6.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_40_1.25_50_18.csv,0.108296875,0.06380646201140817,,,,,,,,,,,,,,,,,,1_20_0.75_75_8.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_40_1.25_50_20.csv,0.108296875,0.06380646201140817,,,,,,,,,,,,,,,,,,3_20_0.75_75_10.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_80_1.5_125_4.csv,0.10823975000000001,0.032604660194980935,,,,,,,,,,,,,,,,,,3_20_0.75_75_12.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_60_1.5_100_6.csv,0.10781242700000002,0.014834343328431596,,,,,,,,,,,,,,,,,,3_20_0.75_75_14.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_60_1.5_100_8.csv,0.10754091666666668,0.07185602747772687,,,,,,,,,,,,,,,,,,3_20_0.75_75_16.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_60_1.75_50_10.csv,0.107537927,0.03906343994158035,,,,,,,,,,,,,,,,,,3_20_0.75_75_18.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_60_1.75_75_10.csv,0.107537927,0.03906343994158035,,,,,,,,,,,,,,,,,,3_20_0.75_75_20.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_120_1.5_100_8.csv,0.10697283333333334,0.0430629724695354,,,,,,,,,,,,,,,,,,3_20_0.75_75_4.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_120_1.5_125_8.csv,0.10697283333333334,0.0430629724695354,,,,,,,,,,,,,,,,,,3_20_0.75_75_6.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_120_1.5_50_8.csv,0.10697283333333334,0.0430629724695354,,,,,,,,,,,,,,,,,,3_20_0.75_75_8.csv,0.1356466174654537,-0.060173026031102986,,,,,,,
2_120_1.5_75_8.csv,0.10697283333333334,0.0430629724695354,,,,,,,,,,,,,,,,,,2_40_0.75_125_6.csv,0.13552635335643717,0.1588333522727143,,,,,,,
2_40_2_150_12.csv,0.10696529166666667,0.040334596396555476,,,,,,,,,,,,,,,,,,2_40_0.75_200_6.csv,0.1355263286480852,0.015694188835027555,,,,,,,
2_40_2_150_14.csv,0.10696529166666667,0.040334596396555476,,,,,,,,,,,,,,,,,,2_40_0.75_100_6.csv,0.1355263268542924,0.1235895045487618,,,,,,,
2_40_2_150_16.csv,0.10696529166666667,0.040334596396555476,,,,,,,,,,,,,,,,,,2_40_0.75_175_6.csv,0.13552632484945376,0.015694184380291413,,,,,,,
2_40_2_150_18.csv,0.10696529166666667,0.040334596396555476,,,,,,,,,,,,,,,,,,2_40_0.75_225_6.csv,0.13552630573171356,0.01569418806778359,,,,,,,
2_40_2_150_20.csv,0.10696529166666667,0.040334596396555476,,,,,,,,,,,,,,,,,,2_40_0.75_150_6.csv,0.13552629674110117,0.015694188403331786,,,,,,,
1_20_1.25_200_10.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_1.25_50_4.csv,0.13509954464450202,0.12551452821000797,,,,,,,
1_20_1.25_200_12.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_1.25_75_4.csv,0.13509954464450202,0.12551452821000797,,,,,,,
1_20_1.25_200_14.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_1.25_125_4.csv,0.13509959307909605,0.12551452147639475,,,,,,,
1_20_1.25_200_16.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_1.25_100_4.csv,0.13509951921686433,0.12551449890324753,,,,,,,
1_20_1.25_200_18.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_1.25_225_4.csv,0.13509952703661143,0.038504208802513575,,,,,,,
1_20_1.25_200_20.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_1.25_175_4.csv,0.13509956451684058,0.10090949517327247,,,,,,,
1_20_1.25_200_4.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_1.25_200_4.csv,0.13509947721098176,0.05487441475506276,,,,,,,
1_20_1.25_200_6.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_1.25_150_4.csv,0.13509948582006004,0.13057314192296024,,,,,,,
1_20_1.25_200_8.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_2_225_10.csv,0.13424629597247298,0.07794828434515809,,,,,,,
3_20_1.25_200_10.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_2_175_10.csv,0.134246282916618,0.13565426015526857,,,,,,,
3_20_1.25_200_12.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_2_50_10.csv,0.13424628210992864,0.13565426170468187,,,,,,,
3_20_1.25_200_14.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_2_75_10.csv,0.13424628210992864,0.13565426170468187,,,,,,,
3_20_1.25_200_16.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_2_200_10.csv,0.13424627871704234,0.08935375148304342,,,,,,,
3_20_1.25_200_18.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_2_100_10.csv,0.13424626104143716,0.13565427096815405,,,,,,,
3_20_1.25_200_20.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_2_125_10.csv,0.13424626104143716,0.13565427096815405,,,,,,,
3_20_1.25_200_4.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_80_2_150_10.csv,0.13424626228445938,0.13565429561482095,,,,,,,
3_20_1.25_200_6.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_40_1.5_150_8.csv,0.13275049521346016,0.09267092963442833,,,,,,,
3_20_1.25_200_8.csv,0.10683881266666667,-0.01548059512556657,,,,,,,,,,,,,,,,,,2_40_1.5_175_8.csv,0.13275051863783804,0.049373251885868136,,,,,,,
2_100_1_100_10.csv,0.10674082300000001,-0.016340080685800437,,,,,,,,,,,,,,,,,,2_40_1.5_200_8.csv,0.13275050057950677,0.025175460330853064,,,,,,,
2_100_1_50_10.csv,0.10674082300000001,-0.016340080685800437,,,,,,,,,,,,,,,,,,2_40_1.5_125_8.csv,0.1327504753175784,0.07896125679751931,,,,,,,
2_100_1_75_10.csv,0.10674082300000001,-0.016340080685800437,,,,,,,,,,,,,,,,,,2_40_1.5_100_8.csv,0.13275049069655886,0.06159903711208607,,,,,,,
2_40_1_125_10.csv,0.10595729166666668,0.050206543535703474,,,,,,,,,,,,,,,,,,2_40_1.5_225_8.csv,0.13275048500596365,0.015501715197861473,,,,,,,
2_40_1_125_12.csv,0.10595729166666668,0.050206543535703474,,,,,,,,,,,,,,,,,,2_40_1.25_50_14.csv,0.13247692574162329,0.1069807329031017,,,,,,,
2_40_1_125_14.csv,0.10595729166666668,0.050206543535703474,,,,,,,,,,,,,,,,,,2_40_1.25_50_16.csv,0.13247692574162329,0.1069807329031017,,,,,,,
2_40_1_125_16.csv,0.10595729166666668,0.050206543535703474,,,,,,,,,,,,,,,,,,2_40_1.25_50_18.csv,0.13247692574162329,0.1069807329031017,,,,,,,
2_40_1_125_18.csv,0.10595729166666668,0.050206543535703474,,,,,,,,,,,,,,,,,,2_40_1.25_50_20.csv,0.13247692574162329,0.1069807329031017,,,,,,,
2_40_1_125_20.csv,0.10595729166666668,0.050206543535703474,,,,,,,,,,,,,,,,,,2_40_1.25_50_12.csv,0.1324768906081493,0.10698072916888271,,,,,,,
2_40_1_125_8.csv,0.10595729166666668,0.050206543535703474,,,,,,,,,,,,,,,,,,2_80_1.75_175_14.csv,0.1316272996713857,0.06512404837578915,,,,,,,
2_120_1_100_6.csv,0.10578699999999999,-0.05362504405904431,,,,,,,,,,,,,,,,,,2_80_1.75_150_14.csv,0.13162725990171106,0.0800539558962756,,,,,,,
2_120_1_125_6.csv,0.10578699999999999,-0.05362504405904431,,,,,,,,,,,,,,,,,,2_80_1.75_200_14.csv,0.13162726270927244,0.039930364045017305,,,,,,,
2_120_1_50_6.csv,0.10578699999999999,-0.05362504405904431,,,,,,,,,,,,,,,,,,2_80_1.75_225_14.csv,0.13162725312578064,0.02350359035818169,,,,,,,
2_120_1_75_6.csv,0.10578699999999999,-0.05362504405904431,,,,,,,,,,,,,,,,,,2_80_1.75_100_14.csv,0.13162724976690915,0.080053935784598,,,,,,,
