AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,isExist4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
3_20_0.75_75_14.csv,Y,No,-0.16816237667664902,N,,,N,N,N,,,Y,Yes,0.7036693218920399,Y,No,-0.5395151858944526,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_75_16.csv,Y,No,-0.16816237667664902,N,,,N,N,N,,,Y,Yes,0.7036693218920399,Y,No,-0.5395151858944526,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_75_18.csv,Y,No,-0.16816237667664902,N,,,N,N,N,,,Y,Yes,0.7036693218920399,Y,No,-0.5395151858944526,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_75_20.csv,Y,No,-0.16816237667664902,N,,,N,N,N,,,Y,Yes,0.7036693218920399,Y,No,-0.5395151858944526,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_75_4.csv,Y,No,-0.16816237667664902,N,,,N,N,N,,,Y,Yes,0.7036693218920399,Y,No,-0.5395151858944526,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_75_6.csv,Y,No,-0.16816237667664902,N,,,N,N,N,,,Y,Yes,0.7036693218920399,Y,No,-0.5395151858944526,N,,,N,3,1,0.3333333333333333,0.3333333333333333
3_20_0.75_75_8.csv,Y,No,-0.16816237667664902,N,,,N,N,N,,,Y,Yes,0.7036693218920399,Y,No,-0.5395151858944526,N,,,N,3,1,0.3333333333333333,0.3333333333333333
2_20_1_50_10.csv,Y,No,-0.018909475968143727,N,,,N,N,N,,,Y,Yes,1.2002764856437342,Y,Yes,0.5135237391839131,N,,,N,3,2,0.3333333333333333,0.6666666666666666
2_20_1_50_12.csv,Y,No,-0.018909475968143727,N,,,N,N,N,,,Y,Yes,1.2002764856437342,Y,Yes,0.5135237391839131,N,,,N,3,2,0.3333333333333333,0.6666666666666666
2_20_1_50_14.csv,Y,No,-0.018909475968143727,N,,,N,N,N,,,Y,Yes,1.2002764856437342,Y,Yes,0.5135237391839131,N,,,N,3,2,0.3333333333333333,0.6666666666666666
2_20_1_50_16.csv,Y,No,-0.018909475968143727,N,,,N,N,N,,,Y,Yes,1.2002764856437342,Y,Yes,0.5135237391839131,N,,,N,3,2,0.3333333333333333,0.6666666666666666
2_20_1_50_18.csv,Y,No,-0.018909475968143727,N,,,N,N,N,,,Y,Yes,1.2002764856437342,Y,Yes,0.5135237391839131,N,,,N,3,2,0.3333333333333333,0.6666666666666666
2_20_1_50_20.csv,Y,No,-0.018909475968143727,N,,,N,N,N,,,Y,Yes,1.2002764856437342,Y,Yes,0.5135237391839131,N,,,N,3,2,0.3333333333333333,0.6666666666666666
2_20_1_50_8.csv,Y,No,-0.018909475968143727,N,,,N,N,N,,,Y,Yes,1.2002764856437342,Y,Yes,0.5135237391839131,N,,,N,3,2,0.3333333333333333,0.6666666666666666
