Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,Pass5
1_20_2_125_6.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,3_60_0.75_75_6.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_1_75_10.csv,0.4862685380863576,-0.023666378750374084,-0.04866936043921294,No,,
1_20_2_125_8.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,3_60_0.75_75_8.csv,0.35769304539060176,-0.005895136338850544,-0.01648099233356086,No,,,,,,2_20_1_75_12.csv,0.4862685380863576,-0.023666378750374084,-0.04866936043921294,No,,
3_20_2_125_10.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,2_40_1.75_50_4.csv,0.35473674805689465,-0.04257778264992493,-0.12002642208101899,No,,,,,,2_20_1_75_14.csv,0.4862685380863576,-0.023666378750374084,-0.04866936043921294,No,,
3_20_2_125_12.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,2_40_1.25_150_12.csv,0.3470192974725142,-0.031523878418592534,-0.09084185994321943,No,,,,,,2_20_1_75_16.csv,0.4862685380863576,-0.023666378750374084,-0.04866936043921294,No,,
3_20_2_125_14.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,2_40_1.25_150_14.csv,0.34701928498562074,-0.0315238776063987,-0.09084186087152171,No,,,,,,2_20_1_75_18.csv,0.4862685380863576,-0.023666378750374084,-0.04866936043921294,No,,
3_20_2_125_16.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,2_40_1.25_150_16.csv,0.34701928498562074,-0.0315238776063987,-0.09084186087152171,No,,,,,,2_20_1_75_20.csv,0.4862685380863576,-0.023666378750374084,-0.04866936043921294,No,,
3_20_2_125_18.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,2_40_1.25_150_18.csv,0.34701928498562074,-0.0315238776063987,-0.09084186087152171,No,,,,,,2_20_1_75_8.csv,0.4862685380863576,-0.023666378750374084,-0.04866936043921294,No,,
3_20_2_125_20.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,2_40_1.25_150_20.csv,0.34701928498562074,-0.0315238776063987,-0.09084186087152171,No,,,,,,2_20_1_75_6.csv,0.48626848302771986,-0.019854944805008358,-0.04083123932150158,No,,
3_20_2_125_4.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,2_40_1.25_150_10.csv,0.34701924854473637,-0.031523903445137356,-0.09084194487002187,No,,,,,,2_80_0.75_225_6.csv,0.47534524467957895,0.028396430315617283,0.05973853874305352,No,,
3_20_2_125_6.csv,0.15528685,0.030840882515071978,0.19860588655814693,No,2_40_1.25_150_8.csv,0.34701924854473637,-0.02964776218286835,-0.08543549761922292,No,,,,,,2_20_1.25_50_4.csv,0.4631060140924835,-0.027175059016264047,-0.058679995917386464,No,,
