AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,Pass9,Score_9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_40_1.75_100_16.csv,Y,Yes,1.5756791763112248,Y,No,0.4266427003549534,N,,,N,,,N,,,N,,,N,,,Y,No,-0.1506572994678787,N,,,3,1,0.3333333333333333,0.3333333333333333
2_40_1.75_100_18.csv,Y,Yes,1.5756791763112248,Y,No,0.39531832014242835,N,,,N,,,N,,,N,,,N,,,Y,No,-0.1506575472933314,N,,,3,1,0.3333333333333333,0.3333333333333333
2_40_1.75_100_20.csv,Y,Yes,1.5756791763112248,Y,No,0.39531832014242835,N,,,N,,,N,,,N,,,N,,,Y,No,-0.1506575472933314,N,,,3,1,0.3333333333333333,0.3333333333333333
2_40_1.75_125_12.csv,Y,Yes,1.3711676333966125,Y,Yes,0.722859273354022,Y,No,0.3443043223147046,N,,,N,,,N,,,N,,,Y,No,-0.14607089098222975,N,,,4,2,0.4444444444444444,0.5
2_40_1.75_125_14.csv,Y,Yes,1.3711676333966125,Y,Yes,0.722859273354022,Y,No,0.3443043223147046,N,,,N,,,N,,,N,,,Y,No,-0.14607099998285797,N,,,4,2,0.4444444444444444,0.5
2_40_1.75_125_16.csv,Y,Yes,1.3711676333966125,Y,Yes,0.6590808854206888,Y,No,0.3776220051132223,N,,,N,,,N,,,N,,,Y,No,-0.14607070910701014,N,,,4,2,0.4444444444444444,0.5
2_40_1.75_125_18.csv,Y,Yes,1.3711676333966125,Y,Yes,0.6208134029757877,N,,,N,,,N,,,N,,,N,,,Y,No,-0.14607049640701983,N,,,3,2,0.3333333333333333,0.6666666666666666
2_40_1.75_125_20.csv,Y,Yes,1.3711676333966125,Y,Yes,0.6208134029757877,N,,,N,,,N,,,N,,,N,,,Y,No,-0.14607049640701983,N,,,3,2,0.3333333333333333,0.6666666666666666
2_80_1.75_50_14.csv,Y,Yes,1.2727421644440078,Y,Yes,1.7333402784011513,Y,No,0.1579940562038483,N,,,N,,,Y,No,0.45456168270660663,N,,,Y,No,0.379468194066565,N,,,5,2,0.5555555555555556,0.4
2_80_1.75_75_14.csv,Y,Yes,1.2727421644440078,Y,Yes,1.7333402784011513,Y,No,0.1579940562038483,N,,,N,,,Y,No,0.45456168270660663,N,,,Y,No,0.379468194066565,N,,,5,2,0.5555555555555556,0.4
2_20_0.75_100_10.csv,Y,Yes,1.8632516812554873,Y,No,-0.1450090887905435,N,,,N,,,N,,,N,,,Y,No,0.0036768410839612855,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_100_12.csv,Y,Yes,1.8632516812554873,Y,No,-0.1450090887905435,N,,,N,,,N,,,N,,,Y,No,0.0036768410839612855,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_100_14.csv,Y,Yes,1.8632516812554873,Y,No,-0.1450090887905435,N,,,N,,,N,,,N,,,Y,No,0.0036768410839612855,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
2_20_0.75_100_16.csv,Y,Yes,1.8632516812554873,Y,No,-0.1450090887905435,N,,,N,,,N,,,N,,,Y,No,0.0036768410839612855,N,,,N,,,3,1,0.3333333333333333,0.3333333333333333
