Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Score_1,Pass1,Para2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Score_6,Pass6,Para7,Pass7
3_60_1_50_16.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_20_0.75_75_18.csv,0.10899869614892427,0.2859266798602919,2.6232119278714308,Yes,3_60_1.5_75_8.csv,0.12526529115911023,0.025434442372330217,0.20304461145604766,No,3_40_0.75_50_4.csv,0.23527335083475964,-0.05653615926250327,-0.24029988548176248,No,,,,,,,
3_60_1_50_18.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_20_0.75_75_20.csv,0.10899869614892427,0.2859266798602919,2.6232119278714308,Yes,2_20_0.75_200_4.csv,0.12502970228259758,0.17802300612437946,1.4238457172520824,Yes,1_40_0.75_50_10.csv,0.23527328059657643,-0.056536135757792455,-0.24029985731671366,No,,,,,,,
3_60_1_50_20.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_20_0.75_75_8.csv,0.10899869614892427,0.2859266798602919,2.6232119278714308,Yes,2_20_1.75_100_8.csv,0.1249385714030462,0.17309532533695146,1.3854434494736916,Yes,1_40_0.75_50_12.csv,0.23527328059657643,-0.056536135757792455,-0.24029985731671366,No,,,,,,,
3_60_1_50_4.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_40_2_100_4.csv,0.10556858076654976,-0.11233901793895498,-1.064133069927094,No,2_20_1.75_75_8.csv,0.12493856819968657,0.16031424328110022,1.2831445532885688,Yes,1_40_0.75_50_14.csv,0.23527328059657643,-0.056536135757792455,-0.24029985731671366,No,,,,,,,
3_60_1_50_6.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_40_2_175_10.csv,0.1052198130883296,0.0872601782260616,0.8293131841320484,Yes,2_60_2_125_18.csv,0.12418119179993597,0.46386769114182586,3.7354102051874896,Yes,1_40_0.75_50_16.csv,0.23527328059657643,-0.056536135757792455,-0.24029985731671366,No,,,,,,,
3_60_1_50_8.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_40_2_175_12.csv,0.10521977457120654,0.08257598851677954,0.7847953376947883,Yes,2_60_2_150_18.csv,0.12418117828437847,0.3668067065214467,2.9538027548864836,Yes,1_40_0.75_50_18.csv,0.23527328059657643,-0.056536135757792455,-0.24029985731671366,No,,,,,,,
3_60_1_75_10.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_40_2_175_14.csv,0.10521976525872193,0.08687652707187583,0.8256673720784073,Yes,2_20_1.25_75_10.csv,0.12414839464682387,0.19026390424020645,1.5325522716702646,Yes,1_40_0.75_50_20.csv,0.23527328059657643,-0.056536135757792455,-0.24029985731671366,No,,,,,,,
3_60_1_75_12.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_40_2_175_16.csv,0.10521976525872193,0.08687652707187583,0.8256673720784073,Yes,2_20_1.25_75_12.csv,0.12414839464682387,0.19026390424020645,1.5325522716702646,Yes,1_40_0.75_50_6.csv,0.23527328059657643,-0.056536135757792455,-0.24029985731671366,No,,,,,,,
3_60_1_75_14.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_40_2_175_18.csv,0.10521976525872193,0.08687652707187583,0.8256673720784073,Yes,2_20_1.25_75_14.csv,0.12414839464682387,0.19026390424020645,1.5325522716702646,Yes,1_40_0.75_50_8.csv,0.23527328059657643,-0.056536135757792455,-0.24029985731671366,No,,,,,,,
3_60_1_75_16.csv,0.1624453125,0.00940902210520334,0.05792116719405702,No,,,2_40_2_175_20.csv,0.10521976525872193,0.08687652707187583,0.8256673720784073,Yes,2_20_1.25_75_16.csv,0.12414839464682387,0.19026390424020645,1.5325522716702646,Yes,3_40_0.75_50_10.csv,0.23527328059657643,-0.056536135757792455,-0.24029985731671366,No,,,,,,,
