Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window_7_NetProfit,Window_7_MDD,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window_8_NetProfit,Window_8_MDD,Score_8,Pass8,Para9,Pass9
,,,,,,,,,,,,,,,,,,,,,2_120_1_225_20.csv,0.30220607375101505,-0.08867755230334967,279860.765,-635921.4839999999,0.4400869793541997,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_50_14.csv,0.3016597217096876,-0.14830723911639856,113208.68699999999,-2107187.625,0.053725015113450084,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_75_14.csv,0.3016597217096876,-0.14830723911639856,113208.68699999999,-2107187.625,0.053725015113450084,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_125_14.csv,0.3016596672062466,-0.1483072233139038,71448.703,-1329896.312,0.05372501777416765,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_150_14.csv,0.3016596383755313,-0.12084423862935001,305687.719,-1303894.125,0.23444213233187164,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_175_14.csv,0.3016596257457259,-0.11508830340035531,276420.859,-986045.719,0.2803327002730996,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_100_14.csv,0.30165962181223815,-0.14830724273757462,74868.875,-1393561.656,0.0537248385657362,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_125_6.csv,0.30043179677989845,-0.11637676546984899,446357.125,-1462350.375,0.30523268064262643,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_125_10.csv,0.3004317492752091,-0.10475562969723176,492084.0,-1153010.5,0.4267818896705624,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_125_12.csv,0.3004317492752091,-0.10475562969723176,492084.0,-1153010.5,0.4267818896705624,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_125_14.csv,0.3004317492752091,-0.10475562969723176,492084.0,-1153010.5,0.4267818896705624,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_125_16.csv,0.3004317492752091,-0.10475562969723176,492084.0,-1153010.5,0.4267818896705624,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_125_18.csv,0.3004317492752091,-0.10475562969723176,492084.0,-1153010.5,0.4267818896705624,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_125_20.csv,0.3004317492752091,-0.10475562969723176,492084.0,-1153010.5,0.4267818896705624,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_125_8.csv,0.3004317492752091,-0.10475562969723176,492084.0,-1153010.5,0.4267818896705624,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_200_8.csv,0.29974462697915477,-0.10532933211300077,364136.06200000003,-882288.5,0.41271767908116225,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_225_8.csv,0.2997446022526664,-0.12838029262509668,186966.35199999998,-942436.0,0.19838625858944267,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.5_225_4.csv,0.2997443086788593,-0.07285992743367174,386530.047,-511287.56299999997,0.7559934466858919,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.25_225_12.csv,0.29732272432408474,-0.10117776714533151,307521.797,-751191.5,0.40937869637768803,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_1.25_150_6.csv,0.2970940124601551,-0.09960829095418447,511290.0,-944591.75,0.541281458365479,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_50_12.csv,0.29585541299882706,-0.14818235315265615,107579.375,-2349387.125,0.04579039948556796,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_75_12.csv,0.29585541299882706,-0.14818235315265615,107579.375,-2349387.125,0.04579039948556796,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_100_12.csv,0.2958553833849232,-0.14818236654323538,71146.062,-1553737.187,0.045790280747139,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_125_12.csv,0.2958553675814436,-0.1481823361424814,67895.937,-1482754.0,0.04579042578876874,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_150_12.csv,0.29585536079046715,-0.12070079534376213,327674.625,-1453436.437,0.22544819756710147,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_80_1.5_175_12.csv,0.29585535952041603,-0.11494096823380148,297939.25,-1099071.5,0.27108268206390573,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_1.5_75_8.csv,0.2945944508211334,-0.17367226857953816,-479196.25,-5553287.75,-0.08629054923364993,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_75_4.csv,0.29441890350395217,-0.10455523254706378,509635.06200000003,-1450502.375,0.35135072564083186,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_225_14.csv,0.2915630051367279,-0.012070312649505578,714965.6259999999,-578619.719,1.2356399246739116,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_100_14.csv,0.2915629905207951,-0.012070318988276107,998188.469,-807831.031,1.2356401656969773,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_125_14.csv,0.2915629905207951,-0.012070318988276107,998188.469,-807831.031,1.2356401656969773,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_50_14.csv,0.2915629905207951,-0.012070318988276107,998188.469,-807831.031,1.2356401656969773,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_75_14.csv,0.2915629905207951,-0.012070318988276107,998188.469,-807831.031,1.2356401656969773,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_150_14.csv,0.2915629829639562,-0.01207031237876812,730328.469,-591052.844,1.2356398863719873,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_175_14.csv,0.2915629829639562,-0.01207031237876812,730328.469,-591052.844,1.2356398863719873,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_200_14.csv,0.29156297939833475,-0.012070316600880416,723888.75,-585841.219,1.2356398398112713,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_1.75_225_6.csv,0.2915607399264416,-0.10925603449043492,639129.25,-2005258.75,0.3187265733162865,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_1.75_200_6.csv,0.29156071448593585,-0.10925607563378516,464911.68700000003,-1458655.875,0.31872609226627907,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_125_10.csv,0.2908480352495209,-0.12425875094700846,290194.0,-1492891.5,0.1943838517400628,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_125_8.csv,0.29084801198938437,-0.08867157622817717,689334.125,-1284726.75,0.5365608873637916,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_100_10.csv,0.2908480058005748,-0.1242587502408482,376771.125,-1938284.5,0.19438380949752215,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_50_10.csv,0.2908480058005748,-0.1242587502408482,376771.125,-1938284.5,0.19438380949752215,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_75_10.csv,0.2908480058005748,-0.1242587502408482,376771.125,-1938284.5,0.19438380949752215,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_225_10.csv,0.29084800569414665,-0.08372888662542387,504288.344,-840151.875,0.6002347420816028,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_225_8.csv,0.2908480017586914,-0.0837288912329357,543659.875,-905745.5,0.6002346961701714,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_200_10.csv,0.2908479994433674,-0.12425872370955958,207000.157,-1064903.437,0.1943839692950489,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_150_10.csv,0.2908479976479191,-0.12425871774221578,271695.75,-1397726.937,0.1943839979096003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_100_8.csv,0.29084798647335414,-0.08867157671657423,894991.75,-1668015.25,0.5365608917544369,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_50_8.csv,0.29084798647335414,-0.08867157671657423,894991.75,-1668015.25,0.5365608917544369,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_75_8.csv,0.29084798647335414,-0.08867157671657423,894991.75,-1668015.25,0.5365608917544369,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_175_10.csv,0.2908479839100941,-0.12425874397068568,234914.875,-1208510.5,0.19438380965659793,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_200_8.csv,0.2908479745378027,-0.08867158032171985,491713.0,-916416.125,0.5365608336496698,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_175_8.csv,0.2908479660892774,-0.08867157790213379,558022.687,-1039999.0,0.5365607918853769,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_100_1.75_150_8.csv,0.2908479628093216,-0.0886715663949587,645392.437,-1202831.625,0.5365609147498097,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_175_10.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_175_12.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_175_14.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_175_16.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_175_18.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_175_20.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_175_4.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_175_6.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_175_8.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_175_10.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_175_12.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_175_14.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_175_16.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_175_18.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_175_20.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_175_4.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_175_6.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_175_8.csv,0.2899868880077544,-0.04987884068557772,419070.25,-403473.305,1.0386566962590003,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_150_10.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_150_12.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_150_14.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_150_16.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_150_18.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_150_20.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_150_4.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_150_6.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1_40_1_150_8.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_150_10.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_150_12.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_150_14.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_150_16.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_150_18.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_150_20.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_150_4.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_150_6.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3_40_1_150_8.csv,0.28998684714949635,-0.049878835592287056,677718.329,-652494.937,1.0386568394169777,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_225_4.csv,0.28998459022728235,-0.010502638728512585,537825.469,-494329.844,1.0879890735466096,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_150_4.csv,0.28998455802660067,-0.01050264262255246,719296.735,-661124.937,1.0879891148320124,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_175_4.csv,0.28998455802660067,-0.01050264262255246,719296.735,-661124.937,1.0879891148320124,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_200_4.csv,0.2899845505686546,-0.010502643676640135,712954.25,-655295.5,1.087988930184932,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_100_4.csv,0.28998454069340573,-0.010502634606141597,983110.687,-903603.25,1.087989321640886,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_125_4.csv,0.28998454069340573,-0.010502634606141597,983110.687,-903603.25,1.087989321640886,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_50_4.csv,0.28998454069340573,-0.010502634606141597,983110.687,-903603.25,1.087989321640886,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.5_75_4.csv,0.28998454069340573,-0.010502634606141597,983110.687,-903603.25,1.087989321640886,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_50_8.csv,0.2897176048859249,-0.15640192754299043,-29999.5,-3773984.5,-0.007949025757789944,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_20_1.5_175_6.csv,0.2886183446563757,-0.1290787452743166,107109.81199999999,-623757.313,0.17171712422071433,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_20_1.5_150_6.csv,0.28861832754476024,-0.12907874539570346,147718.872,-860245.562,0.17171709861143114,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_150_6.csv,0.2884598381048375,-0.11637676459445165,300991.25,-1073101.375,0.28048724660333235,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_175_8.csv,0.28845982788201197,-0.10475562352403227,243329.39899999998,-608731.0160000001,0.3997322176861117,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_175_6.csv,0.288459800275632,-0.11637675957906976,202556.133,-722158.172,0.2804872129869078,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_150_12.csv,0.28845979862390697,-0.10475562791867615,316259.312,-791178.219,0.39973207604189614,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_150_14.csv,0.28845979862390697,-0.10475562791867615,316259.312,-791178.219,0.39973207604189614,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_150_16.csv,0.28845979862390697,-0.10475562791867615,316259.312,-791178.219,0.39973207604189614,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_150_18.csv,0.28845979862390697,-0.10475562791867615,316259.312,-791178.219,0.39973207604189614,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_150_20.csv,0.28845979862390697,-0.10475562791867615,316259.312,-791178.219,0.39973207604189614,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_150_10.csv,0.2884597852140501,-0.10475561588589738,347986.016,-870548.0,0.3997321411340903,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_150_8.csv,0.2884597852140501,-0.10475561588589738,347986.016,-870548.0,0.3997321411340903,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_175_10.csv,0.2884597832751997,-0.10475561790014626,232235.32,-580977.3520000001,0.399732139644576,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_175_12.csv,0.2884597832751997,-0.10475561790014626,232235.32,-580977.3520000001,0.399732139644576,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_175_14.csv,0.2884597832751997,-0.10475561790014626,232235.32,-580977.3520000001,0.399732139644576,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_175_16.csv,0.2884597832751997,-0.10475561790014626,232235.32,-580977.3520000001,0.399732139644576,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_175_18.csv,0.2884597832751997,-0.10475561790014626,232235.32,-580977.3520000001,0.399732139644576,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_0.75_175_20.csv,0.2884597832751997,-0.10475561790014626,232235.32,-580977.3520000001,0.399732139644576,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_200_14.csv,0.28811485280460253,-0.12269232044938425,235960.78100000002,-1057493.875,0.22313205454736088,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_200_16.csv,0.28811485280460253,-0.12269232044938425,235960.78100000002,-1057493.875,0.22313205454736088,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_200_18.csv,0.28811485280460253,-0.12269232044938425,235960.78100000002,-1057493.875,0.22313205454736088,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_200_20.csv,0.28811485280460253,-0.12269232044938425,235960.78100000002,-1057493.875,0.22313205454736088,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_200_12.csv,0.28811485276128823,-0.12269234243448796,255301.65600000002,-1144174.0,0.22313184533121713,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_225_12.csv,0.28811484733899906,-0.14398791343155637,77432.469,-1203682.562,0.06432964258561719,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_225_14.csv,0.28811482967092017,-0.14398789168866713,71566.484,-1112494.375,0.06432974908300097,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_225_16.csv,0.28811482967092017,-0.14398789168866713,71566.484,-1112494.375,0.06432974908300097,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_225_18.csv,0.28811482967092017,-0.14398789168866713,71566.484,-1112494.375,0.06432974908300097,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_40_2_225_20.csv,0.28811482967092017,-0.14398789168866713,71566.484,-1112494.375,0.06432974908300097,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.25_200_18.csv,0.2863057241840084,-0.08867755076399039,326063.344,-763903.25,0.4268385348537265,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.25_200_20.csv,0.2863057241840084,-0.08867755076399039,326063.344,-763903.25,0.4268385348537265,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.25_100_18.csv,0.28630569047679766,-0.08867756207155024,402834.453,-943763.406,0.42683839025646647,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.25_100_20.csv,0.28630569047679766,-0.08867756207155024,402834.453,-943763.406,0.42683839025646647,No,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2_120_1.25_125_18.csv,0.28630569047679766,-0.08867756207155024,402834.453,-943763.406,0.42683839025646647,No,,,,,,,,,,,,,,,,,,,,,,,,,
