Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,OutSamplePass7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,OutSamplePass8,Pass8,Para9,Pass9
,,,,,,,,,,,,,,,2_120_0.75_75_18.csv,0.3524002645159355,-0.11563882577959225,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_0.75_75_20.csv,0.3524002645159355,-0.11563882577959225,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_0.75_75_8.csv,0.3524002645159355,-0.06845828489978577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_80_1.75_225_10.csv,0.35221443445068856,-0.062183235664991184,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_80_1.75_200_10.csv,0.35221443419347953,-0.10621157070216569,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_125_10.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_125_12.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_125_14.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_125_16.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_125_18.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_125_20.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_125_4.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_125_6.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_125_8.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_125_10.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_125_12.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_125_14.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_125_16.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_125_18.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_125_20.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_125_4.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_125_6.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_125_8.csv,0.35138653660365526,-0.05822543033522144,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_20_1.5_125_4.csv,0.351194007090434,-0.0838107988904817,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_100_8.csv,0.3505767150984021,-0.15976347306443833,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_125_8.csv,0.3505767150984021,-0.15976347306443833,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_50_8.csv,0.3505767150984021,-0.15976347306443833,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_75_8.csv,0.3505767150984021,-0.15976347306443833,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_175_8.csv,0.35057668051620094,-0.15976343430167395,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_150_8.csv,0.3505766653916002,-0.15976344722802185,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_0.75_175_4.csv,0.3502586094199226,-0.07646018506698823,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_20_2_225_6.csv,0.350237884198871,-0.07628870021791893,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_20_2_200_6.csv,0.3502378728106683,-0.06508721451694426,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.5_100_10.csv,0.3502322341807829,-0.03281800453105933,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.5_125_10.csv,0.3502322341807829,-0.03281800453105933,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.5_50_10.csv,0.3502322341807829,-0.03281800453105933,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.5_75_10.csv,0.3502322341807829,-0.03281800453105933,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.5_225_10.csv,0.3502322232557747,-0.032817990155838014,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.5_200_10.csv,0.35023222162340234,-0.032818005778681374,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.5_150_10.csv,0.35023217043877375,-0.03281799326379628,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.5_175_10.csv,0.35023217043877375,-0.03281799326379628,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_225_8.csv,0.35016573352946634,-0.07497438750752798,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_20_1.75_100_6.csv,0.35008488515056013,-0.17161038540431167,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_20_1.75_125_6.csv,0.3500848279567218,-0.1071261425821087,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_150_10.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_150_12.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_150_14.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_150_16.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_150_18.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_150_20.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_150_4.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_150_6.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_150_8.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_150_10.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_150_12.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_150_14.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_150_16.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_150_18.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_150_20.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_150_4.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_150_6.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_150_8.csv,0.3495194002062692,-0.0582254215406283,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_175_10.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_175_12.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_175_14.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_175_16.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_175_18.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_175_20.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_175_4.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_175_6.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_175_8.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_175_10.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_175_12.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_175_14.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_175_16.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_175_18.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_175_20.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_175_4.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_175_6.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_175_8.csv,0.3495193783549173,-0.05822542434538577,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_60_1.5_225_8.csv,0.3494644753272422,-0.08475826439115229,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_60_1.5_200_8.csv,0.34946445352256383,-0.07802483428726585,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_80_1_175_6.csv,0.34902755255067364,-0.04544601975573688,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_80_1_150_6.csv,0.34902752918849284,-0.14815973128758386,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_0.75_200_8.csv,0.34736976661060476,-0.08178925106842132,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_0.75_200_6.csv,0.34736974773154594,-0.04263772308464657,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_100_10.csv,0.34726640919778196,-0.16667518095349704,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_125_10.csv,0.34726640919778196,-0.16667518095349704,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_50_10.csv,0.34726640919778196,-0.16667518095349704,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_75_10.csv,0.34726640919778196,-0.16667518095349704,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_150_10.csv,0.3472663705069809,-0.16667517479409885,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1_175_10.csv,0.3472663547066921,-0.16667517837917348,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.25_200_10.csv,0.3458234525530084,-0.08157177187439622,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.25_100_10.csv,0.34582342270906596,-0.08157177279740799,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.25_125_10.csv,0.34582342270906596,-0.08157177279740799,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.25_150_10.csv,0.34582342270906596,-0.08157177279740799,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.25_175_10.csv,0.34582342270906596,-0.08157177279740799,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.25_50_10.csv,0.34582342270906596,-0.08157177279740799,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.25_75_10.csv,0.34582342270906596,-0.08157177279740799,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1_40_0.75_75_4.csv,0.34542043334182365,-0.12612625959765827,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3_40_0.75_75_4.csv,0.34542043334182365,-0.12612625959765827,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_125_16.csv,0.34523967982649295,-0.13668790073909856,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_100_18.csv,0.345239672529902,-0.13668791140061928,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_50_18.csv,0.345239672529902,-0.13668791140061928,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_75_18.csv,0.345239672529902,-0.13668791140061928,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_100_16.csv,0.34523967238988384,-0.1366879157205905,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_50_16.csv,0.34523967238988384,-0.1366879157205905,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_75_16.csv,0.34523967238988384,-0.1366879157205905,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_150_16.csv,0.3452396712406893,-0.13668789593949252,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_125_18.csv,0.34523966544527523,-0.1366878927201652,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_150_18.csv,0.34523965872737716,-0.1366879017046262,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_200_16.csv,0.34523965597480666,-0.13668789859038608,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_175_16.csv,0.3452396458363243,-0.13668790218015095,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_175_18.csv,0.3452396389876806,-0.1366878889561295,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_225_16.csv,0.3452396381346905,-0.08128779174663894,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_200_18.csv,0.34523962705335187,-0.13668788864699116,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.75_225_18.csv,0.3452396242414826,-0.08128776441277802,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_2_75_14.csv,0.3446102240587118,-0.18508744497980703,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_2_75_16.csv,0.3446102240587118,-0.18508744497980703,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_2_75_18.csv,0.3446102240587118,-0.18508744497980703,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_2_75_20.csv,0.3446102240587118,-0.18508744497980703,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_2_75_12.csv,0.3446101236326058,-0.18508744023763987,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_100_12.csv,0.3440562894617723,-0.16531698856186744,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_100_14.csv,0.3440562894617723,-0.13489932394081605,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_100_16.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_100_18.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_100_20.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_125_12.csv,0.3440562894617723,-0.16531698856186744,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_125_14.csv,0.3440562894617723,-0.13489932394081605,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_125_16.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_125_18.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_125_20.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_150_12.csv,0.3440562894617723,-0.16531698856186744,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_150_14.csv,0.3440562894617723,-0.13489932394081605,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_150_16.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_150_18.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_150_20.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_50_12.csv,0.3440562894617723,-0.16531698856186744,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_50_14.csv,0.3440562894617723,-0.13489932394081605,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_50_16.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_50_18.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_50_20.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_75_12.csv,0.3440562894617723,-0.16531698856186744,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_75_14.csv,0.3440562894617723,-0.13489932394081605,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_75_16.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_75_18.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_75_20.csv,0.3440562894617723,-0.13727292314081646,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_175_12.csv,0.344056281219101,-0.1653169955383683,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_175_14.csv,0.344056281219101,-0.13489932614465663,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_175_16.csv,0.344056281219101,-0.13727292447535727,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_175_18.csv,0.344056281219101,-0.13727292447535727,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1_175_20.csv,0.344056281219101,-0.13727292447535727,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_1.25_225_8.csv,0.34231263962397934,-0.07793622615493125,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_60_1.25_125_8.csv,0.34216194946237805,-0.06633687674985074,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_100_16.csv,0.3419691561325071,-0.13008724861008078,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_125_16.csv,0.3419691561325071,-0.13008724861008078,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_50_16.csv,0.3419691561325071,-0.13008724861008078,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_75_16.csv,0.3419691561325071,-0.13008724861008078,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_200_16.csv,0.34196914499312236,-0.13008725183026124,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_100_14.csv,0.34196912033326315,-0.1249057127659364,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_125_14.csv,0.34196912033326315,-0.1249057127659364,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_50_14.csv,0.34196912033326315,-0.1249057127659364,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_75_14.csv,0.34196912033326315,-0.1249057127659364,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_150_16.csv,0.3419691202062647,-0.13008725002947413,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_175_14.csv,0.34196910881083953,-0.12490571926416166,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_200_14.csv,0.3419691011149857,-0.12490570469815623,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_175_16.csv,0.3419690991277994,-0.13008725213354067,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_150_14.csv,0.3419690902432396,-0.12490569430411938,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_2_100_10.csv,0.3407652152139306,-0.09368723052355404,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_2_125_10.csv,0.3407652152139306,-0.09368723052355404,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_2_50_10.csv,0.3407652152139306,-0.09368723052355404,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_2_75_10.csv,0.3407652152139306,-0.09368723052355404,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_2_225_10.csv,0.3407651771922608,-0.09368722571720918,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_2_200_10.csv,0.34076515392050427,-0.09368722123185695,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_2_150_10.csv,0.3407651414179625,-0.09368720900238255,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_120_2_175_10.csv,0.3407651391991399,-0.0936872186034351,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_200_8.csv,0.3400476491361944,-0.11877458376945,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_225_10.csv,0.34004764388049324,-0.11877457770554165,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_225_8.csv,0.3400476278341176,-0.11877457477557879,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_225_12.csv,0.3400476272416648,-0.1109165216675094,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_225_14.csv,0.3400476272416648,-0.11410529719081597,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_225_16.csv,0.3400476272416648,-0.11410529719081597,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_225_18.csv,0.3400476272416648,-0.11410529719081597,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_225_20.csv,0.3400476272416648,-0.11410529719081597,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_200_12.csv,0.3400476268811872,-0.11091652786829663,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_200_14.csv,0.3400476268811872,-0.11410530661106227,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_200_16.csv,0.3400476268811872,-0.11410530661106227,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_200_18.csv,0.3400476268811872,-0.11410530661106227,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_200_20.csv,0.3400476268811872,-0.11410530661106227,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_40_1.25_200_10.csv,0.34004757878514424,-0.11877457234510153,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_225_6.csv,0.34001771946093745,-0.10966193964851167,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_60_1.25_125_10.csv,0.3389183127020539,-0.08621633292728222,No,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2_100_1.5_200_18.csv,0.33870050703025273,-0.13008725807389646,No,,,,,,,,,,,,,,,,,,,,
