Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,OutSamplePass7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,OutSamplePass8,Pass8,Para9,Pass9
2_100_1.75_125_20.csv,0.11420396866666667,0.062245067712068995,No,,,,,,,,,,,,,,,,,,,,,2_40_1.25_100_8.csv,0.14424730563097768,0.11993361318361753,Yes,,,,,,,,
2_40_0.75_100_4.csv,0.11414943766666664,0.08109159184191746,No,,,,,,,,,,,,,,,,,,,,,2_40_1.25_225_8.csv,0.14424722749096797,0.028934855839309128,No,,,,,,,,
2_80_1.5_50_10.csv,0.11385500000000001,0.01992877721168933,No,,,,,,,,,,,,,,,,,,,,,2_40_1.25_125_8.csv,0.14424727505834256,0.13687069476087338,Yes,,,,,,,,
2_80_1.5_75_10.csv,0.11385500000000001,0.01992877721168933,No,,,,,,,,,,,,,,,,,,,,,2_40_1.25_150_8.csv,0.14424719673109362,0.11600753083186141,Yes,,,,,,,,
1_20_1_150_10.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_40_1.25_175_8.csv,0.14424716549895444,0.08727526691273466,No,,,,,,,,
1_20_1_150_12.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_40_1.25_200_8.csv,0.14424715724884438,0.06068105737144726,No,,,,,,,,
1_20_1_150_14.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_20_1_75_6.csv,0.14315190948121412,0.037202746772344086,No,,,,,,,,
1_20_1_150_16.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_20_0.75_75_6.csv,0.1430224366817722,0.002906111572196644,No,,,,,,,,
1_20_1_150_18.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_60_1.25_125_4.csv,0.14301686958257778,0.11044147821093547,Yes,,,,,,,,
1_20_1_150_20.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_60_1.25_150_4.csv,0.14301678622404376,0.06957424605086905,No,,,,,,,,
1_20_1_150_4.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_60_1.25_50_4.csv,0.143016764596754,0.10993166547745042,Yes,,,,,,,,
1_20_1_150_6.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_60_1.25_200_4.csv,0.14301675605130293,-0.010177158446209339,No,,,,,,,,
1_20_1_150_8.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_60_1.25_100_4.csv,0.14301673486279892,0.10993165568314708,Yes,,,,,,,,
3_20_1_150_10.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_60_1.25_75_4.csv,0.14301670093831534,0.10993164502507355,Yes,,,,,,,,
3_20_1_150_12.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_60_1.25_225_4.csv,0.14301672455718317,-0.0101771495046302,No,,,,,,,,
3_20_1_150_14.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_60_1.25_175_4.csv,0.14301672746113206,0.04381106091694397,No,,,,,,,,
3_20_1_150_16.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_50_16.csv,0.1428464952660116,0.10223174147987349,Yes,,,,,,,,
3_20_1_150_18.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_50_18.csv,0.1428464952660116,0.10223174147987349,Yes,,,,,,,,
3_20_1_150_20.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_50_20.csv,0.1428464952660116,0.10223174147987349,Yes,,,,,,,,
3_20_1_150_4.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_75_16.csv,0.1428464952660116,0.10223174147987349,Yes,,,,,,,,
3_20_1_150_6.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_75_18.csv,0.1428464952660116,0.10223174147987349,Yes,,,,,,,,
3_20_1_150_8.csv,0.11376586466666666,-0.04070716067106184,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_75_20.csv,0.1428464952660116,0.10223174147987349,Yes,,,,,,,,
2_60_2_125_14.csv,0.113738625,0.08037402380632176,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_175_14.csv,0.1428465132473977,0.07438033195364911,No,,,,,,,,
2_100_1.25_125_10.csv,0.11334978133333332,0.05537743068860206,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_125_16.csv,0.14284648155809537,0.102231737960854,Yes,,,,,,,,
2_60_1.75_100_4.csv,0.11327496866666667,-0.015528917925638264,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_125_18.csv,0.14284648155809537,0.102231737960854,Yes,,,,,,,,
1_120_2_150_10.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_125_20.csv,0.14284648155809537,0.102231737960854,Yes,,,,,,,,
1_120_2_150_12.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_50_14.csv,0.14284647910000758,0.10223176247787288,Yes,,,,,,,,
1_120_2_150_14.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_75_14.csv,0.14284647910000758,0.10223176247787288,Yes,,,,,,,,
1_120_2_150_16.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_125_14.csv,0.14284646975517235,0.10223173819836742,Yes,,,,,,,,
1_120_2_150_18.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_225_14.csv,0.1428464602071035,-0.01004794442599903,No,,,,,,,,
1_120_2_150_20.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_150_14.csv,0.14284645963851683,0.10223172315625917,Yes,,,,,,,,
1_120_2_150_4.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_200_14.csv,0.14284645964380027,0.04860142370847369,No,,,,,,,,
1_120_2_150_6.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_200_16.csv,0.14284646472243012,0.04860141169844619,No,,,,,,,,
1_120_2_150_8.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_200_18.csv,0.14284646472243012,0.04860141169844619,No,,,,,,,,
3_120_2_150_10.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_200_20.csv,0.14284646472243012,0.04860141169844619,No,,,,,,,,
3_120_2_150_12.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_150_16.csv,0.14284646136279078,0.10223173293130272,Yes,,,,,,,,
3_120_2_150_14.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_150_18.csv,0.14284646136279078,0.10223173293130272,Yes,,,,,,,,
3_120_2_150_16.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_150_20.csv,0.14284646136279078,0.10223173293130272,Yes,,,,,,,,
3_120_2_150_18.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_100_16.csv,0.14284643662346483,0.10223171290469107,Yes,,,,,,,,
3_120_2_150_20.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_100_18.csv,0.14284643662346483,0.10223171290469107,Yes,,,,,,,,
3_120_2_150_4.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_100_20.csv,0.14284643662346483,0.10223171290469107,Yes,,,,,,,,
3_120_2_150_6.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_100_14.csv,0.1428464453765266,0.10223171974573916,Yes,,,,,,,,
3_120_2_150_8.csv,0.11304554166666667,0.009334559123121587,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_225_16.csv,0.14284642438199668,-0.010047955691948657,No,,,,,,,,
2_60_1.25_50_12.csv,0.1128665,0.07410501622529118,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_225_18.csv,0.14284642438199668,-0.010047955691948657,No,,,,,,,,
2_60_1.25_50_14.csv,0.1128665,0.07410501622529118,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_225_20.csv,0.14284642438199668,-0.010047955691948657,No,,,,,,,,
2_60_1.25_50_16.csv,0.1128665,0.07410501622529118,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_175_16.csv,0.14284637540505143,0.07438032317844054,No,,,,,,,,
2_60_1.25_50_18.csv,0.1128665,0.07410501622529118,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_175_18.csv,0.14284637540505143,0.07438032317844054,No,,,,,,,,
2_60_1.25_50_20.csv,0.1128665,0.07410501622529118,No,,,,,,,,,,,,,,,,,,,,,2_80_1.5_175_20.csv,0.14284637540505143,0.07438032317844054,No,,,,,,,,
2_60_1.25_100_10.csv,0.11254922933333332,0.06805095926972762,No,,,,,,,,,,,,,,,,,,,,,2_80_1.25_125_6.csv,0.14244462231955404,0.12087625202923777,Yes,,,,,,,,
2_60_1.25_100_8.csv,0.11254922933333332,0.06805095926972762,No,,,,,,,,,,,,,,,,,,,,,2_80_1.25_100_6.csv,0.1424444723341715,0.12087623949587924,Yes,,,,,,,,
2_20_1.75_150_4.csv,0.11242001033333335,0.039460125014384735,No,,,,,,,,,,,,,,,,,,,,,2_80_1.25_50_6.csv,0.14244448854510622,0.12087621234065923,Yes,,,,,,,,
2_100_1_100_8.csv,0.11234363533333333,-0.01634007653472547,No,,,,,,,,,,,,,,,,,,,,,2_80_1.25_75_6.csv,0.14244448854510622,0.12087621234065923,Yes,,,,,,,,
2_100_1_50_8.csv,0.11234363533333333,-0.01634007653472547,No,,,,,,,,,,,,,,,,,,,,,2_80_1.25_150_6.csv,0.14244450357284372,0.125883764549339,Yes,,,,,,,,
2_100_1_75_8.csv,0.11234363533333333,-0.01634007653472547,No,,,,,,,,,,,,,,,,,,,,,2_80_1.25_225_6.csv,0.14244443961092706,0.03474546462357569,No,,,,,,,,
1_80_1.5_100_10.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_80_1.25_175_6.csv,0.14244450661585437,0.09651998467899237,No,,,,,,,,
1_80_1.5_100_12.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_80_1.25_200_6.csv,0.1424444061331697,0.05095025817546697,No,,,,,,,,
1_80_1.5_100_14.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_40_1.75_125_8.csv,0.14149104041843485,0.10006464027136239,Yes,,,,,,,,
1_80_1.5_100_16.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_40_1.75_175_8.csv,0.14149104865198017,0.0750767301282369,No,,,,,,,,
1_80_1.5_100_18.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_40_1.75_75_8.csv,0.1414910494062816,0.07050466121251449,No,,,,,,,,
1_80_1.5_100_20.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_40_1.75_50_8.csv,0.14149102828378793,0.08554122042278191,No,,,,,,,,
1_80_1.5_100_4.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_40_1.75_100_8.csv,0.14149102426629714,0.07050467520420337,No,,,,,,,,
1_80_1.5_100_6.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_40_1.75_150_8.csv,0.14149101433759892,0.11738549558938183,Yes,,,,,,,,
1_80_1.5_100_8.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_40_1.75_225_8.csv,0.14149098188106296,0.026940793600450506,No,,,,,,,,
3_80_1.5_100_10.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_40_1.75_200_8.csv,0.14149097828560714,0.026940798731489163,No,,,,,,,,
3_80_1.5_100_12.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_40_1.5_50_10.csv,0.1412161951702189,0.0437687790444313,No,,,,,,,,
3_80_1.5_100_14.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_40_1.5_75_10.csv,0.14121615663410095,0.056843850213964944,No,,,,,,,,
3_80_1.5_100_16.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_80_2_225_12.csv,0.14013618492257168,0.05879595564593795,No,,,,,,,,
3_80_1.5_100_18.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_80_2_150_12.csv,0.1401361654028875,0.11381473941258047,Yes,,,,,,,,
3_80_1.5_100_20.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_80_2_100_12.csv,0.14013616004416057,0.11381473022380488,Yes,,,,,,,,
3_80_1.5_100_4.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_80_2_125_12.csv,0.14013616004416057,0.11381473022380488,Yes,,,,,,,,
3_80_1.5_100_6.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_80_2_175_12.csv,0.14013614385698078,0.1138147401275458,Yes,,,,,,,,
3_80_1.5_100_8.csv,0.111946521,0.0067571969344345575,No,,,,,,,,,,,,,,,,,,,,,2_80_2_200_12.csv,0.14013616118149796,0.06967031714463663,No,,,,,,,,
2_40_1.75_100_12.csv,0.11172508333333334,0.03198676553258957,No,,,,,,,,,,,,,,,,,,,,,2_80_2_50_12.csv,0.14013614858347656,0.11381474651601904,Yes,,,,,,,,
2_40_1.75_100_14.csv,0.11172508333333334,0.03198676553258957,No,,,,,,,,,,,,,,,,,,,,,2_80_2_75_12.csv,0.14013614858347656,0.11381474651601904,Yes,,,,,,,,
2_40_1.75_100_16.csv,0.11172508333333334,0.03198676553258957,No,,,,,,,,,,,,,,,,,,,,,2_20_1_50_6.csv,0.14013407543697945,0.08259627079465176,No,,,,,,,,
2_40_1.75_100_18.csv,0.11172508333333334,0.03198676553258957,No,,,,,,,,,,,,,,,,,,,,,2_60_2_175_6.csv,0.13994459413322996,0.10162307634673096,Yes,,,,,,,,
2_40_1.75_100_20.csv,0.11172508333333334,0.03198676553258957,No,,,,,,,,,,,,,,,,,,,,,2_60_2_150_6.csv,0.1399445738099984,0.1159881772203337,Yes,,,,,,,,
2_100_1.5_100_8.csv,0.11153186466666667,0.05369867145937343,No,,,,,,,,,,,,,,,,,,,,,2_60_2_50_6.csv,0.13994457301234928,0.1159881614913776,Yes,,,,,,,,
2_100_1.5_50_8.csv,0.11153186466666667,0.05369867145937343,No,,,,,,,,,,,,,,,,,,,,,2_60_2_75_6.csv,0.13994457301234928,0.1159881614913776,Yes,,,,,,,,
2_100_1.5_75_8.csv,0.11153186466666667,0.05369867145937343,No,,,,,,,,,,,,,,,,,,,,,2_60_2_200_6.csv,0.13994455087636148,0.02630011266882059,No,,,,,,,,
2_100_1.75_125_10.csv,0.11129516666666667,0.011815372708776977,No,,,,,,,,,,,,,,,,,,,,,2_60_2_100_6.csv,0.139944573607673,0.11598816590278987,Yes,,,,,,,,
2_40_1.75_50_12.csv,0.11110410433333334,0.021910384422688018,No,,,,,,,,,,,,,,,,,,,,,2_60_2_125_6.csv,0.13994455630860178,0.11598816623323893,Yes,,,,,,,,
2_40_1.75_75_12.csv,0.11110410433333334,0.0184161885858171,No,,,,,,,,,,,,,,,,,,,,,2_60_2_225_6.csv,0.1399445332198556,0.026300111985577426,No,,,,,,,,
2_40_1.25_150_10.csv,0.110973375,0.046627309594664074,No,,,,,,,,,,,,,,,,,,,,,2_120_1.25_225_8.csv,0.13900218152435734,0.060789024846655604,No,,,,,,,,
2_40_1.25_150_8.csv,0.110973375,0.046627309594664074,No,,,,,,,,,,,,,,,,,,,,,2_120_1.25_100_8.csv,0.13900216069515703,0.137633454998929,Yes,,,,,,,,
1_80_0.75_125_10.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_120_1.25_125_8.csv,0.13900216069515703,0.137633454998929,Yes,,,,,,,,
1_80_0.75_125_12.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_120_1.25_50_8.csv,0.13900216069515703,0.137633454998929,Yes,,,,,,,,
1_80_0.75_125_14.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_120_1.25_75_8.csv,0.13900216069515703,0.137633454998929,Yes,,,,,,,,
1_80_0.75_125_16.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_120_1.25_200_8.csv,0.13900213562771604,0.07814031617026988,No,,,,,,,,
1_80_0.75_125_18.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_120_1.25_150_8.csv,0.13900215580831257,0.13763341390984188,Yes,,,,,,,,
1_80_0.75_125_20.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_120_1.25_175_8.csv,0.13900215580831257,0.13763341390984188,Yes,,,,,,,,
1_80_0.75_125_4.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_125_12.csv,0.13845953030507513,0.09991734983493694,No,,,,,,,,
1_80_0.75_125_6.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_125_14.csv,0.13845953427910532,0.09991735831335607,No,,,,,,,,
1_80_0.75_125_8.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_125_16.csv,0.13845953302270442,0.06654326566002775,No,,,,,,,,
3_80_0.75_125_10.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_125_18.csv,0.13845953302270442,0.06654326566002775,No,,,,,,,,
3_80_0.75_125_12.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_125_20.csv,0.13845953302270442,0.06654326566002775,No,,,,,,,,
3_80_0.75_125_14.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_125_10.csv,0.1384595144104559,0.11522656696234064,Yes,,,,,,,,
3_80_0.75_125_16.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_50_10.csv,0.13845951391135553,0.11522655771385368,Yes,,,,,,,,
3_80_0.75_125_18.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_50_12.csv,0.13845950421824188,0.09991733503716133,No,,,,,,,,
3_80_0.75_125_20.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_75_16.csv,0.13845952391908356,0.06654325556514827,No,,,,,,,,
3_80_0.75_125_4.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_75_18.csv,0.13845952391908356,0.06654325556514827,No,,,,,,,,
3_80_0.75_125_6.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_75_20.csv,0.13845952391908356,0.06654325556514827,No,,,,,,,,
3_80_0.75_125_8.csv,0.11073607299999999,0.0639109068079795,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_50_16.csv,0.13845950361823536,0.06654325123465311,No,,,,,,,,
2_60_1.25_75_12.csv,0.11042825,0.07410501397240522,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_50_18.csv,0.13845950361823536,0.06654325123465311,No,,,,,,,,
2_60_1.25_75_14.csv,0.11042825,0.07410501397240522,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_50_20.csv,0.13845950361823536,0.06654325123465311,No,,,,,,,,
2_60_1.25_75_16.csv,0.11042825,0.07410501397240522,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_50_14.csv,0.1384594954031026,0.09991734165235056,No,,,,,,,,
2_60_1.25_75_18.csv,0.11042825,0.07410501397240522,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_75_12.csv,0.1384595043403071,0.09991734084487275,No,,,,,,,,
2_60_1.25_75_20.csv,0.11042825,0.07410501397240522,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_75_10.csv,0.13845949207368785,0.1152265645976874,Yes,,,,,,,,
2_60_1.75_100_8.csv,0.11001573966666667,0.03623689493488076,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_175_16.csv,0.1384594784922709,0.07124861773226517,No,,,,,,,,
2_80_1.5_50_8.csv,0.10995511466666666,0.017247477801782613,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_175_18.csv,0.1384594784922709,0.07124861773226517,No,,,,,,,,
2_80_1.5_75_8.csv,0.10995511466666666,0.017247477801782613,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_175_20.csv,0.1384594784922709,0.07124861773226517,No,,,,,,,,
1_100_0.75_125_10.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_75_14.csv,0.1384594910886497,0.09991734231390301,No,,,,,,,,
1_100_0.75_125_12.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_175_10.csv,0.1384594914603385,0.07124860049623358,No,,,,,,,,
1_100_0.75_125_14.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_100_10.csv,0.13845948340599878,0.11522652789531904,Yes,,,,,,,,
1_100_0.75_125_16.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_100_16.csv,0.13845947695916844,0.06654325493166667,No,,,,,,,,
1_100_0.75_125_18.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_100_18.csv,0.13845947695916844,0.06654325493166667,No,,,,,,,,
1_100_0.75_125_20.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_100_20.csv,0.13845947695916844,0.06654325493166667,No,,,,,,,,
1_100_0.75_125_4.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_175_12.csv,0.1384594824222394,0.07124860800003899,No,,,,,,,,
1_100_0.75_125_6.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_100_12.csv,0.1384594716276009,0.09991732159979039,No,,,,,,,,
1_100_0.75_125_8.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_150_12.csv,0.1384594710715003,0.0988860773921599,No,,,,,,,,
3_100_0.75_125_10.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_175_14.csv,0.1384594650238961,0.07124861258202175,No,,,,,,,,
3_100_0.75_125_12.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_100_14.csv,0.13845947087222316,0.09991732374717964,No,,,,,,,,
3_100_0.75_125_14.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_150_14.csv,0.13845945191672476,0.09888606905488509,No,,,,,,,,
3_100_0.75_125_16.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_150_10.csv,0.1384594523844197,0.09888605172705806,No,,,,,,,,
3_100_0.75_125_18.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_150_16.csv,0.13845944458489712,0.09888607147928075,No,,,,,,,,
3_100_0.75_125_20.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_150_18.csv,0.13845944458489712,0.09888607147928075,No,,,,,,,,
3_100_0.75_125_4.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_150_20.csv,0.13845944458489712,0.09888607147928075,No,,,,,,,,
3_100_0.75_125_6.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_225_12.csv,0.13845944652664394,0.02898841352281928,No,,,,,,,,
3_100_0.75_125_8.csv,0.10974762499999999,0.02331752677879378,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_200_14.csv,0.13845945241516844,0.045667673048523726,No,,,,,,,,
2_60_0.75_100_10.csv,0.10938741666666667,0.03378227597318525,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_225_16.csv,0.13845944672591068,0.028988411755867204,No,,,,,,,,
2_60_0.75_100_12.csv,0.10938741666666667,0.03378227597318525,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_225_18.csv,0.13845944672591068,0.028988411755867204,No,,,,,,,,
2_60_0.75_100_14.csv,0.10938741666666667,0.03378227597318525,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_225_20.csv,0.13845944672591068,0.028988411755867204,No,,,,,,,,
2_60_0.75_100_16.csv,0.10938741666666667,0.03378227597318525,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_200_10.csv,0.13845944257612697,0.04566767571605019,No,,,,,,,,
2_60_0.75_100_18.csv,0.10938741666666667,0.03378227597318525,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_200_16.csv,0.1384594304265359,0.045667675216145974,No,,,,,,,,
2_60_0.75_100_20.csv,0.10938741666666667,0.03378227597318525,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_200_18.csv,0.1384594304265359,0.045667675216145974,No,,,,,,,,
2_80_1.75_100_4.csv,0.10919730200000001,0.06447876736803988,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_200_20.csv,0.1384594304265359,0.045667675216145974,No,,,,,,,,
2_80_1.75_125_4.csv,0.10919730200000001,0.06447876736803988,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_225_10.csv,0.13845943978035513,0.028988407192807483,No,,,,,,,,
2_20_2_175_10.csv,0.10906763533333334,-0.015929812669251846,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_225_14.csv,0.13845942774562536,0.028988412696175622,No,,,,,,,,
2_20_2_175_12.csv,0.10906763533333334,-0.015929812669251846,No,,,,,,,,,,,,,,,,,,,,,2_60_1.5_200_12.csv,0.13845942584009335,0.04566767802908747,No,,,,,,,,
2_20_2_175_14.csv,0.10906763533333334,-0.015929812669251846,No,,,,,,,,,,,,,,,,,,,,,2_20_1_100_10.csv,0.1360995949038803,0.06244400650023345,No,,,,,,,,
