Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,Pass3,Para4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window6_GrossProfit,Window6_GrossLoss,Score_6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,Window7_GrossProfit,Window7_GrossLoss,Score_7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,Window8_GrossProfit,Window8_GrossLoss,Score_8,Pass8,Para9,Pass9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_120_1.5_150_4.csv,0.12200047518078565,0.052232548601357995,3819686.985,-3512924.797,1.0873238699165926,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_120_1.5_175_4.csv,0.12200041795508212,0.05223254302052152,3231497.652,-2971973.527,1.0873238346984777,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_120_1.5_200_4.csv,0.1220004738905188,0.02785399871153807,3308914.8710000003,-3077599.308,1.0751610394500388,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_225_4.csv,0.12188394669515523,-0.02610786032985736,3646722.767,-3478168.267,1.0484607089309632,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_175_4.csv,0.12188395012578579,0.006369707127972083,3777746.0719999997,-3535673.353,1.0684658040581159,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_200_4.csv,0.12188395012578579,0.006369707127972083,3777746.0719999997,-3535673.353,1.0684658040581159,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_125_4.csv,0.1218839393728688,0.00636971044827149,4405126.081,-4122851.729,1.0684658024479736,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_150_4.csv,0.12188392711593854,0.006369708117314521,4541507.883,-4250494.391,1.0684657983824641,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_100_4.csv,0.12188393000027525,0.006369711175162511,4642657.438,-4345162.407,1.0684658024567137,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_50_4.csv,0.12188393000027525,0.006369711175162511,4642657.438,-4345162.407,1.0684658024567137,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_100_1.75_75_4.csv,0.12188393000027525,0.006369711175162511,4642657.438,-4345162.407,1.0684658024567137,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_175_18.csv,0.1217855981222436,0.0651240481198926,4403234.553,-4104742.146,1.0727189178718268,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_175_20.csv,0.1217855981222436,0.0651240481198926,4403234.553,-4104742.146,1.0727189178718268,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_50_18.csv,0.12178556401308971,0.08005392484107796,7648574.212,-7095100.556,1.0780078663623665,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_50_20.csv,0.12178556401308971,0.08005392484107796,7648574.212,-7095100.556,1.0780078663623665,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_75_18.csv,0.12178556401308971,0.08005392484107796,7648574.212,-7095100.556,1.0780078663623665,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_75_20.csv,0.12178556401308971,0.08005392484107796,7648574.212,-7095100.556,1.0780078663623665,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_150_18.csv,0.12178556297449687,0.0800539426888597,6698359.254,-6213646.035,1.0780078582316606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_150_20.csv,0.12178556297449687,0.0800539426888597,6698359.254,-6213646.035,1.0780078582316606,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_200_18.csv,0.12178554887164919,0.0399303695636298,4894578.82,-4605255.71,1.0628245483463068,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_200_20.csv,0.12178554887164919,0.0399303695636298,4894578.82,-4605255.71,1.0628245483463068,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_225_18.csv,0.12178554424650856,0.023503585796807454,5828598.832,-5514663.324,1.0569274114402856,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_225_20.csv,0.12178554424650856,0.023503585796807454,5828598.832,-5514663.324,1.0569274114402856,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_100_18.csv,0.121785528458899,0.08005392386006667,6541543.728999999,-6068178.135,1.0780078605915875,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_100_20.csv,0.121785528458899,0.08005392386006667,6541543.728999999,-6068178.135,1.0780078605915875,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_125_18.csv,0.121785528458899,0.08005392386006667,6541543.728999999,-6068178.135,1.0780078605915875,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_80_1.75_125_20.csv,0.121785528458899,0.08005392386006667,6541543.728999999,-6068178.135,1.0780078605915875,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.25_75_6.csv,0.12069238753973459,0.09666962021298042,3072934.566,-2759906.003,1.1134200087465804,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_50_12.csv,0.11884380447275888,0.09020894549936426,8512405.992,-7855679.656,1.083598920113603,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_75_12.csv,0.11884375590431828,0.10489423043853872,6002203.154,-5498937.137999999,1.091520598139269,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_75_14.csv,0.11884374595438235,0.10489419402666575,5591589.897999999,-5122752.507,1.091520601543673,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_75_16.csv,0.11884374595438235,0.10489419402666575,5591589.897999999,-5122752.507,1.091520601543673,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_75_18.csv,0.11884374595438235,0.10489419402666575,5591589.897999999,-5122752.507,1.091520601543673,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_75_20.csv,0.11884374595438235,0.10489419402666575,5591589.897999999,-5122752.507,1.091520601543673,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_50_14.csv,0.11884374301487809,0.0902089459622261,7930069.006,-7318269.6620000005,1.08359890688051,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_50_16.csv,0.11884374301487809,0.0902089459622261,7930069.006,-7318269.6620000005,1.08359890688051,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_50_18.csv,0.11884374301487809,0.0902089459622261,7930069.006,-7318269.6620000005,1.08359890688051,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_50_20.csv,0.11884374301487809,0.0902089459622261,7930069.006,-7318269.6620000005,1.08359890688051,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_100_10.csv,0.11866150632790745,0.06159905598228538,4931175.807,-4582029.674,1.0761990117569895,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_125_10.csv,0.11866150128547046,0.07896124814127933,5738228.155,-5286754.311000001,1.08539716760823,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_200_10.csv,0.11866150179674781,0.025175449246055654,4942338.338,-4647310.049,1.0634836681627222,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_150_10.csv,0.1186614844809238,0.09267091327425842,5087184.411,-4659001.802,1.0919043664709878,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_175_10.csv,0.11866145707143133,0.04937323400932209,4732035.401000001,-4402863.683,1.0747630954987257,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_40_1.5_225_10.csv,0.11866147255932591,0.015501715868370486,5259075.58,-4964347.345,1.059368979347677,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_0.75_50_4.csv,0.11717506376676526,0.038210419185473875,7461348.691000001,-6981405.999,1.0687458503442926,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_0.75_50_4.csv,0.11717506376676526,0.038210419185473875,7461348.691000001,-6981405.999,1.0687458503442926,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_0.75_50_10.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_0.75_50_12.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_0.75_50_14.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_0.75_50_16.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_0.75_50_18.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_0.75_50_20.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_0.75_50_6.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_0.75_50_8.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_0.75_50_10.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_0.75_50_12.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_0.75_50_14.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_0.75_50_16.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_0.75_50_18.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_0.75_50_20.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_0.75_50_6.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_0.75_50_8.csv,0.11717500475576742,0.03821038694985686,8953617.953,-8377687.109,1.0687458049586607,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_20_0.75_225_6.csv,0.11699690297374762,-0.012514609555051813,4159313.4680000003,-3951621.272,1.0525587301272126,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_20_0.75_125_6.csv,0.11699690037106317,0.07753592039924058,6311286.168,-5726662.152000001,1.1020880925891223,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_20_0.75_150_6.csv,0.11699686957866393,0.018636552260868435,6286036.6110000005,-5875990.634,1.0697832931569646,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_20_0.75_175_6.csv,0.11699681528188696,0.018636547569658234,4578910.869,-4280222.8889999995,1.0697832771203613,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2_20_0.75_200_6.csv,0.11699682662540442,-0.003617811963537199,4975582.586,-4706294.485,1.057218710358708,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_125_10.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_125_12.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_125_14.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_125_16.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_125_18.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_125_20.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_125_6.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_125_8.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_125_10.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_125_12.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_125_14.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_125_16.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_125_18.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_125_20.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_125_6.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_125_8.csv,0.11679137471642201,-0.013260441213799252,6574345.521000001,-6228090.646000001,1.0555956704359117,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_125_4.csv,0.11679137118201945,-0.01326042508571372,6737076.907000001,-6382251.312999999,1.055595678797113,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_125_4.csv,0.11679137118201945,-0.01326042508571372,6737076.907000001,-6382251.312999999,1.055595678797113,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_100_10.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_100_12.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_100_14.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_100_16.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_100_18.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_100_20.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_100_6.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_100_8.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_100_10.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_100_12.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_100_14.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_100_16.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_100_18.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_100_20.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_100_6.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_100_8.csv,0.11679136372959509,-0.0011803669717219958,7021275.332,-6593712.645,1.064843997611,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_175_4.csv,0.11679135978125563,-0.06047656688254317,4456192.96,-4355071.319,1.0232192847356674,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_175_4.csv,0.11679135978125563,-0.06047656688254317,4456192.96,-4355071.319,1.0232192847356674,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_150_4.csv,0.11679136142640098,-0.027857973027008848,6940555.2639999995,-6640487.67,1.0451875839414064,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_150_4.csv,0.11679136142640098,-0.027857973027008848,6940555.2639999995,-6640487.67,1.0451875839414064,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_100_4.csv,0.11679134407116805,-0.0011803918216595753,7195068.942000001,-6756923.222999999,1.0648439688508802,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_100_4.csv,0.11679134407116805,-0.0011803918216595753,7195068.942000001,-6756923.222999999,1.0648439688508802,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_175_10.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_175_12.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_175_14.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_175_16.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_175_18.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_175_20.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_175_6.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_175_8.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_175_10.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_175_12.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_175_14.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_175_16.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_175_18.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_175_20.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_175_6.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_175_8.csv,0.11679134223542581,-0.060476564281523336,4348555.451,-4249876.388,1.0232192783956333,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_150_10.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_150_12.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_150_14.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_150_16.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_150_18.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_150_20.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_150_6.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_40_1_150_8.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_150_10.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_150_12.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_150_14.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_150_16.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_150_18.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3_40_1_150_20.csv,0.11679133529922683,-0.027857971626500944,6772908.756,-6480089.225,1.045187577027537,No,,,,,,,,,
