AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_20_1_150_4.csv,Y,No,-0.08049535327207609,N,N,N,,,Y,No,-0.23636773032249062,N,,,N,2,0,0.2857142857142857,0.0
2_20_0.75_75_6.csv,Y,No,-0.06264073324660069,N,N,N,,,Y,No,0.03867903067216816,N,,,N,2,0,0.2857142857142857,0.0
2_20_1.25_125_4.csv,Y,No,-0.06906944588152251,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
2_20_1_75_6.csv,Y,No,-0.17501442292975256,N,N,N,,,Y,No,0.017450478066162938,N,,,N,2,0,0.2857142857142857,0.0
1_40_0.75_150_10.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
1_40_0.75_150_12.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
1_40_0.75_150_14.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
1_40_0.75_150_16.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
1_40_0.75_150_18.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
1_40_0.75_150_20.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
1_40_0.75_150_4.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
1_40_0.75_150_6.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
1_40_0.75_150_8.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
3_40_0.75_150_10.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
3_40_0.75_150_12.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
3_40_0.75_150_14.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
3_40_0.75_150_16.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
3_40_0.75_150_18.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
3_40_0.75_150_20.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
3_40_0.75_150_4.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
3_40_0.75_150_6.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
3_40_0.75_150_8.csv,Y,No,0.0042853913452575295,N,N,N,,,Y,No,-0.13055678393547437,N,,,N,2,0,0.2857142857142857,0.0
2_20_0.75_75_4.csv,Y,No,0.048291458439225735,N,N,N,,,Y,No,0.030576169447701636,N,,,N,2,0,0.2857142857142857,0.0
2_80_1.75_150_4.csv,Y,No,-0.2623481497402551,N,N,N,,,Y,No,-0.21604783120759335,N,,,N,2,0,0.2857142857142857,0.0
1_120_1.75_150_10.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_120_1.75_150_12.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_120_1.75_150_14.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_120_1.75_150_16.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
1_120_1.75_150_18.csv,Y,No,-0.1479156509808371,N,N,N,,,N,,,N,,,N,1,0,0.14285714285714285,0.0
