Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window_2_NetProfit,Window_2_MDD,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window_3_NetProfit,Window_3_MDD,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,Pass5
,,,,,,,1_80_0.75_175_8.csv,0.1602223361820097,-0.024121160983107723,611419.188,-842480.875,0.7257365788867314,No,,,,,,,,2_120_0.75_75_20.csv,0.31915020396960175,0.029400104498562785,2305891.312,-1364535.875,1.6898722519845804,Yes,,
,,,,,,,3_80_0.75_175_10.csv,0.1602223361820097,-0.024121160983107723,611419.188,-842480.875,0.7257365788867314,No,,,,,,,,2_120_0.75_225_8.csv,0.31915019786095716,-0.027393212192494742,1121998.297,-974963.5,1.150810565728871,No,,
,,,,,,,3_80_0.75_175_12.csv,0.1602223361820097,-0.024121160983107723,611419.188,-842480.875,0.7257365788867314,No,,,,,,,,2_120_0.75_50_8.csv,0.3191501921056493,0.029400102005909035,2252089.406,-1332698.0,1.6898722786407723,Yes,,
,,,,,,,3_80_0.75_175_14.csv,0.1602223361820097,-0.024121160983107723,611419.188,-842480.875,0.7257365788867314,No,,,,,,,,2_120_0.75_225_10.csv,0.3191501748372924,-0.027393212076876047,1198480.445,-1041422.75,1.150810701033754,No,,
,,,,,,,3_80_0.75_175_16.csv,0.1602223361820097,-0.024121160983107723,611419.188,-842480.875,0.7257365788867314,No,,,,,,,,2_120_0.75_225_12.csv,0.3191501748372924,-0.027393212076876047,1198480.445,-1041422.75,1.150810701033754,No,,
,,,,,,,3_80_0.75_175_18.csv,0.1602223361820097,-0.024121160983107723,611419.188,-842480.875,0.7257365788867314,No,,,,,,,,2_120_0.75_225_14.csv,0.3191501748372924,-0.027393212076876047,1198480.445,-1041422.75,1.150810701033754,No,,
,,,,,,,3_80_0.75_175_20.csv,0.1602223361820097,-0.024121160983107723,611419.188,-842480.875,0.7257365788867314,No,,,,,,,,2_120_0.75_225_16.csv,0.3191501748372924,-0.027393212076876047,1198480.445,-1041422.75,1.150810701033754,No,,
,,,,,,,3_80_0.75_175_4.csv,0.1602223361820097,-0.05444508845122279,325458.563,-1082660.5159999998,0.3006099864087036,No,,,,,,,,2_120_0.75_225_18.csv,0.3191501748372924,-0.027393212076876047,1198480.445,-1041422.75,1.150810701033754,No,,
,,,,,,,3_80_0.75_175_6.csv,0.1602223361820097,-0.024121160983107723,611419.188,-842480.875,0.7257365788867314,No,,,,,,,,2_120_0.75_225_20.csv,0.3191501748372924,-0.027393212076876047,1198480.445,-1041422.75,1.150810701033754,No,,
,,,,,,,3_80_0.75_175_8.csv,0.1602223361820097,-0.024121160983107723,611419.188,-842480.875,0.7257365788867314,No,,,,,,,,2_120_0.75_200_10.csv,0.31915016543307717,-0.025947471081916473,1143009.703,-978418.812,1.1682213066442961,No,,
,,,,,,,2_20_1.5_225_6.csv,0.1598603745450866,0.030951151765264702,842045.281,-337942.969,2.4916786506660538,Yes,,,,,,,,2_120_0.75_200_12.csv,0.31915016543307717,-0.025947471081916473,1143009.703,-978418.812,1.1682213066442961,No,,
,,,,,,,2_20_1.25_125_4.csv,0.15972951470895283,0.04712907817362273,1408878.375,-534370.375,2.6365203628662983,Yes,,,,,,,,2_120_0.75_200_14.csv,0.31915016543307717,-0.025947471081916473,1143009.703,-978418.812,1.1682213066442961,No,,
,,,,,,,2_20_1.5_200_10.csv,0.1596835623583125,-0.0055997011303585455,540496.969,-367279.235,1.4716240873241855,No,,,,,,,,2_120_0.75_200_16.csv,0.31915016543307717,-0.025947471081916473,1143009.703,-978418.812,1.1682213066442961,No,,
,,,,,,,2_20_1.5_200_12.csv,0.1596835623583125,-0.0055997011303585455,540496.969,-367279.235,1.4716240873241855,No,,,,,,,,2_120_0.75_200_18.csv,0.31915016543307717,-0.025947471081916473,1143009.703,-978418.812,1.1682213066442961,No,,
,,,,,,,2_20_1.5_200_14.csv,0.1596835623583125,-0.0055997011303585455,540496.969,-367279.235,1.4716240873241855,No,,,,,,,,2_120_0.75_200_20.csv,0.31915016543307717,-0.025947471081916473,1143009.703,-978418.812,1.1682213066442961,No,,
,,,,,,,2_20_1.5_200_16.csv,0.1596835623583125,-0.0055997011303585455,540496.969,-367279.235,1.4716240873241855,No,,,,,,,,2_120_0.75_100_8.csv,0.31915015908011535,0.0294001101133006,2158738.5,-1277456.875,1.6898719183768924,Yes,,
,,,,,,,2_20_1.5_200_18.csv,0.1596835623583125,-0.0055997011303585455,540496.969,-367279.235,1.4716240873241855,No,,,,,,,,2_120_0.75_125_8.csv,0.31915015908011535,0.0294001101133006,2158738.5,-1277456.875,1.6898719183768924,Yes,,
,,,,,,,2_20_1.5_200_20.csv,0.1596835623583125,-0.0055997011303585455,540496.969,-367279.235,1.4716240873241855,No,,,,,,,,2_120_0.75_150_8.csv,0.31915015908011535,0.02220973452037859,2056854.5,-1150996.25,1.787021026349999,Yes,,
,,,,,,,2_20_1.5_200_8.csv,0.1596835623583125,-0.0055997011303585455,540496.969,-367279.235,1.4716240873241855,No,,,,,,,,2_120_0.75_75_8.csv,0.31915015908011535,0.0294001101133006,2158738.5,-1277456.875,1.6898719183768924,Yes,,
,,,,,,,2_40_1.5_175_6.csv,0.1596559177867195,-0.007745719275917483,950717.719,-938287.0,1.0132483120836162,No,,,,,,,,2_120_0.75_175_8.csv,0.31915015783421874,-0.018311512700670725,1444620.664,-1146358.75,1.2601820014894989,No,,
,,,,,,,2_20_2_225_12.csv,0.1594299316755857,-0.009752677359320666,668519.43,-626182.937,1.0676104226072196,No,,,,,,,,2_120_0.75_200_8.csv,0.31915015370143635,-0.025947467058554375,1070067.438,-915979.812,1.168221639801817,No,,
,,,,,,,2_20_2_225_14.csv,0.1594299316755857,-0.009752677359320666,668519.43,-626182.937,1.0676104226072196,No,,,,,,,,2_120_0.75_175_10.csv,0.31915014222537685,-0.018311515282411796,1543094.656,-1224501.5,1.260181923827778,No,,
,,,,,,,2_20_2_225_16.csv,0.1594299316755857,-0.009752677359320666,668519.43,-626182.937,1.0676104226072196,No,,,,,,,,2_120_0.75_175_12.csv,0.31915014222537685,-0.018311515282411796,1543094.656,-1224501.5,1.260181923827778,No,,
,,,,,,,2_20_2_225_18.csv,0.1594299316755857,-0.009752677359320666,668519.43,-626182.937,1.0676104226072196,No,,,,,,,,2_120_0.75_175_14.csv,0.31915014222537685,-0.018311515282411796,1543094.656,-1224501.5,1.260181923827778,No,,
,,,,,,,2_20_2_225_20.csv,0.1594299316755857,-0.009752677359320666,668519.43,-626182.937,1.0676104226072196,No,,,,,,,,2_120_0.75_175_16.csv,0.31915014222537685,-0.018311515282411796,1543094.656,-1224501.5,1.260181923827778,No,,
,,,,,,,2_20_2_225_10.csv,0.15942992741056272,-0.009752694228325575,730093.418,-683857.687,1.0676101649201757,No,,,,,,,,2_120_0.75_175_18.csv,0.31915014222537685,-0.018311515282411796,1543094.656,-1224501.5,1.260181923827778,No,,
,,,,,,,2_20_2_225_8.csv,0.15942989648607475,-0.009752688350988954,712500.734,-667379.187,1.0676100601860694,No,,,,,,,,2_120_0.75_175_20.csv,0.31915014222537685,-0.018311515282411796,1543094.656,-1224501.5,1.260181923827778,No,,
,,,,,,,1_60_1_200_10.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_40_0.75_75_4.csv,0.3185506060012267,0.04099709707838545,5496170.5,-1752756.0,3.135730529520367,Yes,,
,,,,,,,1_60_1_200_12.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_60_1.25_50_4.csv,0.3185091597053372,-0.01013262431596821,3134760.25,-2041224.75,1.5357251816587076,Yes,,
,,,,,,,1_60_1_200_14.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_60_1.25_75_4.csv,0.3185091597053372,-0.01013262431596821,3134760.25,-2041224.75,1.5357251816587076,Yes,,
,,,,,,,1_60_1_200_16.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_40_2_50_6.csv,0.31290959875674673,0.0327023610100994,3960253.25,-1717686.0,2.3055746219041198,Yes,,
,,,,,,,1_60_1_200_18.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_60_1.25_175_4.csv,0.31833766024747084,0.000829985265986729,4380852.5,-1889504.0,2.318519833776483,Yes,,
,,,,,,,1_60_1_200_20.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_60_1.25_150_4.csv,0.3183376069719613,0.014630234218099489,4546819.25,-1764206.5,2.577260230024093,Yes,,
,,,,,,,1_60_1_200_4.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_60_1.25_200_4.csv,0.3183375512304525,-0.01139035653429813,2986832.125,-1429517.75,2.0893984177531197,Yes,,
,,,,,,,1_60_1_200_6.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_80_1.25_100_8.csv,0.3174527542044704,0.02080989964355903,3000733.125,-1168922.25,2.567093855044679,Yes,,
,,,,,,,1_60_1_200_8.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_80_1.25_125_8.csv,0.31745274213223557,0.039681159013587,3500741.437,-1022762.25,3.42283012205427,Yes,,
,,,,,,,3_60_1_200_10.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_80_1.25_50_8.csv,0.31745273370310617,0.020809874920274876,2982435.437,-1161794.75,2.567093229677617,Yes,,
,,,,,,,3_60_1_200_12.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_80_1.25_75_8.csv,0.31745273370310617,0.020809874920274876,2982435.437,-1161794.75,2.567093229677617,Yes,,
,,,,,,,3_60_1_200_14.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_120_0.75_50_4.csv,0.31739252402046614,-0.004245578628389685,1957548.594,-932251.0,2.0998085215247824,Yes,,
,,,,,,,3_60_1_200_16.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_120_0.75_175_4.csv,0.3173925077583759,-0.007203934842110096,1931074.219,-816863.375,2.364011263205429,Yes,,
,,,,,,,3_60_1_200_18.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_120_0.75_225_4.csv,0.3173924840224754,-0.016840835075559748,1707776.219,-788177.25,2.1667413250001823,Yes,,
,,,,,,,3_60_1_200_20.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_120_0.75_100_4.csv,0.31739245529622423,-0.0009653473103912855,2247866.594,-1041662.5,2.1579605620822484,Yes,,
,,,,,,,3_60_1_200_4.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_120_0.75_125_4.csv,0.31739245529622423,-0.0009653473103912855,2247866.594,-1041662.5,2.1579605620822484,Yes,,
,,,,,,,3_60_1_200_6.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_120_0.75_75_4.csv,0.31739245529622423,-0.0009653473103912855,2247866.594,-1041662.5,2.1579605620822484,Yes,,
,,,,,,,3_60_1_200_8.csv,0.15935246562187455,0.0388648558009121,920520.2509999999,-468275.31200000003,1.965767204485894,Yes,,,,,,,,2_120_0.75_200_4.csv,0.31739245029952023,-0.015306698993617668,1681256.2030000002,-764852.25,2.198145070502179,Yes,,
,,,,,,,1_80_1_225_4.csv,0.159329789179359,0.010093272888333072,912252.449,-614946.937,1.483465310763878,No,,,,,,,,2_120_0.75_150_4.csv,0.3173924566257173,0.03579459935948464,2955263.1560000004,-875228.5,3.376561841850443,Yes,,
,,,,,,,3_80_1_225_4.csv,0.159329789179359,0.010093272888333072,912252.449,-614946.937,1.483465310763878,No,,,,,,,,2_60_1.5_200_4.csv,0.3154300561494016,0.04144182938361374,4209909.125,-1132127.75,3.7185813394292295,Yes,,
,,,,,,,2_60_1.5_225_10.csv,0.15923991161134832,0.033892876311622105,1498654.062,-1010246.125,1.4834544027575458,No,,,,,,,,2_60_1.5_150_4.csv,0.31542998512781023,0.05541323186868845,6082046.875,-1507065.0,4.0356898176256495,Yes,,
,,,,,,,2_80_0.75_225_8.csv,0.1590403855049639,0.048897524748381535,720092.782,-352682.203,2.041761041171675,Yes,,,,,,,,2_60_1.5_175_4.csv,0.315429994927255,0.05040726643337691,5843532.25,-1489910.0,3.9220706284272207,Yes,,
,,,,,,,2_80_0.75_225_10.csv,0.15904038290216999,0.04889753062437653,705973.313,-345766.875,2.041760978404886,Yes,,,,,,,,1_20_0.75_150_10.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_0.75_225_12.csv,0.15904038290216999,0.04889753062437653,705973.313,-345766.875,2.041760978404886,Yes,,,,,,,,1_20_0.75_150_12.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_0.75_225_14.csv,0.15904038290216999,0.04889753062437653,705973.313,-345766.875,2.041760978404886,Yes,,,,,,,,1_20_0.75_150_14.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_0.75_225_16.csv,0.15904038290216999,0.04889753062437653,705973.313,-345766.875,2.041760978404886,Yes,,,,,,,,1_20_0.75_150_16.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_0.75_225_18.csv,0.15904038290216999,0.04889753062437653,705973.313,-345766.875,2.041760978404886,Yes,,,,,,,,1_20_0.75_150_18.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_0.75_225_20.csv,0.15904038290216999,0.04889753062437653,705973.313,-345766.875,2.041760978404886,Yes,,,,,,,,1_20_0.75_150_20.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_20_1.25_175_4.csv,0.158861949058984,0.08122483457255913,1841528.8909999998,-550401.125,3.3457941987309705,Yes,,,,,,,,1_20_0.75_150_4.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_40_2_200_8.csv,0.15874969813368559,-0.026415358882314877,638369.094,-775540.562,0.8231279255771538,No,,,,,,,,1_20_0.75_150_6.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_40_2_200_10.csv,0.15874969060017238,-0.02641533982655834,643610.3589999999,-781907.75,0.8231282513825959,No,,,,,,,,1_20_0.75_150_8.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_40_2_200_12.csv,0.15874968919278626,-0.028327081213927664,594498.407,-762541.375,0.7796277375768627,No,,,,,,,,3_20_0.75_150_10.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_1.25_150_6.csv,0.1586532755780373,-0.036130058470788394,623120.437,-1474863.437,0.4224936501697276,No,,,,,,,,3_20_0.75_150_12.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_1.25_125_6.csv,0.15865327347889036,-0.020744804989262136,797143.656,-1267166.687,0.6290756095294984,No,,,,,,,,3_20_0.75_150_14.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_1.25_175_6.csv,0.15865327255006986,-0.019677136259972337,878065.156,-1484396.5,0.591530063564553,No,,,,,,,,3_20_0.75_150_16.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_1.25_100_6.csv,0.15865327209656224,-0.013129157797317378,825026.187,-1272961.625,0.6481155211572069,No,,,,,,,,3_20_0.75_150_18.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_1.25_200_6.csv,0.15865326053238932,-0.01455783110041893,890994.344,-1345231.875,0.6623351412930206,No,,,,,,,,3_20_0.75_150_20.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_1.25_50_6.csv,0.15865325527998356,-0.013129165816522393,819995.329,-1265199.562,0.6481154069511131,No,,,,,,,,3_20_0.75_150_4.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_80_1.25_75_6.csv,0.15865325527998356,-0.013129165816522393,819995.329,-1265199.562,0.6481154069511131,No,,,,,,,,3_20_0.75_150_6.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_60_1.75_225_6.csv,0.15730895979444545,0.02963660270028996,1062897.852,-541173.187,1.9640622956436309,Yes,,,,,,,,3_20_0.75_150_8.csv,0.3093649940648514,0.0005316145294354266,2508658.75,-863218.5,2.906168890031898,Yes,,
,,,,,,,2_60_1.75_200_14.csv,0.157234531636349,0.020246183624047096,1088307.953,-832027.25,1.3080196027233484,No,,,,,,,,2_60_1.25_100_4.csv,0.3144757842134296,-0.0048029861188049775,3033152.125,-1777469.75,1.706443738353353,Yes,,
,,,,,,,2_60_1.75_50_12.csv,0.15723452955606074,0.04089943867872605,1644888.844,-1268775.5,1.2964380570085094,No,,,,,,,,2_60_1.25_125_4.csv,0.31447575189361365,0.008029538023532552,3763302.75,-1669968.5,2.2535172070610914,Yes,,
,,,,,,,2_60_1.75_75_12.csv,0.15723452955606074,0.04089943867872605,1644888.844,-1268775.5,1.2964380570085094,No,,,,,,,,2_60_1.5_200_12.csv,0.31387593095412997,0.043818866418354606,5638869.875,-1611174.5,3.4998504972614697,Yes,,
,,,,,,,2_60_1.75_50_14.csv,0.15723451669001934,0.04089946539641829,1598312.531,-1232849.0,1.296438193971849,No,,,,,,,,2_60_1.5_150_14.csv,0.31387589363907287,0.05792784004269133,8949701.75,-2356825.0,3.797355234266439,Yes,,
,,,,,,,2_60_1.75_75_14.csv,0.15723451669001934,0.04089946539641829,1598312.531,-1232849.0,1.296438193971849,No,,,,,,,,2_60_1.5_175_14.csv,0.31387589746970573,0.052872549379254154,8612331.25,-2333485.0,3.6907592077943505,Yes,,
,,,,,,,2_60_1.75_125_18.csv,0.15723451460340546,0.05686376531480444,1912936.281,-1270619.375,1.5055148053287004,Yes,,,,,,,,2_60_1.5_175_12.csv,0.31387591122906966,0.05287257864226159,8574055.75,-2323115.0,3.690758206115496,Yes,,
,,,,,,,2_60_1.75_125_20.csv,0.15723451460340546,0.05686376531480444,1912936.281,-1270619.375,1.5055148053287004,Yes,,,,,,,,2_60_1.5_200_14.csv,0.3138759102461443,0.04381885475763806,5664043.0,-1618366.5,3.499851856795108,Yes,,
,,,,,,,2_60_1.75_150_18.csv,0.15723451460340546,0.05686376531480444,1912936.281,-1270619.375,1.5055148053287004,Yes,,,,,,,,2_60_1.5_200_10.csv,0.31387589075091676,0.04381884766147144,6363800.75,-1818306.0,3.499851372651248,Yes,,
,,,,,,,2_60_1.75_150_20.csv,0.15723451460340546,0.05686376531480444,1912936.281,-1270619.375,1.5055148053287004,Yes,,,,,,,,2_60_1.5_200_16.csv,0.3138758722778245,0.0438188525037851,5819526.5,-1662792.5,3.499851304356978,Yes,,
,,,,,,,2_60_1.75_175_18.csv,0.15723451460340546,0.03780632035062805,1661331.281,-1233254.375,1.3471116054220362,No,,,,,,,,2_60_1.5_150_16.csv,0.3138758695510785,0.05792783692117149,9195377.5,-2421522.0,3.7973545150529295,Yes,,
,,,,,,,2_60_1.75_175_20.csv,0.15723451460340546,0.03780632035062805,1661331.281,-1233254.375,1.3471116054220362,No,,,,,,,,2_60_1.5_175_18.csv,0.31387585877757207,0.05287253074359684,8499750.75,-2302982.0,3.6907586555170644,Yes,,
,,,,,,,2_60_1.75_200_16.csv,0.1572345121638379,0.020246199822347644,1061588.0,-811599.437,1.3080196357997227,No,,,,,,,,2_60_1.5_175_20.csv,0.31387585877757207,0.05287253074359684,8499750.75,-2302982.0,3.6907586555170644,Yes,,
,,,,,,,2_60_1.75_200_18.csv,0.15723451144986503,0.020246194930852012,1019718.7109999999,-779589.812,1.3080195447705516,No,,,,,,,,2_60_1.5_150_10.csv,0.31387584110443534,0.05792784088878995,10055379.75,-2647996.0,3.797354584372484,Yes,,
,,,,,,,2_60_1.75_200_20.csv,0.15723451144986503,0.020246194930852012,1019718.7109999999,-779589.812,1.3080195447705516,No,,,,,,,,2_60_1.5_200_18.csv,0.3138758417862617,0.04381884954006158,5590002.125,-1597211.5,3.4998509120426444,Yes,,
,,,,,,,2_60_1.75_50_16.csv,0.15723450261787061,0.04089944630684563,1559070.531,-1202580.0,1.2964381005837449,No,,,,,,,,2_60_1.5_200_20.csv,0.3138758417862617,0.04381884954006158,5590002.125,-1597211.5,3.4998509120426444,Yes,,
,,,,,,,2_60_1.75_75_16.csv,0.15723450261787061,0.04089944630684563,1559070.531,-1202580.0,1.2964381005837449,No,,,,,,,,2_60_1.5_175_10.csv,0.31387584486932424,0.05287254297140431,9676331.75,-2621772.0,3.690760199590201,Yes,,
,,,,,,,2_60_1.75_125_16.csv,0.15723449913761098,0.05686378526161892,1991480.812,-1322790.5,1.5055149035315871,Yes,,,,,,,,2_60_1.5_175_16.csv,0.31387584344998964,0.0528725555491159,8848747.0,-2397542.0,3.690757867849656,Yes,,
,,,,,,,2_60_1.75_150_16.csv,0.15723449913761098,0.05686378526161892,1991480.812,-1322790.5,1.5055149035315871,Yes,,,,,,,,2_60_1.5_150_18.csv,0.31387581646745955,0.057927853554872163,8832711.25,-2326017.0,3.7973545550182997,Yes,,
,,,,,,,2_60_1.75_175_16.csv,0.15723449913761098,0.037806343264884024,1729545.062,-1283891.25,1.3471118071721417,No,,,,,,,,2_60_1.5_150_20.csv,0.31387581646745955,0.057927853554872163,8832711.25,-2326017.0,3.7973545550182997,Yes,,
,,,,,,,2_60_1.75_50_18.csv,0.157234497820455,0.04089948075836903,1497580.875,-1155150.125,1.2964383092630491,No,,,,,,,,2_60_1.5_150_12.csv,0.31387579270866744,0.05792782187827562,8909922.25,-2346350.0,3.7973542949687813,Yes,,
,,,,,,,2_60_1.75_50_20.csv,0.157234497820455,0.04089948075836903,1497580.875,-1155150.125,1.2964383092630491,No,,,,,,,,2_20_1.75_125_4.csv,0.3083454972450602,-0.05224908877278408,1650312.562,-1647925.25,1.0014486773596072,No,,
,,,,,,,2_60_1.75_75_18.csv,0.157234497820455,0.04089948075836903,1497580.875,-1155150.125,1.2964383092630491,No,,,,,,,,2_60_1.5_50_4.csv,0.31336468005481205,0.049233501508911696,4843882.375,-1245745.0,3.8883418155400986,Yes,,
,,,,,,,2_60_1.75_75_20.csv,0.157234497820455,0.04089948075836903,1497580.875,-1155150.125,1.2964383092630491,No,,,,,,,,2_60_1.5_75_4.csv,0.31336468005481205,0.049233501508911696,4843882.375,-1245745.0,3.8883418155400986,Yes,,
,,,,,,,2_60_1.75_125_14.csv,0.1572344976408743,0.05686377572668934,2041605.875,-1356085.0,1.5055146801269832,Yes,,,,,,,,2_80_1.25_225_16.csv,0.31307516616836667,0.01723599583301448,2158982.75,-708099.75,3.0489810934123334,Yes,,
,,,,,,,2_60_1.75_150_14.csv,0.1572344976408743,0.05686377572668934,2041605.875,-1356085.0,1.5055146801269832,Yes,,,,,,,,2_80_1.25_225_18.csv,0.31307516616836667,0.01723599583301448,2158982.75,-708099.75,3.0489810934123334,Yes,,
,,,,,,,2_60_1.75_175_14.csv,0.1572344976408743,0.037806324817214874,1773077.125,-1316206.25,1.347111917300195,No,,,,,,,,2_80_1.25_225_20.csv,0.31307516616836667,0.01723599583301448,2158982.75,-708099.75,3.0489810934123334,Yes,,
,,,,,,,2_60_1.75_125_12.csv,0.15723449536510364,0.056863777305150756,2101100.562,-1395602.75,1.505514776321557,Yes,,,,,,,,2_80_1.25_200_10.csv,0.3130751466507182,0.015436216802123499,3681882.375,-1223387.5,3.009579855115407,Yes,,
,,,,,,,2_60_1.75_150_12.csv,0.15723449536510364,0.056863777305150756,2101100.562,-1395602.75,1.505514776321557,Yes,,,,,,,,2_80_1.25_175_10.csv,0.31307515105999295,0.01687363252622254,3830479.75,-1259592.0,3.041048013960076,Yes,,
,,,,,,,2_60_1.75_175_12.csv,0.15723449536510364,0.03780632484831537,1824746.562,-1354562.25,1.3471116310822924,No,,,,,,,,2_80_1.25_175_12.csv,0.3130751585882027,0.016873630903657413,3290565.312,-1082049.5,3.041048780115882,Yes,,
,,,,,,,2_60_1.75_200_12.csv,0.15723449412080598,0.020246197281676915,1120022.375,-856273.562,1.3080193348302864,No,,,,,,,,2_80_1.25_175_14.csv,0.3130751585882027,0.016873630903657413,3290565.312,-1082049.5,3.041048780115882,Yes,,
,,,,,,,1_60_1.25_100_10.csv,0.15716923281998324,-0.012562930175232842,940010.75,-1062597.062,0.884635186390154,No,,,,,,,,2_80_1.25_225_12.csv,0.3130751324917212,0.017236014975038967,2202162.484,-722262.0,3.0489801263253504,Yes,,
,,,,,,,1_60_1.25_100_12.csv,0.15716923281998324,-0.012562930175232842,940010.75,-1062597.062,0.884635186390154,No,,,,,,,,2_80_1.25_225_14.csv,0.3130751324917212,0.017236014975038967,2202162.484,-722262.0,3.0489801263253504,Yes,,
,,,,,,,1_60_1.25_100_14.csv,0.15716923281998324,-0.012562930175232842,940010.75,-1062597.062,0.884635186390154,No,,,,,,,,2_80_1.25_175_16.csv,0.31307513121144515,0.01687365711070696,3226044.687,-1060833.5,3.0410471454757038,Yes,,
,,,,,,,1_60_1.25_100_16.csv,0.15716923281998324,-0.012562930175232842,940010.75,-1062597.062,0.884635186390154,No,,,,,,,,2_80_1.25_175_18.csv,0.31307513121144515,0.01687365711070696,3226044.687,-1060833.5,3.0410471454757038,Yes,,
,,,,,,,1_60_1.25_100_18.csv,0.15716923281998324,-0.012562930175232842,940010.75,-1062597.062,0.884635186390154,No,,,,,,,,2_80_1.25_175_20.csv,0.31307513121144515,0.01687365711070696,3226044.687,-1060833.5,3.0410471454757038,Yes,,
,,,,,,,1_60_1.25_100_20.csv,0.15716923281998324,-0.012562930175232842,940010.75,-1062597.062,0.884635186390154,No,,,,,,,,2_80_1.25_200_16.csv,0.3130751234581426,0.015436215836052623,3100895.187,-1030342.0,3.0095785544993796,Yes,,
,,,,,,,1_60_1.25_100_4.csv,0.15716923281998324,-0.05098173126014851,461331.93799999997,-1425648.781,0.32359438323680645,No,,,,,,,,2_80_1.25_200_18.csv,0.3130751234581426,0.015436215836052623,3100895.187,-1030342.0,3.0095785544993796,Yes,,
