Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,Window3_GrossProfit,Window3_GrossLoss,Score_3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,Pass5
,,,,,,,1_80_1_225_14.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,3_100_1_175_12.csv,0.3060042366667751,0.02937985694452846,13815809.843,-11593101.781,1.1917267789059534,No,,
,,,,,,,1_80_1_225_16.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,3_100_1_175_14.csv,0.3060042366667751,0.02937985694452846,13815809.843,-11593101.781,1.1917267789059534,No,,
,,,,,,,1_80_1_225_18.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,3_100_1_175_16.csv,0.3060042366667751,0.02937985694452846,13815809.843,-11593101.781,1.1917267789059534,No,,
,,,,,,,1_80_1_225_20.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,3_100_1_175_18.csv,0.3060042366667751,0.02937985694452846,13815809.843,-11593101.781,1.1917267789059534,No,,
,,,,,,,1_80_1_225_8.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,3_100_1_175_20.csv,0.3060042366667751,0.02937985694452846,13815809.843,-11593101.781,1.1917267789059534,No,,
,,,,,,,3_80_1_225_10.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,3_100_1_175_4.csv,0.3060042366667751,0.02937985694452846,13815809.843,-11593101.781,1.1917267789059534,No,,
,,,,,,,3_80_1_225_12.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,3_100_1_175_6.csv,0.3060042366667751,0.02937985694452846,13815809.843,-11593101.781,1.1917267789059534,No,,
,,,,,,,3_80_1_225_14.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,3_100_1_175_8.csv,0.3060042366667751,0.02937985694452846,13815809.843,-11593101.781,1.1917267789059534,No,,
,,,,,,,3_80_1_225_16.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,1_100_1_200_10.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,3_80_1_225_18.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,1_100_1_200_12.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,3_80_1_225_20.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,1_100_1_200_14.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,3_80_1_225_8.csv,0.14793890411140062,0.010093292287220256,9752699.743999999,-8901956.982,1.0955680603400155,No,,,,,,,,1_100_1_200_16.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_20_1.75_100_10.csv,0.14773230415234961,-0.023238360787703718,8995565.131000001,-8466057.277999999,1.0625447992628148,No,,,,,,,,1_100_1_200_18.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_20_1.75_100_12.csv,0.14773230415234961,-0.023238360787703718,8995565.131000001,-8466057.277999999,1.0625447992628148,No,,,,,,,,1_100_1_200_20.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_20_1.75_100_14.csv,0.14773230415234961,-0.023238360787703718,8995565.131000001,-8466057.277999999,1.0625447992628148,No,,,,,,,,1_100_1_200_4.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_20_1.75_100_16.csv,0.14773230415234961,-0.023238360787703718,8995565.131000001,-8466057.277999999,1.0625447992628148,No,,,,,,,,1_100_1_200_6.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_20_1.75_100_18.csv,0.14773230415234961,-0.023238360787703718,8995565.131000001,-8466057.277999999,1.0625447992628148,No,,,,,,,,1_100_1_200_8.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_20_1.75_100_20.csv,0.14773230415234961,-0.023238360787703718,8995565.131000001,-8466057.277999999,1.0625447992628148,No,,,,,,,,3_100_1_200_10.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_20_1.75_100_8.csv,0.14773230415234961,-0.023238360787703718,8995565.131000001,-8466057.277999999,1.0625447992628148,No,,,,,,,,3_100_1_200_12.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_20_1.25_200_4.csv,0.14760660737228742,0.07088406214432974,7928418.057,-6661343.416,1.1902130789348873,No,,,,,,,,3_100_1_200_14.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_20_1.5_225_4.csv,0.14718899271762054,0.05446789458405635,6409073.844,-5356406.89,1.1965248300993057,No,,,,,,,,3_100_1_200_16.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_60_1.5_225_14.csv,0.14690553128095213,0.033892871508341395,14963222.947999999,-13672450.995,1.0944067712125671,No,,,,,,,,3_100_1_200_18.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_60_1.5_225_18.csv,0.14690551188084255,0.03389288000817333,14767625.268,-13493726.174,1.0944067693069521,No,,,,,,,,3_100_1_200_20.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_60_1.5_225_20.csv,0.14690551188084255,0.03389288000817333,14767625.268,-13493726.174,1.0944067693069521,No,,,,,,,,3_100_1_200_4.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_60_1.5_225_16.csv,0.14690550159695517,0.03389286247006494,15373978.385,-14047773.822999999,1.094406742214816,No,,,,,,,,3_100_1_200_6.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_20_1_50_10.csv,0.14679311930094807,-0.00325714409734629,9291588.601,-8714941.351,1.0661676569898928,No,,,,,,,,3_100_1_200_8.csv,0.3060042280790993,0.02787583921869914,12501026.425,-10488603.714,1.1918675512846248,No,,
,,,,,,,2_20_1_50_12.csv,0.14679311930094807,-0.00325714409734629,9291588.601,-8714941.351,1.0661676569898928,No,,,,,,,,1_100_1_225_10.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,2_20_1_50_14.csv,0.14679311930094807,-0.00325714409734629,9291588.601,-8714941.351,1.0661676569898928,No,,,,,,,,1_100_1_225_12.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,2_20_1_50_16.csv,0.14679311930094807,-0.00325714409734629,9291588.601,-8714941.351,1.0661676569898928,No,,,,,,,,1_100_1_225_14.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,2_20_1_50_18.csv,0.14679311930094807,-0.00325714409734629,9291588.601,-8714941.351,1.0661676569898928,No,,,,,,,,1_100_1_225_16.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,2_20_1_50_20.csv,0.14679311930094807,-0.00325714409734629,9291588.601,-8714941.351,1.0661676569898928,No,,,,,,,,1_100_1_225_18.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,2_20_1_50_8.csv,0.14679311930094807,-0.00325714409734629,9291588.601,-8714941.351,1.0661676569898928,No,,,,,,,,1_100_1_225_20.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,1_60_1.75_100_10.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,1_100_1_225_4.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,1_60_1.75_100_12.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,1_100_1_225_6.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,1_60_1.75_100_14.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,1_100_1_225_8.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,1_60_1.75_100_16.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,3_100_1_225_10.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,1_60_1.75_100_18.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,3_100_1_225_12.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,1_60_1.75_100_20.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,3_100_1_225_14.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,1_60_1.75_100_4.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,3_100_1_225_16.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,1_60_1.75_100_6.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,3_100_1_225_18.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,1_60_1.75_100_8.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,3_100_1_225_20.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,3_60_1.75_100_10.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,3_100_1_225_4.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,3_60_1.75_100_12.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,3_100_1_225_6.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,3_60_1.75_100_14.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,3_100_1_225_8.csv,0.306004176406455,0.029035488047648942,12171897.794000002,-10197280.411,1.1936415694590436,No,,
,,,,,,,3_60_1.75_100_16.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,2_20_1.75_125_10.csv,0.2993142067753879,-0.06787344976685011,11223027.213,-10338782.401,1.0855269777139784,No,,
,,,,,,,3_60_1.75_100_18.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,2_20_1.75_125_12.csv,0.2993142067753879,-0.06787344976685011,11223027.213,-10338782.401,1.0855269777139784,No,,
,,,,,,,3_60_1.75_100_20.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,2_20_1.75_125_14.csv,0.2993142067753879,-0.06787344976685011,11223027.213,-10338782.401,1.0855269777139784,No,,
,,,,,,,3_60_1.75_100_4.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,2_20_1.75_125_16.csv,0.2993142067753879,-0.06787344976685011,11223027.213,-10338782.401,1.0855269777139784,No,,
,,,,,,,3_60_1.75_100_6.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,2_20_1.75_125_18.csv,0.2993142067753879,-0.06787344976685011,11223027.213,-10338782.401,1.0855269777139784,No,,
,,,,,,,3_60_1.75_100_8.csv,0.14660230360497034,-0.06367704793247055,5051186.162,-4854025.701,1.040617926880647,No,,,,,,,,2_20_1.75_125_20.csv,0.2993142067753879,-0.06787344976685011,11223027.213,-10338782.401,1.0855269777139784,No,,
,,,,,,,2_100_1.5_200_16.csv,0.1454099145658978,-0.013352940411532524,12392161.88,-11843951.919000002,1.0462860677541728,No,,,,,,,,2_20_1.75_125_8.csv,0.2993142067753879,-0.06787344976685011,11223027.213,-10338782.401,1.0855269777139784,No,,
,,,,,,,2_100_1.5_100_16.csv,0.1454098937986627,-0.01558610544565267,13230990.87,-12695413.025999999,1.0421867207394628,No,,,,,,,,1_60_1.25_125_10.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,2_100_1.5_125_16.csv,0.1454098937986627,-0.01558610544565267,13230990.87,-12695413.025999999,1.0421867207394628,No,,,,,,,,1_60_1.25_125_12.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,2_100_1.5_150_16.csv,0.1454098937986627,-0.010662427373350492,13285707.023,-12711694.054000001,1.0451562920379895,No,,,,,,,,1_60_1.25_125_14.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,2_100_1.5_175_16.csv,0.1454098937986627,-0.02385482882372593,12703012.711,-12231982.023,1.0385081246125372,No,,,,,,,,1_60_1.25_125_16.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,2_100_1.5_50_16.csv,0.1454098937986627,-0.01558610544565267,13230990.87,-12695413.025999999,1.0421867207394628,No,,,,,,,,1_60_1.25_125_18.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,2_100_1.5_75_16.csv,0.1454098937986627,-0.01558610544565267,13230990.87,-12695413.025999999,1.0421867207394628,No,,,,,,,,1_60_1.25_125_20.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,2_60_1.5_225_12.csv,0.14536369173638392,0.0338928720812705,14877221.119,-13597764.166,1.0940931860106216,No,,,,,,,,1_60_1.25_125_6.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,2_120_0.75_50_6.csv,0.14531133558733333,0.011838638453236981,14324627.064000001,-13586700.142,1.0543124463105562,No,,,,,,,,1_60_1.25_125_8.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,1_60_1.25_225_10.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,3_60_1.25_125_10.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,1_60_1.25_225_12.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,3_60_1.25_125_12.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,1_60_1.25_225_14.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,3_60_1.25_125_14.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,1_60_1.25_225_16.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,3_60_1.25_125_16.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,1_60_1.25_225_18.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,3_60_1.25_125_18.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,1_60_1.25_225_20.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,3_60_1.25_125_20.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,1_60_1.25_225_4.csv,0.14523246545841706,0.02582790079696459,7071569.78,-6072355.682,1.1645513125922324,No,,,,,,,,3_60_1.25_125_6.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,1_60_1.25_225_6.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,3_60_1.25_125_8.csv,0.29871977786045445,-0.01599415267343961,25457444.25,-21982354.75,1.1580854071149953,No,,
,,,,,,,1_60_1.25_225_8.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,1_60_1.25_225_10.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,3_60_1.25_225_10.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,1_60_1.25_225_12.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,3_60_1.25_225_12.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,1_60_1.25_225_14.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,3_60_1.25_225_14.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,1_60_1.25_225_16.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,3_60_1.25_225_16.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,1_60_1.25_225_18.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,3_60_1.25_225_18.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,1_60_1.25_225_20.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,3_60_1.25_225_20.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,1_60_1.25_225_6.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,3_60_1.25_225_4.csv,0.14523246545841706,0.02582790079696459,7071569.78,-6072355.682,1.1645513125922324,No,,,,,,,,1_60_1.25_225_8.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,3_60_1.25_225_6.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,3_60_1.25_225_10.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,3_60_1.25_225_8.csv,0.14523246545841706,0.08404911853387514,8663880.339,-7135624.991,1.2141725987460878,No,,,,,,,,3_60_1.25_225_12.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,1_20_1_100_10.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,3_60_1.25_225_14.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,1_20_1_100_12.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,3_60_1.25_225_16.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,1_20_1_100_14.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,3_60_1.25_225_18.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,1_20_1_100_16.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,3_60_1.25_225_20.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,1_20_1_100_18.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,3_60_1.25_225_6.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,1_20_1_100_20.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,3_60_1.25_225_8.csv,0.2987197662452622,0.0011905040278929362,21776073.5,-17882661.875,1.2177199150895426,No,,
,,,,,,,1_20_1_100_4.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,1_60_1.25_150_4.csv,0.29871976300521086,-0.0048430953763527376,23639814.0,-19946875.625,1.1851386876033625,No,,
,,,,,,,1_20_1_100_6.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,3_60_1.25_150_4.csv,0.29871976300521086,-0.0048430953763527376,23639814.0,-19946875.625,1.1851386876033625,No,,
,,,,,,,1_20_1_100_8.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,1_60_1.25_125_4.csv,0.29871971291720906,-0.015994177667916862,20239461.0,-17476658.125,1.1580853075707802,No,,
,,,,,,,3_20_1_100_10.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,3_60_1.25_125_4.csv,0.29871971291720906,-0.015994177667916862,20239461.0,-17476658.125,1.1580853075707802,No,,
,,,,,,,3_20_1_100_12.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,1_60_1.25_225_4.csv,0.298719707052512,0.0011905789648618318,17312656.5,-14217271.625,1.2177200349437651,No,,
,,,,,,,3_20_1_100_14.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,3_60_1.25_225_4.csv,0.298719707052512,0.0011905789648618318,17312656.5,-14217271.625,1.2177200349437651,No,,
,,,,,,,3_20_1_100_16.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,1_60_1.25_175_10.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,3_20_1_100_18.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,1_60_1.25_175_12.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,3_20_1_100_20.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,1_60_1.25_175_14.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,3_20_1_100_4.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,1_60_1.25_175_16.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,3_20_1_100_6.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,1_60_1.25_175_18.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,3_20_1_100_8.csv,0.14512766347861922,-0.0797166703751556,4164132.082,-4134786.348,1.0070972794069988,No,,,,,,,,1_60_1.25_175_20.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,2_20_1.75_200_10.csv,0.14495937196822953,-0.016270438903714404,7364348.427,-6844919.098999999,1.0758853860049107,No,,,,,,,,1_60_1.25_175_6.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,2_20_1.75_200_12.csv,0.14495937196822953,-0.016270438903714404,7364348.427,-6844919.098999999,1.0758853860049107,No,,,,,,,,1_60_1.25_175_8.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,2_20_1.75_200_14.csv,0.14495937196822953,-0.016270438903714404,7364348.427,-6844919.098999999,1.0758853860049107,No,,,,,,,,3_60_1.25_175_10.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,2_20_1.75_200_16.csv,0.14495937196822953,-0.016270438903714404,7364348.427,-6844919.098999999,1.0758853860049107,No,,,,,,,,3_60_1.25_175_12.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,2_20_1.75_200_18.csv,0.14495937196822953,-0.016270438903714404,7364348.427,-6844919.098999999,1.0758853860049107,No,,,,,,,,3_60_1.25_175_14.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,2_20_1.75_200_20.csv,0.14495937196822953,-0.016270438903714404,7364348.427,-6844919.098999999,1.0758853860049107,No,,,,,,,,3_60_1.25_175_16.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,2_20_1.75_200_8.csv,0.14495937196822953,-0.016270438903714404,7364348.427,-6844919.098999999,1.0758853860049107,No,,,,,,,,3_60_1.25_175_18.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,2_80_1.5_175_6.csv,0.144922787900678,-0.016866600920369235,14680413.078,-13971262.984000001,1.0507577657662104,No,,,,,,,,3_60_1.25_175_20.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
,,,,,,,2_80_1.5_100_6.csv,0.14492278251563379,-0.024020210111772435,13102005.449000001,-12559208.949000001,1.0432190038563869,No,,,,,,,,3_60_1.25_175_6.csv,0.2987196839440158,-0.0034211692692529107,29757425.75,-24907910.0,1.1946978188856472,No,,
