AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_20_1_100_16.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
1_20_1_100_18.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
1_20_1_100_20.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
1_20_1_100_4.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
1_20_1_100_6.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
1_20_1_100_8.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
3_20_1_100_10.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
3_20_1_100_12.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
3_20_1_100_14.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
3_20_1_100_16.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
3_20_1_100_18.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
3_20_1_100_20.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
3_20_1_100_4.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
3_20_1_100_6.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
3_20_1_100_8.csv,N,,,Y,No,-0.5689039039017468,N,,,Y,No,-0.05839142740553218,N,2,0,0.4,0.0
2_80_1.75_100_12.csv,N,,,N,,,N,,,Y,No,0.11302525270115478,N,1,0,0.2,0.0
2_80_1.75_100_14.csv,N,,,N,,,N,,,Y,No,0.11302517123477906,N,1,0,0.2,0.0
2_40_1.75_225_6.csv,N,,,Y,No,-0.057717434687036114,N,,,Y,No,-0.11185916344121628,N,2,0,0.4,0.0
2_120_1.75_200_6.csv,N,,,Y,No,-0.24548257171498764,N,,,Y,No,0.07134809796044704,N,2,0,0.4,0.0
2_20_1.25_125_10.csv,N,,,Y,No,-0.08231610044278598,N,,,Y,No,-0.11486955758747527,N,2,0,0.4,0.0
2_20_1.25_125_12.csv,N,,,Y,No,-0.08231610044278598,N,,,Y,No,-0.11486955758747527,N,2,0,0.4,0.0
2_20_1.25_125_14.csv,N,,,Y,No,-0.08231610044278598,N,,,Y,No,-0.11486955758747527,N,2,0,0.4,0.0
2_20_1.25_125_16.csv,N,,,Y,No,-0.08231610044278598,N,,,Y,No,-0.11486955758747527,N,2,0,0.4,0.0
2_20_1.25_125_18.csv,N,,,Y,No,-0.08231610044278598,N,,,Y,No,-0.11486955758747527,N,2,0,0.4,0.0
2_20_1.25_125_20.csv,N,,,Y,No,-0.08231610044278598,N,,,Y,No,-0.11486955758747527,N,2,0,0.4,0.0
2_20_1.25_125_8.csv,N,,,Y,No,-0.08231610044278598,N,,,Y,No,-0.11486955758747527,N,2,0,0.4,0.0
2_20_1_75_10.csv,N,,,N,,,N,,,Y,No,-0.045719702230775795,N,1,0,0.2,0.0
2_20_1_75_12.csv,N,,,N,,,N,,,Y,No,-0.045719702230775795,N,1,0,0.2,0.0
2_20_1_75_14.csv,N,,,N,,,N,,,Y,No,-0.045719702230775795,N,1,0,0.2,0.0
2_20_1_75_16.csv,N,,,N,,,N,,,Y,No,-0.045719702230775795,N,1,0,0.2,0.0
2_20_1_75_18.csv,N,,,N,,,N,,,Y,No,-0.045719702230775795,N,1,0,0.2,0.0
2_20_1_75_20.csv,N,,,N,,,N,,,Y,No,-0.045719702230775795,N,1,0,0.2,0.0
2_20_1_75_6.csv,N,,,N,,,N,,,Y,No,-0.037228482910780854,N,1,0,0.2,0.0
2_20_1_75_8.csv,N,,,N,,,N,,,Y,No,-0.045719702230775795,N,1,0,0.2,0.0
2_40_2_225_6.csv,N,,,Y,No,-0.10690662035459383,N,,,Y,No,-0.050219641117568575,N,2,0,0.4,0.0
2_80_1.5_100_4.csv,N,,,Y,No,0.038582449235373135,N,,,Y,No,-0.0281855031612871,N,2,0,0.4,0.0
2_80_0.75_225_4.csv,N,,,Y,No,-0.0439555717180716,N,,,Y,No,0.0381738267321962,N,2,0,0.4,0.0
2_120_2_100_8.csv,N,,,N,,,N,,,Y,No,0.12453874416108562,N,1,0,0.2,0.0
2_120_2_125_8.csv,N,,,N,,,N,,,Y,No,0.12453874416108562,N,1,0,0.2,0.0
2_120_2_150_8.csv,N,,,N,,,N,,,Y,No,0.12453874416108562,N,1,0,0.2,0.0
2_120_2_175_8.csv,N,,,N,,,N,,,Y,No,0.16310711565763097,N,1,0,0.2,0.0
2_120_2_50_8.csv,N,,,N,,,N,,,Y,No,0.12453874416108562,N,1,0,0.2,0.0
2_120_2_75_8.csv,N,,,N,,,N,,,Y,No,0.12453874416108562,N,1,0,0.2,0.0
2_100_0.75_100_4.csv,N,,,N,,,N,,,Y,No,-0.021042207831750145,N,1,0,0.2,0.0
2_100_0.75_50_4.csv,N,,,N,,,N,,,Y,No,-0.021042233817856706,N,1,0,0.2,0.0
2_100_0.75_75_4.csv,N,,,N,,,N,,,Y,No,-0.021042207831750145,N,1,0,0.2,0.0
2_80_1.75_50_16.csv,N,,,Y,No,-0.07873841198558157,N,,,Y,No,0.11302522184911869,N,2,0,0.4,0.0
2_80_1.75_50_18.csv,N,,,Y,No,-0.07873841198558157,N,,,Y,No,0.11302522184911869,N,2,0,0.4,0.0
2_80_1.75_50_20.csv,N,,,Y,No,-0.07873841198558157,N,,,Y,No,0.11302522184911869,N,2,0,0.4,0.0
2_80_1.75_75_16.csv,N,,,Y,No,-0.07873841198558157,N,,,Y,No,0.11302522184911869,N,2,0,0.4,0.0
2_80_1.75_75_18.csv,N,,,Y,No,-0.07873841198558157,N,,,Y,No,0.11302522184911869,N,2,0,0.4,0.0
2_80_1.75_75_20.csv,N,,,Y,No,-0.07873841198558157,N,,,Y,No,0.11302522184911869,N,2,0,0.4,0.0
2_80_2_175_4.csv,N,,,N,,,N,,,Y,No,0.10580743293600527,N,1,0,0.2,0.0
2_20_1.5_150_10.csv,N,,,Y,No,-0.11700324733582756,N,,,Y,No,-0.1943307254664064,N,2,0,0.4,0.0
2_20_1.5_150_12.csv,N,,,Y,No,-0.11700324733582756,N,,,Y,No,-0.1943307254664064,N,2,0,0.4,0.0
2_20_1.5_150_14.csv,N,,,Y,No,-0.11700324733582756,N,,,Y,No,-0.1943307254664064,N,2,0,0.4,0.0
2_20_1.5_150_16.csv,N,,,Y,No,-0.11700324733582756,N,,,Y,No,-0.1943307254664064,N,2,0,0.4,0.0
2_20_1.5_150_18.csv,N,,,Y,No,-0.11700324733582756,N,,,Y,No,-0.1943307254664064,N,2,0,0.4,0.0
2_20_1.5_150_20.csv,N,,,Y,No,-0.11700324733582756,N,,,Y,No,-0.1943307254664064,N,2,0,0.4,0.0
2_20_1.5_150_8.csv,N,,,Y,No,-0.11700324733582756,N,,,Y,No,-0.1943307254664064,N,2,0,0.4,0.0
2_60_0.75_125_8.csv,N,,,Y,No,0.15553743675948303,N,,,Y,No,0.10303640733266563,N,2,0,0.4,0.0
2_80_1_225_16.csv,N,,,Y,No,0.10177740584521255,N,,,Y,No,0.02645506577595187,N,2,0,0.4,0.0
2_80_1_225_18.csv,N,,,Y,No,0.10177740584521255,N,,,Y,No,0.02645506577595187,N,2,0,0.4,0.0
