AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
1_60_0.75_75_6.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
1_60_0.75_75_8.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_10.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_12.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_14.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_16.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_18.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_20.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_6.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
3_60_0.75_75_8.csv,Y,No,-0.08892960774218293,N,N,,,N,,,Y,Yes,0.7241915548016209,Y,No,-0.06160921752598662,N,3,1,0.42857142857142855,0.3333333333333333
