Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,OutSamplePass1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,OutSamplePass2,Pass2,Para3,InSample3_Annual_RateOfReturn,OutSample3_Annual_RateOfReturn,OutSamplePass3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,OutSamplePass4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,OutSamplePass5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,OutSamplePass6,Pass6,Para7,InSample7_Annual_RateOfReturn,OutSample7_Annual_RateOfReturn,OutSamplePass7,Pass7,Para8,InSample8_Annual_RateOfReturn,OutSample8_Annual_RateOfReturn,OutSamplePass8,Pass8,Para9,InSample9_Annual_RateOfReturn,OutSample9_Annual_RateOfReturn,OutSamplePass9,Pass9
,,,,,2_80_1.75_200_18.csv,0.11844774405242287,0.24534040740327492,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_120_1.75_200_10.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_120_1.75_200_12.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_120_1.75_200_14.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_120_1.75_200_16.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_120_1.75_200_18.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_120_1.75_200_20.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_120_1.75_200_4.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_120_1.75_200_6.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_120_1.75_200_8.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_120_1.75_200_10.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_120_1.75_200_12.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_120_1.75_200_14.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_120_1.75_200_16.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_120_1.75_200_18.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_120_1.75_200_20.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_120_1.75_200_4.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_120_1.75_200_6.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_120_1.75_200_8.csv,0.11797064496942819,0.12172461066917747,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_175_16.csv,0.1173514984828077,0.13895661735764314,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_175_18.csv,0.1173514984828077,0.13895661735764314,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_175_20.csv,0.1173514984828077,0.13895661735764314,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_100_8.csv,0.11735149629169431,0.20191058313857024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_125_8.csv,0.11735149629169431,0.20191058313857024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_150_8.csv,0.11735149629169431,0.20191058313857024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_50_8.csv,0.11735149629169431,0.20191058313857024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_75_8.csv,0.11735149629169431,0.20191058313857024,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_175_8.csv,0.11735149515113949,0.18415366111527445,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_175_10.csv,0.11735148487975983,0.1526297158148339,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_175_12.csv,0.11735148487975983,0.15512390882700802,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_175_14.csv,0.11735148487975983,0.1389566284448821,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_100_16.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_100_18.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_100_20.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_125_16.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_125_18.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_125_20.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_150_16.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_150_18.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_150_20.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_50_16.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_50_18.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_50_20.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_75_16.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_75_18.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_75_20.csv,0.117351482203287,0.15516262858621258,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_100_10.csv,0.11735147425810596,0.16930489318793637,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_100_12.csv,0.11735147425810596,0.17188468744430468,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_100_14.csv,0.11735147425810596,0.15516262057909364,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_125_10.csv,0.11735147425810596,0.16930489318793637,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_125_12.csv,0.11735147425810596,0.17188468744430468,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_125_14.csv,0.11735147425810596,0.15516262057909364,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_150_10.csv,0.11735147425810596,0.16930489318793637,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_150_12.csv,0.11735147425810596,0.17188468744430468,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_150_14.csv,0.11735147425810596,0.15516262057909364,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_50_10.csv,0.11735147425810596,0.16930489318793637,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_50_12.csv,0.11735147425810596,0.17188468744430468,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_50_14.csv,0.11735147425810596,0.15516262057909364,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_75_10.csv,0.11735147425810596,0.16930489318793637,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_75_12.csv,0.11735147425810596,0.17188468744430468,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.25_75_14.csv,0.11735147425810596,0.15516262057909364,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_175_10.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_175_12.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_175_14.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_175_16.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_175_18.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_175_20.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_175_4.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_175_6.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_175_8.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_175_10.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_175_12.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_175_14.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_175_16.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_175_18.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_175_20.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_175_4.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_175_6.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_175_8.csv,0.11727058770000315,0.003927699087662743,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_225_10.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_225_12.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_225_14.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_225_16.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_225_18.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_225_20.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_225_4.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_225_6.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_225_8.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_225_10.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_225_12.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_225_14.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_225_16.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_225_18.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_225_20.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_225_4.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_225_6.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_225_8.csv,0.11727058182065239,0.003927695882314821,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_200_10.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_200_12.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_200_14.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_200_16.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_200_18.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_200_20.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_200_4.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_200_6.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_2_200_8.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_200_10.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_200_12.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_200_14.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_200_16.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_200_18.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_200_20.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_200_4.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_200_6.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3_100_2_200_8.csv,0.11727058139929866,0.003927704454023538,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_175_10.csv,0.11687018438396676,0.24847416622159202,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_150_16.csv,0.11687018318819523,0.18536329233219473,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_150_10.csv,0.11687017974671507,0.24847416110787424,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_175_16.csv,0.11687017934442104,0.18536328178911557,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_125_18.csv,0.11687017758040863,0.17475961664883893,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_125_20.csv,0.11687017758040863,0.17475961664883893,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_100_12.csv,0.11687017627976862,0.1948682178201518,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_100_14.csv,0.11687017627976862,0.18678129300428367,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_50_12.csv,0.11687017627976862,0.1948682178201518,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_50_14.csv,0.11687017627976862,0.18678129300428367,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_75_12.csv,0.11687017627976862,0.1948682178201518,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_75_14.csv,0.11687017627976862,0.18678129300428367,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_125_12.csv,0.11687017395223374,0.19486821265234866,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_125_14.csv,0.11687017395223374,0.186781269220976,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_125_10.csv,0.11687017382141171,0.24847419953436561,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_100_10.csv,0.11687017278206849,0.24847419117854314,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_50_10.csv,0.11687017278206849,0.24847419117854314,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_75_10.csv,0.11687017278206849,0.24847419117854314,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_125_16.csv,0.11687017056341494,0.18536331305394937,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_100_16.csv,0.11687016845708995,0.18536334587381578,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_50_16.csv,0.11687016845708995,0.18536334587381578,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_75_16.csv,0.11687016845708995,0.18536334587381578,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_175_18.csv,0.11687016576885165,0.17475961160994122,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_175_20.csv,0.11687016576885165,0.17475961160994122,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_150_18.csv,0.11687016260793878,0.17475962497065028,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_150_20.csv,0.11687016260793878,0.17475962497065028,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_175_12.csv,0.11687016239973363,0.19486822490710265,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_175_14.csv,0.11687016239973363,0.18678129162873003,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_100_18.csv,0.11687015752593388,0.17475963875384257,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_100_20.csv,0.11687015752593388,0.17475963875384257,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_50_18.csv,0.11687015752593388,0.17475963875384257,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_50_20.csv,0.11687015752593388,0.17475963875384257,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_75_18.csv,0.11687015752593388,0.17475963875384257,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_75_20.csv,0.11687015752593388,0.17475963875384257,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_150_12.csv,0.11687015299717696,0.19486824048691265,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2_120_1.75_150_14.csv,0.11687015299717696,0.18678132428072275,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_175_10.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_175_12.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_175_14.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_175_16.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_175_18.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_175_20.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_175_4.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_175_6.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_175_8.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_200_10.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_200_12.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_200_14.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_200_16.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_200_18.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_200_20.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_200_4.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_200_6.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_200_8.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_225_10.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_225_12.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_225_14.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_225_16.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_225_18.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_225_20.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_225_4.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1_100_1.75_225_6.csv,0.11667689956323965,0.09509958969059215,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
