Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5,Para6,InSample6_Annual_RateOfReturn,OutSample6_Annual_RateOfReturn,Window_6_NetProfit,Window_6_MDD,Score_6,Pass6,Para7,Pass7
,,,,,,,,,,,,,,,,,,1_60_1.25_150_20.csv,0.1499978019711076,-0.0921575119384041,7274.031,-604923.344,0.012024715316656717,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_150_6.csv,0.1499978019711076,-0.0921575119384041,7274.031,-604923.344,0.012024715316656717,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_150_8.csv,0.1499978019711076,-0.0921575119384041,7274.031,-604923.344,0.012024715316656717,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_150_10.csv,0.1499978019711076,-0.0921575119384041,7274.031,-604923.344,0.012024715316656717,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_150_12.csv,0.1499978019711076,-0.0921575119384041,7274.031,-604923.344,0.012024715316656717,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_150_14.csv,0.1499978019711076,-0.0921575119384041,7274.031,-604923.344,0.012024715316656717,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_150_16.csv,0.1499978019711076,-0.0921575119384041,7274.031,-604923.344,0.012024715316656717,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_150_18.csv,0.1499978019711076,-0.0921575119384041,7274.031,-604923.344,0.012024715316656717,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_150_20.csv,0.1499978019711076,-0.0921575119384041,7274.031,-604923.344,0.012024715316656717,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_150_6.csv,0.1499978019711076,-0.0921575119384041,7274.031,-604923.344,0.012024715316656717,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_150_8.csv,0.1499978019711076,-0.0921575119384041,7274.031,-604923.344,0.012024715316656717,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_150_4.csv,0.14999778528685365,-0.09215748629429284,7541.281999999999,-627140.813,0.012024862429101708,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_150_4.csv,0.14999778528685365,-0.09215748629429284,7541.281999999999,-627140.813,0.012024862429101708,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_200_10.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_200_12.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_200_14.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_200_16.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_200_18.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_200_20.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_200_4.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_200_6.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_60_1.25_200_8.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_200_10.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_200_12.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_200_14.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_200_16.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_200_18.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_200_20.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_200_4.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_200_6.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_60_1.25_200_8.csv,0.1499977577147983,-0.10200188073634804,-29771.343999999997,-508165.508,-0.05858592039662794,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_60_1.5_175_10.csv,0.1494639760405765,0.00917568035946819,385464.68799999997,-423432.922,0.9103323524758898,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_60_1.5_150_10.csv,0.14946395324660675,0.026880274684943826,661375.0,-612177.922,1.0803640187468244,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_2_50_4.csv,0.1483690483377658,-0.018825307472463092,830006.812,-662942.375,1.2520044626804856,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_40_2_75_6.csv,0.1476116113800996,0.03262394506689913,577991.563,-424841.485,1.3604875780904493,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_60_1.75_150_6.csv,0.14640556169659333,-0.0433578785965293,200590.40600000002,-421406.57,0.47600208511224684,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_60_1.75_175_6.csv,0.146405520270884,-0.06327593459797047,85361.65699999999,-299726.156,0.28479882483129026,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_150_6.csv,0.14636520298170316,-0.01819054426966312,497024.51200000005,-611555.312,0.8127220911131584,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_100_10.csv,0.14589172248094223,0.022877769305484217,462937.18799999997,-357116.125,1.2963211560385295,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_100_12.csv,0.14589172248094223,0.022877769305484217,462937.18799999997,-357116.125,1.2963211560385295,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_100_14.csv,0.14589172248094223,0.022877769305484217,462937.18799999997,-357116.125,1.2963211560385295,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_100_16.csv,0.14589172248094223,0.022877769305484217,462937.18799999997,-357116.125,1.2963211560385295,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_100_18.csv,0.14589172248094223,0.022877769305484217,462937.18799999997,-357116.125,1.2963211560385295,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_100_20.csv,0.14589172248094223,0.022877769305484217,462937.18799999997,-357116.125,1.2963211560385295,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_100_8.csv,0.14589172248094223,0.022877769305484217,462937.18799999997,-357116.125,1.2963211560385295,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_125_10.csv,0.14589169499268248,0.01042644855493871,419185.11,-351960.32899999997,1.1910010176175283,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_125_12.csv,0.14589169499268248,0.01042644855493871,419185.11,-351960.32899999997,1.1910010176175283,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_125_14.csv,0.14589169499268248,0.01042644855493871,419185.11,-351960.32899999997,1.1910010176175283,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_125_16.csv,0.14589169499268248,0.01042644855493871,419185.11,-351960.32899999997,1.1910010176175283,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_125_18.csv,0.14589169499268248,0.01042644855493871,419185.11,-351960.32899999997,1.1910010176175283,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_125_20.csv,0.14589169499268248,0.01042644855493871,419185.11,-351960.32899999997,1.1910010176175283,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_125_8.csv,0.14589169499268248,0.01042644855493871,419185.11,-351960.32899999997,1.1910010176175283,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_175_10.csv,0.14589167708571255,-0.01819054201420571,315241.208,-388872.469,0.8106544770594186,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_175_12.csv,0.14589167708571255,-0.01819054201420571,315241.208,-388872.469,0.8106544770594186,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_175_14.csv,0.14589167708571255,-0.01819054201420571,315241.208,-388872.469,0.8106544770594186,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_175_16.csv,0.14589167708571255,-0.01819054201420571,315241.208,-388872.469,0.8106544770594186,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_175_18.csv,0.14589167708571255,-0.01819054201420571,315241.208,-388872.469,0.8106544770594186,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_175_20.csv,0.14589167708571255,-0.01819054201420571,315241.208,-388872.469,0.8106544770594186,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_175_8.csv,0.14589167708571255,-0.01819054201420571,315241.208,-388872.469,0.8106544770594186,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_200_10.csv,0.1458916813969556,-0.032847395037796046,229685.328,-405223.781,0.5668110776548921,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_200_12.csv,0.1458916813969556,-0.032847395037796046,229685.328,-405223.781,0.5668110776548921,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_200_14.csv,0.1458916813969556,-0.032847395037796046,229685.328,-405223.781,0.5668110776548921,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_200_16.csv,0.1458916813969556,-0.032847395037796046,229685.328,-405223.781,0.5668110776548921,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_200_18.csv,0.1458916813969556,-0.032847395037796046,229685.328,-405223.781,0.5668110776548921,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_200_20.csv,0.1458916813969556,-0.032847395037796046,229685.328,-405223.781,0.5668110776548921,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,2_20_1_200_8.csv,0.1458916813969556,-0.032847395037796046,229685.328,-405223.781,0.5668110776548921,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_125_10.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_125_12.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_125_14.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_125_16.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_125_18.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_125_20.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_125_4.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_125_6.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_125_8.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_125_10.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_125_12.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_125_14.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_125_16.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_125_18.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_125_20.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_125_4.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_125_6.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_125_8.csv,0.12329043282759741,-0.08507459835010271,-12641.641000000001,-684754.563,-0.01846156518419579,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_225_10.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_225_12.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_225_14.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_225_16.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_225_18.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_225_20.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_225_4.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_225_6.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_225_8.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_225_10.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_225_12.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_225_14.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_225_16.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_225_18.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_225_20.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_225_4.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_225_6.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_225_8.csv,0.12329042566602463,-0.08054874034883308,6805.781,-443543.391,0.015344115453182348,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_50_10.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_50_12.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_50_14.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_50_16.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_50_18.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_50_20.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_50_4.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_50_6.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_50_8.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_75_10.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_75_12.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_75_14.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_75_16.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_75_18.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_75_20.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_75_4.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_75_6.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_75_8.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_50_10.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_50_12.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_50_14.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_50_16.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_50_18.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_50_20.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_50_4.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_50_6.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_50_8.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_75_10.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_75_12.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_75_14.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_75_16.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_75_18.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_75_20.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_75_4.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_75_6.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_75_8.csv,0.12329041468977724,-0.08507459511432938,-11742.813,-636066.781,-0.018461603955387196,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_100_10.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_100_12.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_100_14.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_100_16.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_100_18.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_100_20.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_100_4.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_100_6.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_100_8.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_100_10.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_100_12.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_100_14.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_100_16.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_100_18.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_100_20.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_100_4.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_100_6.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,3_80_1.5_100_8.csv,0.12329041000879504,-0.08507457428161873,-11682.813,-632821.469,-0.018461467526475463,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_200_10.csv,0.1232903933730711,-0.08312703697857411,-2012.375,-484014.484,-0.0041576751657704525,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_200_12.csv,0.1232903933730711,-0.08312703697857411,-2012.375,-484014.484,-0.0041576751657704525,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_200_14.csv,0.1232903933730711,-0.08312703697857411,-2012.375,-484014.484,-0.0041576751657704525,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_200_16.csv,0.1232903933730711,-0.08312703697857411,-2012.375,-484014.484,-0.0041576751657704525,No,,,,,,,,,
,,,,,,,,,,,,,,,,,,1_80_1.5_200_18.csv,0.1232903933730711,-0.08312703697857411,-2012.375,-484014.484,-0.0041576751657704525,No,,,,,,,,,
