Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,InSample2_Annual_RateOfReturn,OutSample2_Annual_RateOfReturn,Window2_GrossProfit,Window2_GrossLoss,Score_2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5
,,,,,,,2_40_1.75_200_10.csv,0.14810521206104205,0.04838613110291425,12662941.457999999,-11343409.849000001,1.116325833815863,No,,,3_20_0.75_50_20.csv,0.11835089968367951,-0.09116012027462832,16531359.375,-16856005.25,0.980740046637088,No,,,,,,,
,,,,,,,2_40_1.75_200_12.csv,0.1481051856353106,0.04838615050327116,11285063.143,-10109112.258,1.116325831090598,No,,,3_20_0.75_50_4.csv,0.11835089968367951,-0.09116012027462832,16531359.375,-16856005.25,0.980740046637088,No,,,,,,,
,,,,,,,2_40_1.75_200_14.csv,0.1481051856353106,0.04838615050327116,11285063.143,-10109112.258,1.116325831090598,No,,,3_20_0.75_50_6.csv,0.11835089968367951,-0.09116012027462832,16531359.375,-16856005.25,0.980740046637088,No,,,,,,,
,,,,,,,2_40_2_75_16.csv,0.1478822601719293,0.018774513838101515,13038627.246,-12171579.433,1.0712354397202741,No,,,3_20_0.75_50_8.csv,0.11835089968367951,-0.09116012027462832,16531359.375,-16856005.25,0.980740046637088,No,,,,,,,
,,,,,,,2_40_1_50_4.csv,0.147812789617237,-0.0002960091314106437,20486138.371,-19376958.434,1.0572422106791417,No,,,1_120_1.25_100_4.csv,0.11824067467180711,-0.054139062839971525,22281420.0,-21891846.875,1.0177953521794858,No,,,,,,,
,,,,,,,1_60_1_200_10.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_125_4.csv,0.11824067467180711,-0.054139062839971525,22281420.0,-21891846.875,1.0177953521794858,No,,,,,,,
,,,,,,,1_60_1_200_12.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_150_4.csv,0.11824067467180711,-0.054139062839971525,22281420.0,-21891846.875,1.0177953521794858,No,,,,,,,
,,,,,,,1_60_1_200_14.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_50_4.csv,0.11824067467180711,-0.054139062839971525,22281420.0,-21891846.875,1.0177953521794858,No,,,,,,,
,,,,,,,1_60_1_200_16.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_75_4.csv,0.11824067467180711,-0.054139062839971525,22281420.0,-21891846.875,1.0177953521794858,No,,,,,,,
,,,,,,,1_60_1_200_18.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,3_120_1.25_100_4.csv,0.11824067467180711,-0.054139062839971525,22281420.0,-21891846.875,1.0177953521794858,No,,,,,,,
,,,,,,,1_60_1_200_20.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,3_120_1.25_125_4.csv,0.11824067467180711,-0.054139062839971525,22281420.0,-21891846.875,1.0177953521794858,No,,,,,,,
,,,,,,,1_60_1_200_4.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,3_120_1.25_150_4.csv,0.11824067467180711,-0.054139062839971525,22281420.0,-21891846.875,1.0177953521794858,No,,,,,,,
,,,,,,,1_60_1_200_6.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,3_120_1.25_50_4.csv,0.11824067467180711,-0.054139062839971525,22281420.0,-21891846.875,1.0177953521794858,No,,,,,,,
,,,,,,,1_60_1_200_8.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,3_120_1.25_75_4.csv,0.11824067467180711,-0.054139062839971525,22281420.0,-21891846.875,1.0177953521794858,No,,,,,,,
,,,,,,,3_60_1_200_10.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_100_10.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_60_1_200_12.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_100_12.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_60_1_200_14.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_100_14.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_60_1_200_16.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_100_16.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_60_1_200_18.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_100_18.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_60_1_200_20.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_100_20.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_60_1_200_4.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_100_6.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_60_1_200_6.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_100_8.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_60_1_200_8.csv,0.14887905315666744,-0.028063107444286063,11542238.782,-10868677.72,1.0619726777582654,No,,,1_120_1.25_125_10.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.25_100_12.csv,0.14766182628628075,0.04223710202525903,18115432.685,-16681449.840999998,1.0859627225252046,No,,,1_120_1.25_125_12.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.25_100_14.csv,0.14766182628628075,0.04223710202525903,18115432.685,-16681449.840999998,1.0859627225252046,No,,,1_120_1.25_125_14.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.25_100_16.csv,0.14766182628628075,0.04223710202525903,18115432.685,-16681449.840999998,1.0859627225252046,No,,,1_120_1.25_125_16.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.25_100_18.csv,0.14766182628628075,0.04223710202525903,18115432.685,-16681449.840999998,1.0859627225252046,No,,,1_120_1.25_125_18.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.25_100_20.csv,0.14766182628628075,0.04223710202525903,18115432.685,-16681449.840999998,1.0859627225252046,No,,,1_120_1.25_125_20.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.25_100_10.csv,0.14766178314650533,0.04223712564749209,16953851.971,-15611817.877,1.08596270495681,No,,,1_120_1.25_125_6.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.25_100_8.csv,0.14766178314650533,0.04223712564749209,16953851.971,-15611817.877,1.08596270495681,No,,,1_120_1.25_125_8.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.75_175_8.csv,0.14766068323177148,0.03580161911520838,16489842.563,-14978460.250999998,1.1009037168489395,No,,,1_120_1.25_150_10.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_2_50_18.csv,0.1473978455640886,0.01877450594185919,13796104.33,-12885185.107,1.0706950824094201,No,,,1_120_1.25_150_12.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_2_50_20.csv,0.1473978455640886,0.01877450594185919,13796104.33,-12885185.107,1.0706950824094201,No,,,1_120_1.25_150_14.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.25_175_6.csv,0.14730572795659194,0.037332581464058254,13214329.39,-11944042.359000001,1.106353192061716,No,,,1_120_1.25_150_16.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.75_75_18.csv,0.14728742582667134,0.0730334013051762,19541239.075999998,-17784567.92,1.0987750258483646,No,,,1_120_1.25_150_18.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.75_75_20.csv,0.14728742582667134,0.0730334013051762,19541239.075999998,-17784567.92,1.0987750258483646,No,,,1_120_1.25_150_20.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_60_1_175_4.csv,0.1467634087825902,-0.03578998102745788,10016690.978,-9541507.024,1.0498017716493586,No,,,1_120_1.25_150_6.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_0.75_200_10.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_150_8.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_0.75_200_12.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_50_10.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_0.75_200_14.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_50_12.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_0.75_200_16.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_50_14.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_0.75_200_18.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_50_16.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_0.75_200_20.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_50_18.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_0.75_200_4.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_50_20.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_0.75_200_6.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_50_6.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_0.75_200_8.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_50_8.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_80_0.75_200_10.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_75_10.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_80_0.75_200_12.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_75_12.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_80_0.75_200_14.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_75_14.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_80_0.75_200_16.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_75_16.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_80_0.75_200_18.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_75_18.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_80_0.75_200_20.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_75_20.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_80_0.75_200_4.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_75_6.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_80_0.75_200_6.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,1_120_1.25_75_8.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_80_0.75_200_8.csv,0.14769722622139736,0.011715711108232964,13044537.729,-12000490.463,1.0870003829609312,No,,,3_120_1.25_100_10.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1_75_4.csv,0.1464394251040249,0.029866823339248425,19434575.186,-17754810.061,1.0946090168933855,No,,,3_120_1.25_100_12.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_60_1.5_175_6.csv,0.14641138153524486,-0.019720657147868543,11405915.787,-10774996.802000001,1.0585539835040036,No,,,3_120_1.25_100_14.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.5_175_8.csv,0.14633148345205724,-0.011616239339953878,14461861.344,-13596609.438,1.0636373288462477,No,,,3_120_1.25_100_16.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.25_125_6.csv,0.1460885673393034,0.05648548708642334,15472893.672,-13893132.140999999,1.1137080908010635,No,,,3_120_1.25_100_18.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.75_50_18.csv,0.14556824812141933,0.07685890756625807,20639975.139000002,-18781651.108,1.0989435923558635,No,,,3_120_1.25_100_20.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_1.75_50_20.csv,0.14556824812141933,0.07685890756625807,20639975.139000002,-18781651.108,1.0989435923558635,No,,,3_120_1.25_100_6.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_60_1.5_125_4.csv,0.1448833901451258,0.005845252334649286,18574612.249,-17201748.749,1.0798095309978184,No,,,3_120_1.25_100_8.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_60_1.5_100_4.csv,0.1448833518133847,0.00969389952955605,15900299.437,-14656230.25,1.0848832998512699,No,,,3_120_1.25_125_10.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_100_1_225_4.csv,0.14580289771874194,-0.04643928259061195,10943967.577,-10536554.015,1.0386666799619684,No,,,3_120_1.25_125_12.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,3_100_1_225_4.csv,0.14580289771874194,-0.04643928259061195,10943967.577,-10536554.015,1.0386666799619684,No,,,3_120_1.25_125_14.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_40_2_200_8.csv,0.14442280805004976,0.008533719077529573,11914930.58,-10960482.502,1.0870808450107774,No,,,3_120_1.25_125_16.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_80_2_50_4.csv,0.14427475889417601,0.0026780736441856393,6731130.052999999,-6012059.521000001,1.1196046927826147,No,,,3_120_1.25_125_18.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_80_2_75_4.csv,0.14427475889417601,0.0026780736441856393,6731130.052999999,-6012059.521000001,1.1196046927826147,No,,,3_120_1.25_125_20.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_80_2_150_4.csv,0.14427475498924794,0.002678083493235227,7376654.227999999,-6588623.892000001,1.1196046927123637,No,,,3_120_1.25_125_6.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_80_2_100_4.csv,0.14427474172587995,0.0026780858793337683,6359472.52,-5680105.27,1.1196046935235762,No,,,3_120_1.25_125_8.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_80_2_125_4.csv,0.14427470465165795,0.0026780864126069556,6775124.449,-6051354.268999999,1.1196046616718087,No,,,3_120_1.25_150_10.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_60_0.75_175_8.csv,0.14527962970837122,-0.04688108370851464,11931845.603,-11510170.072,1.036635039131679,No,,,3_120_1.25_150_12.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_60_0.75_175_10.csv,0.1452796191573678,-0.04688110375171009,11620581.013,-11209905.980999999,1.0366350112744984,No,,,3_120_1.25_150_14.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_60_0.75_175_12.csv,0.1452796191573678,-0.04688110375171009,11620581.013,-11209905.980999999,1.0366350112744984,No,,,3_120_1.25_150_16.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_60_0.75_175_14.csv,0.1452796191573678,-0.04688110375171009,11620581.013,-11209905.980999999,1.0366350112744984,No,,,3_120_1.25_150_18.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_60_0.75_175_16.csv,0.1452796191573678,-0.04688110375171009,11620581.013,-11209905.980999999,1.0366350112744984,No,,,3_120_1.25_150_20.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_60_0.75_175_18.csv,0.1452796191573678,-0.04688110375171009,11620581.013,-11209905.980999999,1.0366350112744984,No,,,3_120_1.25_150_6.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,2_60_0.75_175_20.csv,0.1452796191573678,-0.04688110375171009,11620581.013,-11209905.980999999,1.0366350112744984,No,,,3_120_1.25_150_8.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_100_10.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_50_10.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_100_12.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_50_12.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_100_14.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_50_14.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_100_16.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_50_16.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_100_18.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_50_18.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_100_20.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_50_20.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_100_4.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_50_6.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_100_6.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_50_8.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_100_8.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_75_10.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_50_10.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_75_12.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_50_12.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_75_14.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_50_14.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_75_16.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_50_16.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_75_18.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_50_18.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_75_20.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_50_20.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_75_6.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_50_4.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_75_8.csv,0.11824066268603765,-0.05413909060372912,21795531.875,-21414454.75,1.0177953223394587,No,,,,,,,
,,,,,,,1_80_1.25_50_6.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,1_120_1.25_200_4.csv,0.11824065816951884,-0.05413907550310519,16273301.435999999,-15988775.874000002,1.017795331189968,No,,,,,,,
,,,,,,,1_80_1.25_50_8.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,3_120_1.25_200_4.csv,0.11824065816951884,-0.05413907550310519,16273301.435999999,-15988775.874000002,1.017795331189968,No,,,,,,,
,,,,,,,1_80_1.25_75_10.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,1_120_1.25_225_10.csv,0.11824064837812247,-0.05413905868947321,14484904.462000001,-14231647.4,1.0177953440583414,No,,,,,,,
,,,,,,,1_80_1.25_75_12.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,1_120_1.25_225_12.csv,0.11824064837812247,-0.05413905868947321,14484904.462000001,-14231647.4,1.0177953440583414,No,,,,,,,
,,,,,,,1_80_1.25_75_14.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,1_120_1.25_225_14.csv,0.11824064837812247,-0.05413905868947321,14484904.462000001,-14231647.4,1.0177953440583414,No,,,,,,,
,,,,,,,1_80_1.25_75_16.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,1_120_1.25_225_16.csv,0.11824064837812247,-0.05413905868947321,14484904.462000001,-14231647.4,1.0177953440583414,No,,,,,,,
,,,,,,,1_80_1.25_75_18.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,1_120_1.25_225_18.csv,0.11824064837812247,-0.05413905868947321,14484904.462000001,-14231647.4,1.0177953440583414,No,,,,,,,
,,,,,,,1_80_1.25_75_20.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,1_120_1.25_225_20.csv,0.11824064837812247,-0.05413905868947321,14484904.462000001,-14231647.4,1.0177953440583414,No,,,,,,,
,,,,,,,1_80_1.25_75_4.csv,0.1452473291566006,-0.05879413399501564,13708114.124000002,-13358347.999000002,1.026183336818758,No,,,1_120_1.25_225_6.csv,0.11824064837812247,-0.05413905868947321,14484904.462000001,-14231647.4,1.0177953440583414,No,,,,,,,
