Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5
,,,,,,,,,2_80_1_75_4.csv,0.8037975928958427,-0.2939606368970337,18,14,0.044655421827546816,-0.020997188349788122,-0.4702046804277522,No,,,3_100_1_175_12.csv,0.6405009999145211,-0.19823931505890824,47.0,37.0,0.01362768084924513,-0.005357819325916439,-0.3931570885161448,No,,,,,,,,,
,,,,,,,,,2_40_2_50_14.csv,0.8001524546688695,0.09387255032746306,17,9,0.047067791451109973,0.010430283369718117,0.22160129141712992,No,,,3_100_1_175_14.csv,0.6405009999145211,-0.19823931505890824,47.0,37.0,0.01362768084924513,-0.005357819325916439,-0.3931570885161448,No,,,,,,,,,
,,,,,,,,,2_40_2_50_10.csv,0.8001524325041717,-0.022999860382909524,17,10,0.047067790147304216,-0.0022999860382909524,-0.04886539247100563,No,,,3_100_1_175_16.csv,0.6405009999145211,-0.19823931505890824,47.0,37.0,0.01362768084924513,-0.005357819325916439,-0.3931570885161448,No,,,,,,,,,
,,,,,,,,,2_40_2_50_12.csv,0.8001523666511334,-0.02299983673817624,17,10,0.047067786273596084,-0.0022999836738176243,-0.048865346257167416,No,,,3_100_1_175_18.csv,0.6405009999145211,-0.19823931505890824,47.0,37.0,0.01362768084924513,-0.005357819325916439,-0.3931570885161448,No,,,,,,,,,
,,,,,,,,,2_40_1.5_200_8.csv,0.7999000702510822,-0.037863575978800926,17,10,0.04705294530888719,-0.0037863575978800924,-0.08047015065739017,No,,,3_100_1_175_20.csv,0.6405009999145211,-0.19823931505890824,47.0,37.0,0.01362768084924513,-0.005357819325916439,-0.3931570885161448,No,,,,,,,,,
,,,,,,,,,2_40_0.75_50_6.csv,0.7996001760792274,-0.040741289591985835,31,23,0.02579355406707185,-0.0017713604170428623,-0.06867453831436854,No,,,3_100_1_175_6.csv,0.6405009999145211,-0.19823931505890824,47.0,37.0,0.01362768084924513,-0.005357819325916439,-0.3931570885161448,No,,,,,,,,,
,,,,,,,,,2_40_1.75_75_12.csv,0.7995805361503704,0.36516695264105853,17,11,0.047034149185315906,0.033196995694641684,0.7058062337610183,Yes,,,3_100_1_175_8.csv,0.6405009999145211,-0.19823931505890824,47.0,37.0,0.01362768084924513,-0.005357819325916439,-0.3931570885161448,No,,,,,,,,,
,,,,,,,,,2_40_1.75_75_14.csv,0.7995805386132516,0.36516698419607474,17,11,0.047034149330191274,0.03319699856327952,0.7058062925775151,Yes,,,1_100_1_200_10.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,2_40_1.75_75_10.csv,0.7995802829370506,0.3651669704624104,17,11,0.047034134290414746,0.03319699731476458,0.7058064917233933,Yes,,,1_100_1_200_12.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,2_40_1.5_100_8.csv,0.7978678114825914,-0.012068081192425058,16,14,0.049866738217661966,-0.0008620057994589328,-0.01728618775297448,No,,,1_100_1_200_14.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,2_40_1.75_200_8.csv,0.7939630585243074,0.24193075568402553,16,7,0.04962269115776921,0.03456153652628936,0.6964865411350873,Yes,,,1_100_1_200_16.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,2_60_1.25_125_4.csv,0.7924410197732757,-0.11981682627080596,20,15,0.03962205098866379,-0.007987788418053731,-0.20159956939985532,No,,,1_100_1_200_18.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,2_60_1.5_200_6.csv,0.7914901664616523,0.12097981901973048,15,9,0.052766011097443485,0.013442202113303388,0.2547511519959231,No,,,1_100_1_200_20.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,2_40_1.75_50_10.csv,0.7906717242830791,0.38429432162767807,18,12,0.0439262069046155,0.032024526802306504,0.7290528606726013,Yes,,,1_100_1_200_6.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,2_40_1.75_50_12.csv,0.7906715253285751,0.384294501793507,18,12,0.0439261958515875,0.03202454181612558,0.729053385918649,Yes,,,1_100_1_200_8.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,2_40_1.75_50_14.csv,0.7906714822196265,0.38429438172345887,18,12,0.04392619345664592,0.03202453181028824,0.7290531978805692,Yes,,,3_100_1_200_10.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,2_60_1.5_75_6.csv,0.7906200151279658,0.10945550262623502,17,12,0.04650705971340975,0.009121291885519585,0.1961270383835848,No,,,3_100_1_200_12.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,2_60_1.5_50_6.csv,0.790619951260437,0.10945545892229822,17,12,0.0465070559564963,0.009121288243524851,0.19612697591645237,No,,,3_100_1_200_14.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,1_100_1.5_125_10.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,3_100_1_200_16.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,1_100_1.5_125_12.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,3_100_1_200_18.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,1_100_1.5_125_14.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,3_100_1_200_20.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,1_100_1.5_125_16.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,3_100_1_200_6.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,1_100_1.5_125_18.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,3_100_1_200_8.csv,0.640500708795646,-0.19823945140679952,47.0,37.0,0.013627674655226511,-0.005357823010994581,-0.3931575376243473,No,,,,,,,,,
,,,,,,,,,1_100_1.5_125_20.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,2_40_1.5_175_6.csv,0.6367962784613329,-0.009197248748814129,21.0,18.0,0.030323632307682518,-0.0005109582638230071,-0.016850166848038035,No,,,,,,,,,
,,,,,,,,,1_100_1.5_125_4.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,1_120_1_175_4.csv,0.6336803091804939,-0.10941259566014684,46.0,38.0,0.013775658895228127,-0.002879278833161759,-0.20901205924597466,No,,,,,,,,,
,,,,,,,,,1_100_1.5_125_6.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,3_120_1_175_4.csv,0.6336803091804939,-0.10941259566014684,46.0,38.0,0.013775658895228127,-0.002879278833161759,-0.20901205924597466,No,,,,,,,,,
,,,,,,,,,1_100_1.5_125_8.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,1_120_1_175_10.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,3_100_1.5_125_10.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,1_120_1_175_12.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,3_100_1.5_125_12.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,1_120_1_175_14.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,3_100_1.5_125_14.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,1_120_1_175_16.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,3_100_1.5_125_16.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,1_120_1_175_18.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,3_100_1.5_125_18.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,1_120_1_175_20.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,3_100_1.5_125_20.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,1_120_1_175_6.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,3_100_1.5_125_4.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,1_120_1_175_8.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,3_100_1.5_125_6.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,3_120_1_175_10.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,3_100_1.5_125_8.csv,0.7954702019831449,-0.33973163389831773,41,22,0.01940171224349134,-0.01544234699537808,-0.7959270193051388,No,,,3_120_1_175_12.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,1_100_1.5_100_10.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_120_1_175_14.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,1_100_1.5_100_12.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_120_1_175_16.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,1_100_1.5_100_14.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_120_1_175_18.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,1_100_1.5_100_16.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_120_1_175_20.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,1_100_1.5_100_18.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_120_1_175_6.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,1_100_1.5_100_20.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_120_1_175_8.csv,0.6336800631898241,-0.10941247651327698,46.0,38.0,0.013775653547604872,-0.0028792756977178155,-0.20901191277552314,No,,,,,,,,,
,,,,,,,,,1_100_1.5_100_4.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_40_1_200_10.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_100_6.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_40_1_200_12.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_100_8.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_40_1_200_14.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_50_10.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_40_1_200_16.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_50_12.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_40_1_200_18.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_50_14.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_40_1_200_20.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_50_16.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_40_1_200_4.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_50_18.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_40_1_200_6.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_50_20.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_40_1_200_8.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_50_4.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_40_1_200_10.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_50_6.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_40_1_200_12.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_50_8.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_40_1_200_14.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_75_10.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_40_1_200_16.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_75_12.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_40_1_200_18.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_75_14.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_40_1_200_20.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_75_16.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_40_1_200_4.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_75_18.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_40_1_200_6.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_75_20.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_40_1_200_8.csv,0.6320673267056041,-0.40215958674648955,49.0,57.0,0.012899333198073553,-0.007055431346429641,-0.5469609349639354,No,,,,,,,,,
,,,,,,,,,1_100_1.5_75_4.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,2_40_1.25_175_8.csv,0.6310883234551612,0.04664831377887404,21.0,21.0,0.03005182492643625,0.0022213482751844782,0.07391725063692832,No,,,,,,,,,
,,,,,,,,,1_100_1.5_75_6.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_80_1.25_225_10.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,1_100_1.5_75_8.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_80_1.25_225_12.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_100_10.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_80_1.25_225_14.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_100_12.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_80_1.25_225_16.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_100_14.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_80_1.25_225_18.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_100_16.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_80_1.25_225_20.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_100_18.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_80_1.25_225_4.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_100_20.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_80_1.25_225_6.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_100_4.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_80_1.25_225_8.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_100_6.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_80_1.25_225_10.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_100_8.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_80_1.25_225_12.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_50_10.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_80_1.25_225_14.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_50_12.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_80_1.25_225_16.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_50_14.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_80_1.25_225_18.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_50_16.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_80_1.25_225_20.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_50_18.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_80_1.25_225_4.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_50_20.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_80_1.25_225_6.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_50_4.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,3_80_1.25_225_8.csv,0.6290307679139667,-0.08824894178473149,48.0,53.0,0.013104807664874306,-0.0016650743732968204,-0.12705828394260457,No,,,,,,,,,
,,,,,,,,,3_100_1.5_50_6.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,2_20_1.75_125_6.csv,0.6270684904298702,-0.2271581872413962,23.0,26.0,0.02726384740999436,-0.008736853355438315,-0.32045562843913095,No,,,,,,,,,
,,,,,,,,,3_100_1.5_50_8.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,2_20_1.75_150_6.csv,0.6270684729471456,-0.25132130730588165,23.0,27.0,0.027263846649875897,-0.009308196566884506,-0.3414117122363904,No,,,,,,,,,
,,,,,,,,,3_100_1.5_75_10.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,2_20_1.75_175_6.csv,0.6270683110944869,-0.1125779082671193,23.0,26.0,0.027263839612803778,-0.004329919548735358,-0.1588154717100786,No,,,,,,,,,
,,,,,,,,,3_100_1.5_75_12.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_60_1_200_10.csv,0.6239583163945717,-0.11289208993558733,46.0,50.0,0.01356431122596895,-0.0022578417987117465,-0.166454585205115,No,,,,,,,,,
,,,,,,,,,3_100_1.5_75_14.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_60_1_200_12.csv,0.6239583163945717,-0.11289208993558733,46.0,50.0,0.01356431122596895,-0.0022578417987117465,-0.166454585205115,No,,,,,,,,,
,,,,,,,,,3_100_1.5_75_16.csv,0.7954701478986387,-0.3397316241765823,41,22,0.01940171092435704,-0.015442346553481014,-0.7959270506445174,No,,,1_60_1_200_14.csv,0.6239583163945717,-0.11289208993558733,46.0,50.0,0.01356431122596895,-0.0022578417987117465,-0.166454585205115,No,,,,,,,,,
