Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,InSample5_RateOfReturn,OutSample5_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample5_AvgTrade,OutSample5_AvgTrade,Score_5,Pass5
,,,,,,,,,,,,,3_60_1_200_6.csv,0.8627163686866832,-0.27289426344434725,46,42,0.01875470366710181,-0.006497482462960649,-0.3464454879315464,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_200_8.csv,0.8627163686866832,-0.27289426344434725,46,42,0.01875470366710181,-0.006497482462960649,-0.3464454879315464,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_150_10.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_150_12.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_150_14.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_150_16.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_150_18.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_150_20.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_150_6.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_150_8.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_150_10.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_150_12.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_150_14.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_150_16.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_150_18.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_150_20.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_150_6.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_150_8.csv,0.8627161891225711,-0.22140486779154506,46,43,0.018754699763534156,-0.0051489504137568615,-0.2745418736997466,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_175_10.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_175_12.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_175_14.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_175_16.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_175_18.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_175_20.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_175_6.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_175_8.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_175_10.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_175_12.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_175_14.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_175_16.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_175_18.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_175_20.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_175_6.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_175_8.csv,0.862715909987812,-0.23495420822267898,46,42,0.018754693695387216,-0.00559414781482569,-0.29827988159580504,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.5_50_6.csv,0.856700907998052,-0.244794000869994,26,24,0.032950034923002,-0.01019975003624975,-0.3095520250611157,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.5_225_6.csv,0.8567008390888605,-0.3408341194594108,26,19,0.032950032272648484,-0.017938637866284777,-0.5444194323650321,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_225_10.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_225_12.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_225_14.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_225_16.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_225_18.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_225_20.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_225_6.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,1_60_1_225_8.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_225_10.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_225_12.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_225_14.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_225_16.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_225_18.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_225_20.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_225_6.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,3_60_1_225_8.csv,0.8549535866838959,-0.282138237797769,50,43,0.017099071733677917,-0.006561354367389976,-0.3837257641575298,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.75_225_4.csv,0.8543689345053158,-0.21487885645417037,14,15,0.061026352464665416,-0.014325257096944691,-0.23473887129726606,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.75_125_4.csv,0.8543689149545561,-0.1318817546808728,14,16,0.061026351068182584,-0.00824260966755455,-0.1350664020259932,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.75_175_4.csv,0.8543689038727227,-0.13188175750623837,14,16,0.06102635027662305,-0.008242609844139898,-0.13506640667150202,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.75_200_4.csv,0.8543689038727227,-0.13188175750623837,14,16,0.06102635027662305,-0.008242609844139898,-0.13506640667150202,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.75_100_4.csv,0.8543688122762816,-0.13188174529621893,14,16,0.06102634373402011,-0.008242609081013683,-0.13506640864703662,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.75_50_4.csv,0.8543688122762816,-0.13188174529621893,14,16,0.06102634373402011,-0.008242609081013683,-0.13506640864703662,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.75_75_4.csv,0.8543688122762816,-0.13188174529621893,14,16,0.06102634373402011,-0.008242609081013683,-0.13506640864703662,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.75_150_4.csv,0.8543687313591231,-0.1318817510383906,14,16,0.061026337954223075,-0.008242609439899412,-0.13506642731999316,No,,,,,,,,,
,,,,,,,,,,,,,2_60_1.5_75_6.csv,0.9018523410909367,0.09371703103294504,18,17,0.05010290783838537,0.005512766531349709,0.1100288739554196,No,,,,,,,,,
,,,,,,,,,,,,,2_60_1.5_50_6.csv,0.9018522216416094,0.09371702384330767,18,17,0.05010290120231163,0.005512766108429863,0.11002888008759694,No,,,,,,,,,
,,,,,,,,,,,,,2_60_1.5_125_6.csv,0.9018521406670803,0.09371707148658359,18,17,0.05010289670372668,0.0055127689109755055,0.11002894590255223,No,,,,,,,,,
,,,,,,,,,,,,,2_60_1.5_100_6.csv,0.9018520888998215,0.09371707958009053,18,17,0.050102893827767864,0.005512769387064149,0.11002896172054796,No,,,,,,,,,
,,,,,,,,,,,,,2_60_1.5_225_6.csv,0.9018517597770636,-0.1606710829242684,18,16,0.050102875543170194,-0.010041942682766775,-0.20042647400775082,No,,,,,,,,,
,,,,,,,,,,,,,2_60_1.5_200_6.csv,0.9018517707074527,-0.12203307825018803,18,16,0.05010287615041404,-0.007627067390636752,-0.15222813492262405,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.5_100_8.csv,0.8499070464941437,-0.23814964512754253,19,21,0.04473194981548125,-0.011340459291787739,-0.25352034370437676,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.5_125_8.csv,0.8499070413949914,-0.23558686264057635,19,20,0.04473194954710481,-0.011779343132028818,-0.26333176289633037,No,,,,,,,,,
,,,,,,,,,,,,,2_20_1_175_4.csv,0.8482134715861611,-0.10272173738708162,43,30,0.01972589468805026,-0.0034240579129027207,-0.173581881433088,No,,,,,,,,,
,,,,,,,,,,,,,1_40_1_75_10.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,1_40_1_75_12.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,1_40_1_75_14.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,1_40_1_75_16.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,1_40_1_75_18.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,1_40_1_75_20.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,1_40_1_75_6.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,1_40_1_75_8.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,3_40_1_75_10.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,3_40_1_75_12.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,3_40_1_75_14.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,3_40_1_75_16.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,3_40_1_75_18.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,3_40_1_75_20.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,3_40_1_75_6.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,3_40_1_75_8.csv,0.842479326463937,-0.06645429089715593,52,49,0.016201525508921864,-0.0013562100183093046,-0.08370878517349901,No,,,,,,,,,
,,,,,,,,,,,,,2_120_1.5_225_6.csv,0.8358428625021667,-0.150734892461105,10,13,0.08358428625021666,-0.011594991727777308,-0.13872214800120103,No,,,,,,,,,
,,,,,,,,,,,,,2_120_1.5_175_6.csv,0.8358428272743271,-0.008724559785630187,10,13,0.08358428272743271,-0.0006711199835100144,-0.008029260545293284,No,,,,,,,,,
,,,,,,,,,,,,,2_120_1.5_100_6.csv,0.8358426779912752,-0.008724736888427514,10,13,0.08358426779912752,-0.0006711336068021164,-0.008029424968045505,No,,,,,,,,,
,,,,,,,,,,,,,2_120_1.5_125_6.csv,0.8358426779912752,-0.008724736888427514,10,13,0.08358426779912752,-0.0006711336068021164,-0.008029424968045505,No,,,,,,,,,
,,,,,,,,,,,,,2_120_1.5_50_6.csv,0.8358426779912752,-0.008724736888427514,10,13,0.08358426779912752,-0.0006711336068021164,-0.008029424968045505,No,,,,,,,,,
,,,,,,,,,,,,,2_120_1.5_75_6.csv,0.8358426779912752,-0.008724736888427514,10,13,0.08358426779912752,-0.0006711336068021164,-0.008029424968045505,No,,,,,,,,,
,,,,,,,,,,,,,2_120_1.5_150_6.csv,0.8358426709710565,-0.00872473347593288,10,13,0.08358426709710565,-0.0006711333443025293,-0.008029421894946175,No,,,,,,,,,
,,,,,,,,,,,,,2_120_1.5_200_6.csv,0.8358424550207898,-0.07140114195057815,10,13,0.08358424550207898,-0.005492395534659857,-0.06571089445944985,No,,,,,,,,,
,,,,,,,,,,,,,2_20_1_200_4.csv,0.8342120603888452,-0.15945497597041572,43,30,0.01940028047415919,-0.005315165865680524,-0.27397366098702675,No,,,,,,,,,
,,,,,,,,,,,,,2_20_2_50_6.csv,0.8234496310932373,-0.05511745383537948,25,21,0.03293798524372949,-0.002624640658827594,-0.07968431096820822,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.5_225_6.csv,0.8226058457081921,-0.07554629662481932,11,12,0.07478234960983564,-0.006295524718734943,-0.08418463382844732,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.5_125_6.csv,0.8226057490660575,0.1904298151016105,11,12,0.07478234082418705,0.01586915125846754,0.21220452694541675,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.5_200_6.csv,0.822605481094467,0.072905590554769,11,12,0.07478231646313337,0.006075465879564083,0.0812420123754685,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.5_175_6.csv,0.822605461517231,0.1904298333567584,11,12,0.07478231468338464,0.015869152779729865,0.21220462146587876,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.5_150_6.csv,0.8226053593667155,0.19042966155073696,11,12,0.07478230539697414,0.015869138462561414,0.2122044563660044,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.5_100_6.csv,0.8226051898617286,0.19042968930644677,11,12,0.07478228998742988,0.015869140775537232,0.2122045310220464,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.5_50_6.csv,0.8226051898617286,0.19042968930644677,11,12,0.07478228998742988,0.015869140775537232,0.2122045310220464,No,,,,,,,,,
,,,,,,,,,,,,,2_100_1.5_75_6.csv,0.8226051898617286,0.19042968930644677,11,12,0.07478228998742988,0.015869140775537232,0.2122045310220464,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.5_75_6.csv,0.8195668933362452,-0.21860912369957913,25,23,0.03278267573344981,-0.009504744508677354,-0.2899319319130252,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.5_200_6.csv,0.8195668901274373,-0.32255439561873767,25,19,0.03278267560509749,-0.0169765471378283,-0.5178511767108038,No,,,,,,,,,
,,,,,,,,,,,,,2_80_1.75_150_8.csv,0.8522147980115767,0.05854152298190445,10,10,0.08522147980115767,0.005854152298190445,0.0686933894113268,No,,,,,,,,,
,,,,,,,,,,,,,2_80_1.75_175_8.csv,0.8522148833808896,0.020311231116466537,10,10,0.08522148833808896,0.002031123111646654,0.023833462091025957,No,,,,,,,,,
,,,,,,,,,,,,,2_60_1.5_175_10.csv,0.848661651527318,-0.005428892936576771,12,12,0.07072180429394316,-0.00045240774471473096,-0.006397005127787394,No,,,,,,,,,
,,,,,,,,,,,,,2_60_1.5_150_10.csv,0.8486614714417157,0.06251140165277538,12,12,0.07072178928680964,0.005209283471064616,0.07365881892408797,No,,,,,,,,,
,,,,,,,,,,,,,1_40_1_100_4.csv,0.8014336563695773,0.004297967542195715,53,46,0.015121389742822214,9.343407700425467e-05,0.0061789345155001865,No,,,,,,,,,
,,,,,,,,,,,,,3_40_1_100_4.csv,0.8014336563695773,0.004297967542195715,53,46,0.015121389742822214,9.343407700425467e-05,0.0061789345155001865,No,,,,,,,,,
,,,,,,,,,,,,,1_40_0.75_225_4.csv,0.8005963561488942,-0.10224532843218598,48,39,0.016679090753101963,-0.002621675088004769,-0.157183333720826,No,,,,,,,,,
,,,,,,,,,,,,,3_40_0.75_225_4.csv,0.8005963561488942,-0.10224532843218598,48,39,0.016679090753101963,-0.002621675088004769,-0.157183333720826,No,,,,,,,,,
,,,,,,,,,,,,,1_40_0.75_225_10.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,1_40_0.75_225_12.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,1_40_0.75_225_14.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,1_40_0.75_225_16.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,1_40_0.75_225_18.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,1_40_0.75_225_20.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,1_40_0.75_225_6.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,1_40_0.75_225_8.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,3_40_0.75_225_10.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,3_40_0.75_225_12.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,3_40_0.75_225_14.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,3_40_0.75_225_16.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,3_40_0.75_225_18.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,3_40_0.75_225_20.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,3_40_0.75_225_6.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,3_40_0.75_225_8.csv,0.8005963279749847,-0.10224527825414934,48,39,0.016679090166145515,-0.0026216738013884445,-0.15718326211281014,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_75_10.csv,0.7942594734718622,-0.2126097502768989,17,19,0.046721145498344836,-0.01118998685667889,-0.23950583268715686,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_75_12.csv,0.7942593904814325,-0.20345308472513646,17,18,0.04672114061655485,-0.01130294915139647,-0.24192365602032112,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_75_14.csv,0.7942592972231358,-0.20345308645905721,17,18,0.046721135130772695,-0.0113029492477254,-0.24192368648767604,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_75_16.csv,0.7942592972231358,-0.20345308645905721,17,18,0.046721135130772695,-0.0113029492477254,-0.24192368648767604,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_75_18.csv,0.7942592972231358,-0.20345308645905721,17,18,0.046721135130772695,-0.0113029492477254,-0.24192368648767604,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_75_20.csv,0.7942592972231358,-0.20345308645905721,17,18,0.046721135130772695,-0.0113029492477254,-0.24192368648767604,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_100_12.csv,0.7942592836560649,-0.20345309763912192,17,18,0.0467211343327097,-0.011302949868840107,-0.24192370391415896,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_100_14.csv,0.7942592836560649,-0.20345309763912192,17,18,0.0467211343327097,-0.011302949868840107,-0.24192370391415896,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_100_16.csv,0.7942592836560649,-0.20345309763912192,17,18,0.0467211343327097,-0.011302949868840107,-0.24192370391415896,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_100_18.csv,0.7942592836560649,-0.20345309763912192,17,18,0.0467211343327097,-0.011302949868840107,-0.24192370391415896,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_100_20.csv,0.7942592836560649,-0.20345309763912192,17,18,0.0467211343327097,-0.011302949868840107,-0.24192370391415896,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_100_10.csv,0.7942592462986818,-0.21260972992363827,17,19,0.04672113213521658,-0.011189985785454645,-0.2395058782623135,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_200_10.csv,0.7942592321814553,-0.3062874831710175,17,16,0.04672113130479149,-0.019142967698188594,-0.4097282570772293,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_200_12.csv,0.79425915261833,-0.2982201765160895,17,15,0.046721126624607645,-0.019881345101072635,-0.4255322278680088,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_200_14.csv,0.79425915261833,-0.2982201765160895,17,15,0.046721126624607645,-0.019881345101072635,-0.4255322278680088,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_200_16.csv,0.79425915261833,-0.2982201765160895,17,15,0.046721126624607645,-0.019881345101072635,-0.4255322278680088,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_200_18.csv,0.79425915261833,-0.2982201765160895,17,15,0.046721126624607645,-0.019881345101072635,-0.4255322278680088,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_200_20.csv,0.79425915261833,-0.2982201765160895,17,15,0.046721126624607645,-0.019881345101072635,-0.4255322278680088,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_125_10.csv,0.7942591374603211,-0.16548661173443277,17,18,0.04672112573296006,-0.009193700651912932,-0.19677823484948928,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_125_12.csv,0.7942591344607314,-0.15578193748727356,17,17,0.04672112555651361,-0.009163643381604327,-0.19613490198390096,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_125_14.csv,0.7942591344607314,-0.15578193748727356,17,17,0.04672112555651361,-0.009163643381604327,-0.19613490198390096,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_125_16.csv,0.7942591344607314,-0.15578193748727356,17,17,0.04672112555651361,-0.009163643381604327,-0.19613490198390096,No,,,,,,,,,
,,,,,,,,,,,,,2_40_1.75_125_18.csv,0.7942591344607314,-0.15578193748727356,17,17,0.04672112555651361,-0.009163643381604327,-0.19613490198390096,No,,,,,,,,,
