Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window1_GrossProfit,Window1_GrossLoss,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window4_GrossProfit,Window4_GrossLoss,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window5_GrossProfit,Window5_GrossLoss,Score_5,Pass5
,,,,,,,,,,,3_40_1_50_14.csv,0.14551065654982928,-0.006139242751849227,11459317.992,-10737111.82,1.0672626106635816,No,,,,,,,
,,,,,,,,,,,3_40_1_50_16.csv,0.14551065654982928,-0.006139242751849227,11459317.992,-10737111.82,1.0672626106635816,No,,,,,,,
,,,,,,,,,,,3_40_1_50_18.csv,0.14551065654982928,-0.006139242751849227,11459317.992,-10737111.82,1.0672626106635816,No,,,,,,,
,,,,,,,,,,,3_40_1_50_20.csv,0.14551065654982928,-0.006139242751849227,11459317.992,-10737111.82,1.0672626106635816,No,,,,,,,
,,,,,,,,,,,3_40_1_50_6.csv,0.14551065654982928,-0.006139242751849227,11459317.992,-10737111.82,1.0672626106635816,No,,,,,,,
,,,,,,,,,,,3_40_1_50_8.csv,0.14551065654982928,-0.006139242751849227,11459317.992,-10737111.82,1.0672626106635816,No,,,,,,,
,,,,,,,,,,,2_60_2_50_6.csv,0.14531924512677272,0.004035352875770097,4544092.896000001,-4117538.0760000004,1.103594626722767,No,,,,,,,
,,,,,,,,,,,2_60_2_75_6.csv,0.14531924512677272,0.004035352875770097,4544092.896000001,-4117538.0760000004,1.103594626722767,No,,,,,,,
,,,,,,,,,,,2_60_2_200_6.csv,0.1453192363489994,-0.036691688537094085,3612457.7939999998,-3391589.2,1.0651224487918525,No,,,,,,,
,,,,,,,,,,,2_60_2_100_6.csv,0.1453192071159354,0.004035356508983642,4796542.433,-4346290.19,1.1035946113391015,No,,,,,,,
,,,,,,,,,,,2_60_2_225_6.csv,0.14531920243258178,-0.036691687119388215,4243317.8780000005,-3983878.042,1.0651224342876109,No,,,,,,,
,,,,,,,,,,,2_60_2_125_6.csv,0.14531920183235525,0.004035355750487447,4834559.478,-4380738.56,1.1035946135073627,No,,,,,,,
,,,,,,,,,,,2_40_1.5_75_8.csv,0.14510875969124035,-0.04195278790841688,7628516.978999999,-7349075.123,1.0380240848437439,No,,,,,,,
,,,,,,,,,,,2_40_1.5_200_8.csv,0.14510872192417612,-0.06706163976671715,6678068.715,-6563689.012,1.017426130761358,No,,,,,,,
,,,,,,,,,,,2_60_1.5_175_16.csv,0.15384124658721954,-0.0010857731055976653,7478592.779,-7065402.158,1.058480835451405,No,,,,,,,
,,,,,,,,,,,2_60_1.5_175_18.csv,0.15384124658721954,-0.0010857731055976653,7478592.779,-7065402.158,1.058480835451405,No,,,,,,,
,,,,,,,,,,,2_60_1.5_175_20.csv,0.15384124658721954,-0.0010857731055976653,7478592.779,-7065402.158,1.058480835451405,No,,,,,,,
,,,,,,,,,,,2_60_1.5_150_16.csv,0.15384121302078127,0.012502288701191386,11338561.890999999,-10638155.656,1.0658390662487596,No,,,,,,,
,,,,,,,,,,,2_60_1.5_150_18.csv,0.15384121302078127,0.012502288701191386,11338561.890999999,-10638155.656,1.0658390662487596,No,,,,,,,
,,,,,,,,,,,2_60_1.5_150_20.csv,0.15384121302078127,0.012502288701191386,11338561.890999999,-10638155.656,1.0658390662487596,No,,,,,,,
,,,,,,,,,,,2_40_1.25_50_8.csv,0.14443043390954585,0.015053290706514656,9705833.138,-9049414.482,1.0725371411935731,No,,,,,,,
,,,,,,,,,,,2_80_2_175_18.csv,0.15267498712891792,0.024103586454233536,7097690.253,-6561733.347,1.0816791658022855,No,,,,,,,
,,,,,,,,,,,2_80_2_150_18.csv,0.1526749948268903,0.0241035857109339,10221260.758,-9449438.555,1.0816791599318463,No,,,,,,,
,,,,,,,,,,,1_120_0.75_50_10.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,1_120_0.75_50_12.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,1_120_0.75_50_14.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,1_120_0.75_50_16.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,1_120_0.75_50_18.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,1_120_0.75_50_20.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,1_120_0.75_50_6.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,1_120_0.75_50_8.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,3_120_0.75_50_10.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,3_120_0.75_50_12.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,3_120_0.75_50_14.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,3_120_0.75_50_16.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,3_120_0.75_50_18.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,3_120_0.75_50_20.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,3_120_0.75_50_6.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,3_120_0.75_50_8.csv,0.14371304380240232,-0.015130889135793912,3831304.7830000003,-3620129.377,1.0583336626977131,No,,,,,,,
,,,,,,,,,,,2_40_1.25_75_12.csv,0.14342654427469503,0.05706513070532304,6262851.557,-5711972.522000001,1.09644287203383,No,,,,,,,
,,,,,,,,,,,2_40_1.25_75_14.csv,0.14342641852769922,0.057065155912797774,5897413.026000001,-5378678.042,1.0964428396623485,No,,,,,,,
,,,,,,,,,,,2_40_1.25_75_16.csv,0.14342641852769922,0.057065155912797774,5897413.026000001,-5378678.042,1.0964428396623485,No,,,,,,,
,,,,,,,,,,,2_40_1.25_75_18.csv,0.14342641852769922,0.057065155912797774,5897413.026000001,-5378678.042,1.0964428396623485,No,,,,,,,
,,,,,,,,,,,2_40_1.25_75_20.csv,0.14342641852769922,0.057065155912797774,5897413.026000001,-5378678.042,1.0964428396623485,No,,,,,,,
,,,,,,,,,,,2_40_1.25_75_10.csv,0.14342640708767954,0.0697839450293206,6930296.865,-6279685.568,1.103605712412638,No,,,,,,,
,,,,,,,,,,,1_100_1.5_225_10.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,1_100_1.5_225_12.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,1_100_1.5_225_14.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,1_100_1.5_225_16.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,1_100_1.5_225_18.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,1_100_1.5_225_20.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,1_100_1.5_225_6.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,1_100_1.5_225_8.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,3_100_1.5_225_10.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,3_100_1.5_225_12.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,3_100_1.5_225_14.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,3_100_1.5_225_16.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,3_100_1.5_225_18.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,3_100_1.5_225_20.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,3_100_1.5_225_6.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,3_100_1.5_225_8.csv,0.14225474309064293,-0.05375893494738322,4710564.32,-4531481.656,1.0395196709585885,No,,,,,,,
,,,,,,,,,,,1_100_1.5_200_10.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,1_100_1.5_200_12.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,1_100_1.5_200_14.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,1_100_1.5_200_16.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,1_100_1.5_200_18.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,1_100_1.5_200_20.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,1_100_1.5_200_6.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,1_100_1.5_200_8.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,3_100_1.5_200_10.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,3_100_1.5_200_12.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,3_100_1.5_200_14.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,3_100_1.5_200_16.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,3_100_1.5_200_18.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,3_100_1.5_200_20.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,3_100_1.5_200_6.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,3_100_1.5_200_8.csv,0.14225474126806073,-0.05530689678642757,4237165.088,-4092974.791,1.0352287283364312,No,,,,,,,
,,,,,,,,,,,1_100_1.5_125_10.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,1_100_1.5_125_12.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,1_100_1.5_125_14.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,1_100_1.5_125_16.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,1_100_1.5_125_18.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,1_100_1.5_125_20.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,1_100_1.5_125_6.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,1_100_1.5_125_8.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,3_100_1.5_125_10.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,3_100_1.5_125_12.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,3_100_1.5_125_14.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,3_100_1.5_125_16.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,3_100_1.5_125_18.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,3_100_1.5_125_20.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,3_100_1.5_125_6.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,3_100_1.5_125_8.csv,0.14225469799266593,-0.06552066334340166,6693149.308999999,-6546948.618,1.0223311193550595,No,,,,,,,
,,,,,,,,,,,1_100_1.5_100_10.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_100_12.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_100_14.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_100_16.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_100_18.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_100_20.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_100_6.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_100_8.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_50_10.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_50_12.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_50_14.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_50_16.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_50_18.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_50_20.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_50_6.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_50_8.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_75_10.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_75_12.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_75_14.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_75_16.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_75_18.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_75_20.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_75_6.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_75_8.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_100_10.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_100_12.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_100_14.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_100_16.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_100_18.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_100_20.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_100_6.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_100_8.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_50_10.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_50_12.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_50_14.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_50_16.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_50_18.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_50_20.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_50_6.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_50_8.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_75_10.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_75_12.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_75_14.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_75_16.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_75_18.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_75_20.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_75_6.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,3_100_1.5_75_8.csv,0.1422546956107332,-0.06552065599027801,6613087.709,-6468635.783,1.0223311268165118,No,,,,,,,
,,,,,,,,,,,1_100_1.5_175_10.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,1_100_1.5_175_12.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,1_100_1.5_175_14.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,1_100_1.5_175_16.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,1_100_1.5_175_18.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,1_100_1.5_175_20.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,1_100_1.5_175_6.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,1_100_1.5_175_8.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,3_100_1.5_175_10.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,3_100_1.5_175_12.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,3_100_1.5_175_14.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,3_100_1.5_175_16.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,3_100_1.5_175_18.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,3_100_1.5_175_20.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,3_100_1.5_175_6.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,3_100_1.5_175_8.csv,0.1422546870874879,-0.06552066258690732,3779342.85,-3696789.413,1.0223311170254101,No,,,,,,,
,,,,,,,,,,,1_100_1.5_150_10.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,1_100_1.5_150_12.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,1_100_1.5_150_14.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,1_100_1.5_150_16.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,1_100_1.5_150_18.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,1_100_1.5_150_20.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,1_100_1.5_150_6.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,1_100_1.5_150_8.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,3_100_1.5_150_10.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,3_100_1.5_150_12.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,3_100_1.5_150_14.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,3_100_1.5_150_16.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,3_100_1.5_150_18.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,3_100_1.5_150_20.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,3_100_1.5_150_6.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,3_100_1.5_150_8.csv,0.14225466646951668,-0.06552065588515345,7328262.072000001,-7168188.424,1.0223311161107393,No,,,,,,,
,,,,,,,,,,,2_60_2_175_16.csv,0.15092229611444719,-0.02386068693858317,7149338.097,-6816639.886,1.0488067752681633,No,,,,,,,
,,,,,,,,,,,2_60_2_175_18.csv,0.15092229611444719,-0.02386068693858317,7149338.097,-6816639.886,1.0488067752681633,No,,,,,,,
,,,,,,,,,,,2_60_2_175_20.csv,0.15092229611444719,-0.02386068693858317,7149338.097,-6816639.886,1.0488067752681633,No,,,,,,,
,,,,,,,,,,,2_60_2_150_16.csv,0.1509222954461971,-0.01804340594968893,8312109.606000001,-7893257.481000001,1.0530645460392274,No,,,,,,,
,,,,,,,,,,,2_60_2_150_18.csv,0.1509222954461971,-0.01804340594968893,8312109.606000001,-7893257.481000001,1.0530645460392274,No,,,,,,,
,,,,,,,,,,,2_60_2_150_20.csv,0.1509222954461971,-0.01804340594968893,8312109.606000001,-7893257.481000001,1.0530645460392274,No,,,,,,,
