Para1,InSample1_Annual_RateOfReturn,OutSample1_Annual_RateOfReturn,Window_1_NetProfit,Window_1_MDD,Score_1,Pass1,Para2,Pass2,Para3,Pass3,Para4,InSample4_Annual_RateOfReturn,OutSample4_Annual_RateOfReturn,Window_4_NetProfit,Window_4_MDD,Score_4,Pass4,Para5,InSample5_Annual_RateOfReturn,OutSample5_Annual_RateOfReturn,Window_5_NetProfit,Window_5_MDD,Score_5,Pass5
1_20_0.75_125_14.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_50_10.csv,0.5276493901268087,0.07472739182957294,1277664.188,-648482.3520000001,1.9702374074784381,Yes,,,,,,,
1_20_0.75_125_16.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_75_10.csv,0.5276493901268087,0.07472739182957294,1277664.188,-648482.3520000001,1.9702374074784381,Yes,,,,,,,
1_20_0.75_125_18.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_150_12.csv,0.5276493058114301,0.07472738812181043,908652.266,-461189.18799999997,1.970237572004832,Yes,,,,,,,
1_20_0.75_125_20.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_150_14.csv,0.5276493058114301,0.07472738812181043,908652.266,-461189.18799999997,1.970237572004832,Yes,,,,,,,
1_20_0.75_125_4.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_150_16.csv,0.5276493058114301,0.07472738812181043,908652.266,-461189.18799999997,1.970237572004832,Yes,,,,,,,
1_20_0.75_125_6.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_150_18.csv,0.5276493058114301,0.07472738812181043,908652.266,-461189.18799999997,1.970237572004832,Yes,,,,,,,
1_20_0.75_125_8.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_150_20.csv,0.5276493058114301,0.07472738812181043,908652.266,-461189.18799999997,1.970237572004832,Yes,,,,,,,
3_20_0.75_125_10.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_125_12.csv,0.527649219734618,0.07472737265172742,1003943.797,-509554.68799999997,1.9702375832130508,Yes,,,,,,,
3_20_0.75_125_12.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_125_14.csv,0.527649219734618,0.07472737265172742,1003943.797,-509554.68799999997,1.9702375832130508,Yes,,,,,,,
3_20_0.75_125_14.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_125_16.csv,0.527649219734618,0.07472737265172742,1003943.797,-509554.68799999997,1.9702375832130508,Yes,,,,,,,
3_20_0.75_125_16.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_125_18.csv,0.527649219734618,0.07472737265172742,1003943.797,-509554.68799999997,1.9702375832130508,Yes,,,,,,,
3_20_0.75_125_18.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_125_20.csv,0.527649219734618,0.07472737265172742,1003943.797,-509554.68799999997,1.9702375832130508,Yes,,,,,,,
3_20_0.75_125_20.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_175_12.csv,0.5276493570499525,0.04893886918375691,1003753.875,-577192.251,1.7390286741739365,Yes,,,,,,,
3_20_0.75_125_4.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_175_14.csv,0.5276493570499525,0.04893886918375691,1003753.875,-577192.251,1.7390286741739365,Yes,,,,,,,
3_20_0.75_125_6.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_175_16.csv,0.5276493570499525,0.04893886918375691,1003753.875,-577192.251,1.7390286741739365,Yes,,,,,,,
3_20_0.75_125_8.csv,0.146707325,-0.011154775804058943,636850.563,-537935.562,1.1838789029530639,No,,,,,2_100_1_175_18.csv,0.5276493570499525,0.04893886918375691,1003753.875,-577192.251,1.7390286741739365,Yes,,,,,,,
2_20_1.25_125_4.csv,0.139828025,-0.0052459695753462356,654571.938,-763593.25,0.8572259354047459,No,,,,,2_100_1_175_20.csv,0.5276493570499525,0.04893886918375691,1003753.875,-577192.251,1.7390286741739365,Yes,,,,,,,
1_20_0.75_100_10.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_200_12.csv,0.5276493198989575,0.00046212332303978345,1054230.2820000001,-890143.656,1.1843372414036506,No,,,,,,,
1_20_0.75_100_12.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_200_14.csv,0.5276493198989575,0.00046212332303978345,1054230.2820000001,-890143.656,1.1843372414036506,No,,,,,,,
1_20_0.75_100_14.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_200_16.csv,0.5276493198989575,0.00046212332303978345,1054230.2820000001,-890143.656,1.1843372414036506,No,,,,,,,
1_20_0.75_100_16.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_200_18.csv,0.5276493198989575,0.00046212332303978345,1054230.2820000001,-890143.656,1.1843372414036506,No,,,,,,,
1_20_0.75_100_18.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_200_20.csv,0.5276493198989575,0.00046212332303978345,1054230.2820000001,-890143.656,1.1843372414036506,No,,,,,,,
1_20_0.75_100_20.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_225_10.csv,0.5276492365013988,0.0004621249924682835,1248062.875,-1053806.875,1.184337381552953,No,,,,,,,
1_20_0.75_100_4.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_125_10.csv,0.5276491667491803,0.07472740229251504,1221296.688,-619872.782,1.970237641439143,Yes,,,,,,,
1_20_0.75_100_6.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_100_12.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
1_20_0.75_100_8.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_100_14.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
3_20_0.75_100_10.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_100_16.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
3_20_0.75_100_12.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_100_18.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
3_20_0.75_100_14.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_100_20.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
3_20_0.75_100_16.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_50_12.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
3_20_0.75_100_18.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_50_14.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
3_20_0.75_100_20.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_50_16.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
3_20_0.75_100_4.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_50_18.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
3_20_0.75_100_6.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_50_20.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
3_20_0.75_100_8.csv,0.13663588759999998,-0.017828981463591284,533132.563,-501461.375,1.0631577815938464,No,,,,,2_100_1_75_12.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
1_40_0.75_150_10.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_75_14.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
1_40_0.75_150_12.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_75_16.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
1_40_0.75_150_14.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_75_18.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
1_40_0.75_150_16.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_75_20.csv,0.5276492661951181,0.07472739405880886,1050279.501,-533072.625,1.9702371717174558,Yes,,,,,,,
1_40_0.75_150_18.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_200_10.csv,0.5276491999106552,0.0004621266296482853,1208626.188,-1020508.359,1.1843373719979495,No,,,,,,,
1_40_0.75_150_20.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_150_10.csv,0.5276492556951166,0.07472738647637683,1006450.188,-510826.81299999997,1.9702375881353746,Yes,,,,,,,
1_40_0.75_150_4.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_150_8.csv,0.5257770242349653,0.07472740306403838,933693.094,-474204.797,1.9689659402580864,Yes,,,,,,,
1_40_0.75_150_6.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_200_8.csv,0.5257768882706129,0.0004621233506260832,1120884.0,-947346.5079999999,1.1831827008750637,No,,,,,,,
1_40_0.75_150_8.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_175_8.csv,0.5257768348841142,0.048938875193695996,1067476.376,-614284.031,1.7377570018583146,Yes,,,,,,,
3_40_0.75_150_10.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_225_8.csv,0.5257767697688461,0.00046212698115270974,1157457.75,-978257.844,1.1831826926807651,No,,,,,,,
3_40_0.75_150_12.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_125_8.csv,0.5257767927555037,0.0747273999262889,1133008.126,-575433.094,1.9689658759876607,Yes,,,,,,,
3_40_0.75_150_14.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_100_8.csv,0.5257765920698899,0.07472738928113819,1185300.7820000001,-601991.531,1.9689658757009991,Yes,,,,,,,
3_40_0.75_150_16.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_50_8.csv,0.5257765920698899,0.07472738928113819,1185300.7820000001,-601991.531,1.9689658757009991,Yes,,,,,,,
3_40_0.75_150_18.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1_75_8.csv,0.5257765920698899,0.07472738928113819,1185300.7820000001,-601991.531,1.9689658757009991,Yes,,,,,,,
3_40_0.75_150_20.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1.25_225_10.csv,0.5199898352095373,-0.0124907695120317,867687.344,-613035.922,1.4153939644665716,No,,,,,,,
3_40_0.75_150_4.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1.25_175_10.csv,0.5199898787269355,0.03436088583666687,707407.344,-333537.875,2.120920582107804,Yes,,,,,,,
3_40_0.75_150_6.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1.25_125_10.csv,0.5199898037254977,0.05037033675833386,1158977.188,-479511.945,2.4169933618650523,Yes,,,,,,,
3_40_0.75_150_8.csv,0.13628358759999998,0.015852282646457647,814689.5,-591970.125,1.3762341469512502,No,,,,,2_100_1.25_150_10.csv,0.5199897079285412,0.05037034091065668,1129041.594,-467126.422,2.416993646315301,Yes,,,,,,,
2_20_1_125_10.csv,0.13610207500000002,-0.02809862152740355,444410.25,-963335.656,0.4613244067444754,No,,,,,2_100_1.25_200_10.csv,0.5199896417386687,-0.004235647923049129,738927.243,-483824.157,1.5272640530844763,Yes,,,,,,,
2_20_1_125_12.csv,0.13610207500000002,-0.02809862152740355,444410.25,-963335.656,0.4613244067444754,No,,,,,2_100_1.25_100_10.csv,0.5199895659726927,0.05037033333550159,1197981.251,-495649.395,2.4169932679933965,Yes,,,,,,,
2_20_1_125_14.csv,0.13610207500000002,-0.02809862152740355,444410.25,-963335.656,0.4613244067444754,No,,,,,2_100_1.25_50_10.csv,0.5199895659726927,0.05037033333550159,1197981.251,-495649.395,2.4169932679933965,Yes,,,,,,,
2_20_1_125_16.csv,0.13610207500000002,-0.02809862152740355,444410.25,-963335.656,0.4613244067444754,No,,,,,2_100_1.25_75_10.csv,0.5199895659726927,0.05037033333550159,1197981.251,-495649.395,2.4169932679933965,Yes,,,,,,,
2_20_1_125_18.csv,0.13610207500000002,-0.02809862152740355,444410.25,-963335.656,0.4613244067444754,No,,,,,2_100_1.25_200_8.csv,0.5084279601997725,-0.009835947809530642,729029.297,-515698.485,1.4136735286317548,No,,,,,,,
2_20_1_125_20.csv,0.13610207500000002,-0.02809862152740355,444410.25,-963335.656,0.4613244067444754,No,,,,,2_100_1.25_125_8.csv,0.5084277171578147,0.043207893833291156,1149436.001,-500952.047,2.294503052504744,Yes,,,,,,,
2_20_1_125_6.csv,0.13610207500000002,-0.02809862152740355,444410.25,-963335.656,0.4613244067444754,No,,,,,2_100_1.25_100_8.csv,0.5084277214520814,0.04320790552569085,1188119.0,-517811.065,2.294502918743152,Yes,,,,,,,
2_20_1_125_8.csv,0.13610207500000002,-0.02809862152740355,444410.25,-963335.656,0.4613244067444754,No,,,,,2_100_1.25_50_8.csv,0.5084277214520814,0.04320790552569085,1188119.0,-517811.065,2.294502918743152,Yes,,,,,,,
1_20_0.75_200_10.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_100_1.25_75_8.csv,0.5084277214520814,0.04320790552569085,1188119.0,-517811.065,2.294502918743152,Yes,,,,,,,
1_20_0.75_200_12.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_100_1.25_175_8.csv,0.5084276693399987,0.02765642771426433,700743.985,-348226.531,2.0123222173442032,Yes,,,,,,,
1_20_0.75_200_14.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_100_1.25_225_8.csv,0.5084276764277473,-0.01785491721388955,846797.5,-655631.438,1.2915754964148014,No,,,,,,,
1_20_0.75_200_16.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_100_1.25_150_8.csv,0.5084275651186034,0.04320788308048114,1119746.719,-488012.789,2.2945028168104016,Yes,,,,,,,
1_20_0.75_200_18.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_80_0.75_50_4.csv,0.5061947155589939,0.0801057443451393,1258314.313,-383151.528,3.284116651102068,Yes,,,,,,,
1_20_0.75_200_20.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_80_0.75_75_4.csv,0.5061947155589939,0.0801057443451393,1258314.313,-383151.528,3.284116651102068,Yes,,,,,,,
1_20_0.75_200_4.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_100_0.75_50_8.csv,0.5049722421230669,0.08931233711088327,1395001.375,-492030.0,2.8351957705830944,Yes,,,,,,,
1_20_0.75_200_6.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_100_0.75_50_6.csv,0.5049722850221547,0.1938917863996239,2425927.25,-803595.25,3.0188421969890937,Yes,,,,,,,
1_20_0.75_200_8.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_100_0.75_50_4.csv,0.5000740463003925,0.11940378171234807,2267713.063,-798180.625,2.8411026175936054,Yes,,,,,,,
3_20_0.75_200_10.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_80_1_100_6.csv,0.49837369847236174,0.041425486251956495,954691.531,-474015.31200000003,2.0140520924775527,Yes,,,,,,,
3_20_0.75_200_12.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_80_1_50_6.csv,0.49837369847236174,0.041425486251956495,954691.531,-474015.31200000003,2.0140520924775527,Yes,,,,,,,
3_20_0.75_200_14.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_80_1_75_6.csv,0.49837369847236174,0.041425486251956495,954691.531,-474015.31200000003,2.0140520924775527,Yes,,,,,,,
3_20_0.75_200_16.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_80_0.75_50_6.csv,0.4978572447461289,0.038095987122866284,878467.329,-482311.32899999997,1.8213698832689043,Yes,,,,,,,
3_20_0.75_200_18.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_80_0.75_75_6.csv,0.4978572447461289,0.038095987122866284,878467.329,-482311.32899999997,1.8213698832689043,Yes,,,,,,,
3_20_0.75_200_20.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_120_1.5_100_14.csv,0.4914345993364714,0.015403855973971608,952548.0,-613357.563,1.553006039969544,Yes,,,,,,,
3_20_0.75_200_4.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_120_1.5_125_14.csv,0.4914345993364714,0.015403855973971608,952548.0,-613357.563,1.553006039969544,Yes,,,,,,,
3_20_0.75_200_6.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_120_1.5_50_14.csv,0.4914345993364714,0.015403855973971608,952548.0,-613357.563,1.553006039969544,Yes,,,,,,,
3_20_0.75_200_8.csv,0.1347706876,-0.014997213632989533,548337.75,-413906.0,1.3247881161423125,No,,,,,2_120_1.5_75_14.csv,0.4914345993364714,0.015403855973971608,952548.0,-613357.563,1.553006039969544,Yes,,,,,,,
2_20_1_75_10.csv,0.1329022626,-0.035703200654665666,367369.406,-1148714.75,0.31980907879871834,No,,,,,2_120_1.5_150_14.csv,0.4914345176787699,0.01540385862493562,898235.969,-578385.438,1.5530058503997124,Yes,,,,,,,
2_20_1_75_12.csv,0.1329022626,-0.035703200654665666,367369.406,-1148714.75,0.31980907879871834,No,,,,,2_120_1.5_225_14.csv,0.49143447676865415,-0.029201406776645233,763723.344,-731280.922,1.0443638293082669,No,,,,,,,
2_20_1_75_14.csv,0.1329022626,-0.035703200654665666,367369.406,-1148714.75,0.31980907879871834,No,,,,,2_120_1.5_200_14.csv,0.4914344633298609,0.0017843047631906275,798598.57,-562490.922,1.4197537040428894,No,,,,,,,
2_20_1_75_16.csv,0.1329022626,-0.035703200654665666,367369.406,-1148714.75,0.31980907879871834,No,,,,,2_120_1.5_175_14.csv,0.4914344771233046,0.015403857125845046,759917.75,-489320.531,1.5530060601524198,Yes,,,,,,,
2_20_1_75_18.csv,0.1329022626,-0.035703200654665666,367369.406,-1148714.75,0.31980907879871834,No,,,,,2_100_1.25_200_16.csv,0.490216752038668,-0.006212991825396958,763874.1640000001,-718087.907,1.0637613536639048,No,,,,,,,
2_20_1_75_20.csv,0.1329022626,-0.035703200654665666,367369.406,-1148714.75,0.31980907879871834,No,,,,,2_100_1.25_200_18.csv,0.490216752038668,-0.006212991825396958,763874.1640000001,-718087.907,1.0637613536639048,No,,,,,,,
2_20_1_75_8.csv,0.1329022626,-0.035703200654665666,367369.406,-1148714.75,0.31980907879871834,No,,,,,2_100_1.25_200_20.csv,0.490216752038668,-0.006212991825396958,763874.1640000001,-718087.907,1.0637613536639048,No,,,,,,,
1_100_1.75_100_10.csv,0.1327778876,-0.006925415076767858,606273.813,-458312.43700000003,1.3228395392639103,No,,,,,2_100_1.25_150_16.csv,0.4902167153525864,0.04784143066249075,1174282.251,-747221.656,1.5715313408957194,Yes,,,,,,,
1_100_1.75_100_12.csv,0.1327778876,-0.006925415076767858,606273.813,-458312.43700000003,1.3228395392639103,No,,,,,2_100_1.25_150_18.csv,0.4902167153525864,0.04784143066249075,1174282.251,-747221.656,1.5715313408957194,Yes,,,,,,,
1_100_1.75_100_14.csv,0.1327778876,-0.006925415076767858,606273.813,-458312.43700000003,1.3228395392639103,No,,,,,2_100_1.25_150_20.csv,0.4902167153525864,0.04784143066249075,1174282.251,-747221.656,1.5715313408957194,Yes,,,,,,,
1_100_1.75_100_16.csv,0.1327778876,-0.006925415076767858,606273.813,-458312.43700000003,1.3228395392639103,No,,,,,2_100_1.25_225_16.csv,0.49021674630440726,-0.014384733932938,895759.281,-895969.165,0.9997657464026677,No,,,,,,,
1_100_1.75_100_18.csv,0.1327778876,-0.006925415076767858,606273.813,-458312.43700000003,1.3228395392639103,No,,,,,2_100_1.25_225_18.csv,0.49021674630440726,-0.014384733932938,895759.281,-895969.165,0.9997657464026677,No,,,,,,,
1_100_1.75_100_20.csv,0.1327778876,-0.006925415076767858,606273.813,-458312.43700000003,1.3228395392639103,No,,,,,2_100_1.25_225_20.csv,0.49021674630440726,-0.014384733932938,895759.281,-895969.165,0.9997657464026677,No,,,,,,,
