Para1,InSample1_RateOfReturn,OutSample1_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample1_AvgTrade,OutSample1_AvgTrade,Score_1,Pass1,Para2,InSample2_RateOfReturn,OutSample2_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample2_AvgTrade,OutSample2_AvgTrade,Score_2,Pass2,Para3,InSample3_RateOfReturn,OutSample3_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample3_AvgTrade,OutSample3_AvgTrade,Score_3,Pass3,Para4,InSample4_RateOfReturn,OutSample4_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample4_AvgTrade,OutSample4_AvgTrade,Score_4,Pass4,Para5,Pass5,Para6,InSample6_RateOfReturn,OutSample6_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample6_AvgTrade,OutSample6_AvgTrade,Score_6,Pass6,Para7,InSample7_RateOfReturn,OutSample7_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample7_AvgTrade,OutSample7_AvgTrade,Score_7,Pass7,Para8,InSample8_RateOfReturn,OutSample8_RateOfReturn,Number_of_Transactions,Number_of_Transactions,InSample8_AvgTrade,OutSample8_AvgTrade,Score_8,Pass8,Para9,Pass9
2_40_1.5_75_20.csv,0.997223125,1.2528782306183242,7.0,8.0,0.14246044642857142,0.15660977882729052,1.0993211291515463,Yes,2_40_1.5_75_8.csv,1.2920966025326794,0.2904390499299175,8.0,8.0,0.16151207531658493,0.036304881241239685,0.22478121942323717,No,2_40_1.5_175_6.csv,0.3631808852327094,0.358952207475359,10.0,12.0,0.03631808852327094,0.029912683956279915,0.8236304599872667,Yes,2_20_0.75_100_4.csv,2.5722422673970597,-0.21714622734048722,21,14,0.1224877270189076,-0.015510444810034801,-0.12662856261215916,No,,,2_80_1.25_100_14.csv,1.2508908792887083,0.16502872643629293,4.0,7.0,0.3127227198221771,0.02357553234804185,0.07538797424583528,No,2_100_1_75_6.csv,0.8983905306408319,0.8239184666056423,11.0,6.0,0.08167186642189381,0.13731974443427372,1.6813592054443653,Yes,2_20_0.75_125_12.csv,0.9223409995121433,-0.03879664927938856,17.0,13.0,0.054255352912479016,-0.002984357636876043,-0.0550057731942174,No,,
2_40_1_50_12.csv,0.924108125,0.9293273864222158,8.0,13.0,0.115513515625,0.07148672203247813,0.6188602402557872,Yes,2_20_1.75_100_10.csv,1.287693046183491,0.10660144063270865,8.0,13.0,0.16096163077293638,0.008200110817900666,0.05094450633063174,No,2_40_1_225_4.csv,0.4544669736421363,2.37347468883179,12.0,12.0,0.03787224780351136,0.19778955740264917,5.222546029716011,Yes,2_40_0.75_225_4.csv,2.538166980095469,-0.3230585456437122,13,5,0.19524361385349762,-0.06461170912874245,-0.33092866831088413,No,,,2_80_1.25_50_14.csv,1.2508908792887083,0.16502872643629293,4.0,7.0,0.3127227198221771,0.02357553234804185,0.07538797424583528,No,2_100_1_175_6.csv,0.8983904013651219,0.2946759089225682,11.0,6.0,0.08167185466955654,0.0491126514870947,0.6013412048226892,Yes,2_20_0.75_125_14.csv,0.9223409995121433,-0.03879664927938856,17.0,13.0,0.054255352912479016,-0.002984357636876043,-0.0550057731942174,No,,
2_40_1_50_14.csv,0.924108125,0.9293273864222158,8.0,13.0,0.115513515625,0.07148672203247813,0.6188602402557872,Yes,2_20_1.75_100_12.csv,1.287693046183491,0.10660144063270865,8.0,13.0,0.16096163077293638,0.008200110817900666,0.05094450633063174,No,2_40_1_200_4.csv,0.4544669348890346,2.289835064080394,12.0,13.0,0.037872244574086215,0.17614115877541492,4.6509300084088,Yes,2_20_1.25_50_6.csv,2.5008607652015677,-0.4661105371303599,20,16,0.1250430382600784,-0.029131908570647493,-0.23297505383750924,No,,,2_80_1.25_75_14.csv,1.2508908792887083,0.16502872643629293,4.0,7.0,0.3127227198221771,0.02357553234804185,0.07538797424583528,No,2_100_1_150_6.csv,0.898390452690584,0.8239183967757254,11.0,6.0,0.08167185933550763,0.13731973279595425,1.6813592088291438,Yes,2_20_0.75_125_16.csv,0.9223409995121433,-0.03879664927938856,17.0,13.0,0.054255352912479016,-0.002984357636876043,-0.0550057731942174,No,,
2_40_1_50_16.csv,0.924108125,0.9293273864222158,8.0,13.0,0.115513515625,0.07148672203247813,0.6188602402557872,Yes,2_20_1.75_100_14.csv,1.287693046183491,0.10660144063270865,8.0,13.0,0.16096163077293638,0.008200110817900666,0.05094450633063174,No,2_40_1_175_4.csv,0.454466904491176,1.2872893775957712,12.0,13.0,0.037872242040931335,0.09902225981505933,2.614639495280967,Yes,2_20_0.75_200_4.csv,2.450932845983628,-0.16293793216954514,20,10,0.1225466422991814,-0.016293793216954514,-0.132959931918619,No,,,2_80_1.25_200_12.csv,1.250890926475421,0.16502867768130322,4.0,7.0,0.3127227316188553,0.023575525383043316,0.07538794912989259,No,2_100_1_225_6.csv,0.8983903239623278,0.29467583765955996,11.0,6.0,0.08167184763293889,0.04911263960992666,0.6013411112070783,Yes,2_20_0.75_125_18.csv,0.9223409995121433,-0.03879664927938856,17.0,13.0,0.054255352912479016,-0.002984357636876043,-0.0550057731942174,No,,
2_40_1_50_18.csv,0.924108125,0.9293273864222158,8.0,13.0,0.115513515625,0.07148672203247813,0.6188602402557872,Yes,2_20_1.75_100_16.csv,1.287693046183491,0.10660144063270865,8.0,13.0,0.16096163077293638,0.008200110817900666,0.05094450633063174,No,2_40_1_150_4.csv,0.45446685693295474,1.287289027693283,12.0,13.0,0.03787223807774623,0.0990222328994833,2.61463905819891,Yes,2_40_1.25_75_4.csv,2.4421039432123623,-0.5149784690110326,19,11,0.1285317864848612,-0.04681622445554842,-0.3642384948960665,No,,,2_80_1.25_225_10.csv,1.2508908454114516,0.1650286217758515,4.0,7.0,0.3127227113528629,0.023575517396550217,0.07538792847683076,No,2_100_0.75_100_4.csv,0.8952775484518141,0.698239315874408,14.0,6.0,0.06394839631798672,0.11637321931240134,1.8197988692903175,Yes,2_20_0.75_125_20.csv,0.9223409995121433,-0.03879664927938856,17.0,13.0,0.054255352912479016,-0.002984357636876043,-0.0550057731942174,No,,
2_40_1_50_20.csv,0.924108125,0.9293273864222158,8.0,13.0,0.115513515625,0.07148672203247813,0.6188602402557872,Yes,2_20_1.75_100_18.csv,1.287693046183491,0.10660144063270865,8.0,13.0,0.16096163077293638,0.008200110817900666,0.05094450633063174,No,2_40_1_125_4.csv,0.4544668264746873,1.3353862512038122,12.0,14.0,0.03787223553955727,0.09538473222884372,2.5185926014115294,Yes,2_60_1_50_4.csv,2.4280207653265267,-0.5709328392606831,19,14,0.12779056659613297,-0.04078091709004879,-0.3191230634334072,No,,,2_80_1.25_125_14.csv,1.25089080012263,0.16502870876046688,4.0,7.0,0.3127227000306575,0.02357552982292384,0.07538797094234807,No,2_100_0.75_75_4.csv,0.8952775484518141,0.698239315874408,14.0,6.0,0.06394839631798672,0.11637321931240134,1.8197988692903175,Yes,2_20_0.75_125_8.csv,0.9223409995121433,-0.03879664927938856,17.0,13.0,0.054255352912479016,-0.002984357636876043,-0.0550057731942174,No,,
2_40_1.75_50_12.csv,0.9219761879999999,1.2406617349829516,7.0,6.0,0.131710884,0.20677695583049194,1.5699306659462702,Yes,2_20_1.75_100_20.csv,1.287693046183491,0.10660144063270865,8.0,13.0,0.16096163077293638,0.008200110817900666,0.05094450633063174,No,2_40_1.75_125_6.csv,0.4540402459912993,0.5815609211188594,9.0,11.0,0.050448916221255476,0.05286917464716903,1.0479744384457923,Yes,2_60_1_75_4.csv,2.4280207280745487,-0.5709329235835773,19,14,0.12779056463550256,-0.04078092311311266,-0.319123115461867,No,,,2_80_1.25_125_16.csv,1.2508908274955275,0.1848550122155566,4.0,6.0,0.3127227068738819,0.03080916870259277,0.09851912900913146,No,2_100_0.75_125_4.csv,0.8952775577300961,0.6982391328115527,14.0,6.0,0.06394839698072115,0.11637318880192545,1.8197983733198047,Yes,2_80_0.75_150_10.csv,0.8975789676148176,-0.06098675505505994,5.0,7.0,0.1795157935229635,-0.008712393579294276,-0.04853274137230602,No,,
2_40_1.75_50_14.csv,0.9219761879999999,1.2406617349829516,7.0,6.0,0.131710884,0.20677695583049194,1.5699306659462702,Yes,2_20_1.75_100_8.csv,1.287693046183491,0.10660144063270865,8.0,13.0,0.16096163077293638,0.008200110817900666,0.05094450633063174,No,2_40_1.5_125_6.csv,0.3537308614530118,0.6546121766440769,10.0,13.0,0.03537308614530118,0.050354782818775146,1.4235337740092568,Yes,2_20_0.75_225_4.csv,2.4066907178884045,-0.2606467758051669,19,10,0.12666793252044234,-0.026064677580516688,-0.20577171397591282,No,,,2_80_1.25_125_18.csv,1.2508908274955275,0.1848550122155566,4.0,6.0,0.3127227068738819,0.03080916870259277,0.09851912900913146,No,2_100_0.75_50_4.csv,0.8952775788982004,0.6982393629918597,14.0,6.0,0.0639483984927286,0.11637322716530996,1.8197989302037398,Yes,2_80_0.75_150_12.csv,0.897578870432358,-0.06098674419773696,5.0,7.0,0.1795157740864716,-0.008712392028248138,-0.0485327379868659,No,,
2_40_1.75_50_16.csv,0.9219761879999999,1.2406617349829516,7.0,6.0,0.131710884,0.20677695583049194,1.5699306659462702,Yes,2_40_1.75_50_8.csv,1.2796675539473068,0.41578507868614106,6.0,7.0,0.21327792565788448,0.05939786838373444,0.2784998409962668,No,2_40_1.5_150_6.csv,0.3537307967764736,0.4414129050516018,10.0,13.0,0.035373079677647364,0.033954838850123216,0.9599062100204877,Yes,2_40_0.75_200_4.csv,2.404988656932878,-0.37806087624966006,15,6,0.16033257712885854,-0.06301014604161001,-0.39299652740546326,No,,,2_80_1.25_125_20.csv,1.2508908274955275,0.1848550122155566,4.0,6.0,0.3127227068738819,0.03080916870259277,0.09851912900913146,No,2_100_0.75_225_4.csv,0.8952773537732874,-0.05718509679322019,14.0,6.0,0.06394838241237767,-0.009530849465536699,-0.14903972713611494,No,2_80_0.75_150_14.csv,0.8975787890748629,-0.060986739762874984,5.0,7.0,0.1795157578149726,-0.008712391394696426,-0.04853273885669866,No,,
2_40_1.75_50_18.csv,0.9219761879999999,1.2406617349829516,7.0,6.0,0.131710884,0.20677695583049194,1.5699306659462702,Yes,2_40_1.75_75_8.csv,1.2796673867202106,0.34528936831161144,6.0,7.0,0.21327789778670178,0.04932705261594449,0.23128065837031198,No,2_40_2_225_4.csv,0.4430298652203523,0.8230515963875299,10.0,14.0,0.04430298652203523,0.05878939974196642,1.326985026454729,Yes,2_60_1.25_100_4.csv,2.3848850816092497,-0.34263035516672,18,11,0.13249361564495832,-0.031148214106065455,-0.23509218881559532,No,,,2_80_1.25_175_14.csv,1.250890765967463,0.16502863882445418,4.0,7.0,0.31272269149186577,0.023575519832064882,0.07538794105281006,No,2_100_0.75_150_4.csv,0.8952772353507835,0.8742948871071029,14.0,5.0,0.06394837395362739,0.1748589774214206,2.7343772266707016,Yes,2_80_0.75_150_16.csv,0.8975787890748629,-0.060986739762874984,5.0,7.0,0.1795157578149726,-0.008712391394696426,-0.04853273885669866,No,,
2_40_1.75_50_20.csv,0.9219761879999999,1.2406617349829516,7.0,6.0,0.131710884,0.20677695583049194,1.5699306659462702,Yes,2_40_1.75_125_10.csv,1.2779800420826288,0.20050285459007006,5.0,7.0,0.25559600841652574,0.028643264941438578,0.11206460194308193,No,2_40_1.5_225_6.csv,0.3352182233041389,0.8354678510006524,10.0,12.0,0.03352182233041389,0.06962232091672103,2.076925300494587,Yes,2_20_0.75_100_6.csv,2.382900258831161,-0.24209762082160277,18,14,0.1323833477128423,-0.017292687201543054,-0.1306258490988857,No,,,2_80_1.25_200_14.csv,1.2508907725230884,0.16502873213923341,4.0,7.0,0.3127226931307721,0.02357553316274763,0.07538798328552698,No,2_100_0.75_200_4.csv,0.8952772857035811,0.04055588675413745,14.0,5.0,0.0639483775502558,0.008111177350827491,0.126839454909596,No,2_80_0.75_150_18.csv,0.8975787890748629,-0.060986739762874984,5.0,7.0,0.1795157578149726,-0.008712391394696426,-0.04853273885669866,No,,
2_40_1.75_75_12.csv,0.908536,1.2406616904265888,7.0,6.0,0.12979085714285715,0.20677694840443148,1.5931549645044558,Yes,2_40_1.75_100_8.csv,1.2667803669227236,0.3452893045199807,5.0,7.0,0.2533560733845447,0.049327043502854384,0.19469453739119819,No,2_40_1_50_6.csv,0.3327812888725155,1.6866560720559798,16.0,16.0,0.02079883055453222,0.10541600450349874,5.06836209983584,Yes,2_20_1_50_4.csv,2.381234028701535,-0.5031707529972332,25,19,0.0952493611480614,-0.0264826712103807,-0.2780351583588516,No,,,2_80_1.25_200_10.csv,1.2508907832006928,0.16502868709055424,4.0,7.0,0.3127226958001732,0.023575526727222035,0.07538796206299836,No,2_100_0.75_175_4.csv,0.8952771390526679,0.3780209388150345,14.0,5.0,0.06394836707519057,0.0756041877630069,1.1822692465956386,Yes,2_80_0.75_150_20.csv,0.8975787890748629,-0.060986739762874984,5.0,7.0,0.1795157578149726,-0.008712391394696426,-0.04853273885669866,No,,
2_40_1.75_75_14.csv,0.908536,1.2406616904265888,7.0,6.0,0.12979085714285715,0.20677694840443148,1.5931549645044558,Yes,2_40_1.5_100_10.csv,1.2605283506733995,0.26004303533536116,8.0,8.0,0.15756604383417494,0.032505379416920145,0.20629685575611287,No,2_40_1.75_50_8.csv,0.41578507868614106,0.5314296431639284,7.0,12.0,0.05939786838373444,0.04428580359699403,0.7455790048035005,Yes,2_20_1.25_75_8.csv,2.3776883327981073,-0.2807339130166013,16,10,0.1486055207998817,-0.028073391301660127,-0.1889121692824919,No,,,2_80_1.25_175_12.csv,1.250890737636192,0.16502861969270752,4.0,7.0,0.312722684409048,0.023575517098958217,0.0753879340205488,No,2_80_0.75_150_6.csv,0.8329171342165588,0.8731673172849588,10.0,6.0,0.08329171342165588,0.1455278862141598,1.7472072579109952,Yes,2_80_0.75_150_8.csv,0.8975787161315191,-0.06098676379189929,5.0,7.0,0.17951574322630381,-0.008712394827414184,-0.0485327619228974,No,,
2_40_1.75_75_16.csv,0.908536,1.2406616904265888,7.0,6.0,0.12979085714285715,0.20677694840443148,1.5931549645044558,Yes,2_40_1.5_75_12.csv,1.2528782306183242,0.26243401906500513,8.0,8.0,0.15660977882729052,0.03280425238312564,0.20946490461047274,No,2_40_1.75_50_10.csv,0.4046018398887312,0.6293653298912002,7.0,12.0,0.05780026284124732,0.05244711082426668,0.9073853343594048,Yes,2_60_1_225_4.csv,2.376509346284925,-0.29993270723288296,13,7,0.18280841125268654,-0.042847529604697565,-0.23438489132467574,No,,,2_80_1.25_125_12.csv,1.2508907565359415,0.16502875114499851,4.0,7.0,0.3127226891339854,0.02357553587785693,0.0753879929311942,No,2_80_0.75_175_6.csv,0.832917121457974,0.3296343621212356,10.0,6.0,0.0832917121457974,0.054939060353539265,0.6595981633487322,Yes,2_100_1.5_150_12.csv,0.8840552835163562,-0.1823727408292962,4.0,6.0,0.22101382087908905,-0.0303954568048827,-0.13752740296504476,No,,
2_40_1.75_75_18.csv,0.908536,1.2406616904265888,7.0,6.0,0.12979085714285715,0.20677694840443148,1.5931549645044558,Yes,2_40_1.5_75_14.csv,1.2528782306183242,0.26243401906500513,8.0,8.0,0.15660977882729052,0.03280425238312564,0.20946490461047274,No,2_40_1.75_50_12.csv,0.40460178959774395,0.62936546228824,7.0,12.0,0.057800255656820565,0.052447121857353333,0.907385638028133,Yes,2_40_1_225_4.csv,2.37347468883179,-0.3891597662726398,12,7,0.19778955740264917,-0.05559425232466283,-0.28107779326027355,No,,,2_80_1.25_125_10.csv,1.2508906808761022,0.16502871961389093,4.0,7.0,0.31272267021902556,0.02357553137341299,0.07538798308706271,No,2_80_0.75_100_6.csv,0.8329171053431951,0.44817621783997896,10.0,9.0,0.08329171053431951,0.04979735753777544,0.5978669091836809,Yes,2_100_1.5_100_12.csv,0.8840551736231295,-0.1823726894659617,4.0,6.0,0.22101379340578237,-0.03039544824432695,-0.13752738132737607,No,,
2_40_1.75_75_20.csv,0.908536,1.2406616904265888,7.0,6.0,0.12979085714285715,0.20677694840443148,1.5931549645044558,Yes,2_40_1.5_75_16.csv,1.2528782306183242,0.26243401906500513,8.0,8.0,0.15660977882729052,0.03280425238312564,0.20946490461047274,No,2_40_1.75_50_14.csv,0.40460178959774395,0.62936546228824,7.0,12.0,0.057800255656820565,0.052447121857353333,0.907385638028133,Yes,2_40_0.75_50_6.csv,2.3726107474260387,-0.49598137372693574,19,12,0.12487424986452836,-0.04133178114391131,-0.3309872226559975,No,,,2_80_1.25_100_10.csv,1.250890735875738,0.16502869005444964,4.0,7.0,0.3127226839689345,0.023575527150635663,0.07538796626911026,No,2_80_0.75_125_6.csv,0.8329169721175965,0.6972179128533852,10.0,7.0,0.08329169721175965,0.09960255897905503,1.1958281835202238,Yes,2_100_1.5_125_12.csv,0.8840551736231295,-0.1823726894659617,4.0,6.0,0.22101379340578237,-0.03039544824432695,-0.13752738132737607,No,,
2_40_1.5_50_12.csv,0.90512025,1.2095534389495886,7.0,9.0,0.12930289285714286,0.13439482654995427,1.0393798899645432,Yes,2_40_1.5_75_18.csv,1.2528782306183242,0.26243401906500513,8.0,8.0,0.15660977882729052,0.03280425238312564,0.20946490461047274,No,2_40_1.75_50_16.csv,0.40460178959774395,0.62936546228824,7.0,12.0,0.057800255656820565,0.052447121857353333,0.907385638028133,Yes,2_20_1.25_50_4.csv,2.371324134845816,-0.3363385561520703,23,17,0.10310104934112242,-0.019784620950121783,-0.19189543730696615,No,,,2_80_1.25_50_10.csv,1.250890735875738,0.16502869005444964,4.0,7.0,0.3127226839689345,0.023575527150635663,0.07538796626911026,No,2_80_0.75_50_6.csv,0.8329170138742931,0.448176274325381,10.0,9.0,0.0832917013874293,0.04979736381393122,0.5978670501914711,Yes,2_100_1.5_50_12.csv,0.8840551736231295,-0.1823726894659617,4.0,6.0,0.22101379340578237,-0.03039544824432695,-0.13752738132737607,No,,
2_40_1.5_50_14.csv,0.90512025,1.2095534389495886,7.0,9.0,0.12930289285714286,0.13439482654995427,1.0393798899645432,Yes,2_40_1.5_75_20.csv,1.2528782306183242,0.26243401906500513,8.0,8.0,0.15660977882729052,0.03280425238312564,0.20946490461047274,No,2_40_1.75_50_18.csv,0.40460178959774395,0.62936546228824,7.0,12.0,0.057800255656820565,0.052447121857353333,0.907385638028133,Yes,2_20_0.75_100_10.csv,2.3600974438752678,-0.2943148041594294,18,13,0.1311165246597371,-0.022639600319956106,-0.17266778827999404,No,,,2_80_1.25_75_10.csv,1.250890735875738,0.16502869005444964,4.0,7.0,0.3127226839689345,0.023575527150635663,0.07538796626911026,No,2_80_0.75_75_6.csv,0.8329170138742931,0.448176274325381,10.0,9.0,0.0832917013874293,0.04979736381393122,0.5978670501914711,Yes,2_100_1.5_75_12.csv,0.8840551736231295,-0.1823726894659617,4.0,6.0,0.22101379340578237,-0.03039544824432695,-0.13752738132737607,No,,
2_40_1.5_50_16.csv,0.90512025,1.2095534389495886,7.0,9.0,0.12930289285714286,0.13439482654995427,1.0393798899645432,Yes,2_20_1.75_50_10.csv,1.2484374794770317,0.057682684391649364,10.0,15.0,0.12484374794770317,0.0038455122927766243,0.030802602100567365,No,2_40_1.75_50_20.csv,0.40460178959774395,0.62936546228824,7.0,12.0,0.057800255656820565,0.052447121857353333,0.907385638028133,Yes,2_20_0.75_100_12.csv,2.3600974438752678,-0.2943148041594294,18,13,0.1311165246597371,-0.022639600319956106,-0.17266778827999404,No,,,2_80_1.25_100_12.csv,1.2508907008719508,0.1650286326011157,4.0,7.0,0.3127226752179877,0.023575518943016526,0.07538794213301891,No,2_80_0.75_200_6.csv,0.8329169477639464,-0.041881080314106596,10.0,6.0,0.08329169477639464,-0.006980180052351099,-0.08380403437689832,No,2_120_1.75_100_10.csv,0.8789136495600682,-0.1516189799006639,3.0,4.0,0.2929712165200227,-0.03790474497516597,-0.12938044025418935,No,,
2_40_1.5_50_18.csv,0.90512025,1.2095534389495886,7.0,9.0,0.12930289285714286,0.13439482654995427,1.0393798899645432,Yes,2_20_1.75_50_12.csv,1.2484374794770317,0.057682684391649364,10.0,15.0,0.12484374794770317,0.0038455122927766243,0.030802602100567365,No,2_40_0.75_50_4.csv,0.40386222465441834,3.544857685824413,16.0,21.0,0.025241389040901147,0.16880274694401967,6.68753794295915,Yes,2_20_0.75_100_14.csv,2.3600974438752678,-0.2943148041594294,18,13,0.1311165246597371,-0.022639600319956106,-0.17266778827999404,No,,,2_80_1.25_50_12.csv,1.2508907008719508,0.1650286326011157,4.0,7.0,0.3127226752179877,0.023575518943016526,0.07538794213301891,No,2_80_0.75_225_6.csv,0.8329169144118111,-0.13187872785466503,10.0,7.0,0.08329169144118112,-0.018839818264952148,-0.22619084735788372,No,2_120_1.75_125_10.csv,0.8789136495600682,-0.1516189799006639,3.0,4.0,0.2929712165200227,-0.03790474497516597,-0.12938044025418935,No,,
2_40_1.5_50_20.csv,0.90512025,1.2095534389495886,7.0,9.0,0.12930289285714286,0.13439482654995427,1.0393798899645432,Yes,2_20_1.75_50_14.csv,1.2484374794770317,0.057682684391649364,10.0,15.0,0.12484374794770317,0.0038455122927766243,0.030802602100567365,No,2_40_0.75_75_6.csv,0.4001436765192714,1.5687910204480886,13.0,18.0,0.030780282809174723,0.08715505669156048,2.831522284310593,Yes,2_20_0.75_100_16.csv,2.3600974438752678,-0.2943148041594294,18,13,0.1311165246597371,-0.022639600319956106,-0.17266778827999404,No,,,2_80_1.25_75_12.csv,1.2508907008719508,0.1650286326011157,4.0,7.0,0.3127226752179877,0.023575518943016526,0.07538794213301891,No,2_120_1_50_4.csv,0.8272135849599065,0.5346862590688104,15.0,6.0,0.055147572330660435,0.0891143765114684,1.615925647227873,Yes,2_120_1.75_50_10.csv,0.8789136495600682,-0.1516189799006639,3.0,4.0,0.2929712165200227,-0.03790474497516597,-0.12938044025418935,No,,
2_40_1_50_8.csv,0.90276425,0.9293275559491934,10.0,13.0,0.09027642500000001,0.07148673507301487,0.7918649312155954,Yes,2_20_1.75_50_16.csv,1.2484374794770317,0.057682684391649364,10.0,15.0,0.12484374794770317,0.0038455122927766243,0.030802602100567365,No,2_40_0.75_75_4.csv,0.4001435881707034,2.8484609358987476,13.0,20.0,0.03078027601313103,0.1424230467949374,4.627088033069585,Yes,2_20_0.75_100_18.csv,2.3600974438752678,-0.2943148041594294,18,13,0.1311165246597371,-0.022639600319956106,-0.17266778827999404,No,,,2_80_1.25_175_10.csv,1.2508904289334974,0.16502864948541024,4.0,7.0,0.31272260723337436,0.023575521355058606,0.07538796623508894,No,2_100_1_200_4.csv,0.8144694842816005,-0.057634121051925016,15.0,10.0,0.05429796561877336,-0.005763412105192501,-0.10614416285238905,No,2_120_1.75_75_10.csv,0.8789136495600682,-0.1516189799006639,3.0,4.0,0.2929712165200227,-0.03790474497516597,-0.12938044025418935,No,,
2_40_1.25_50_8.csv,0.902351625,0.9966406052824225,11.0,10.0,0.08203196590909091,0.09966406052824225,1.214941753787682,Yes,2_20_1.75_50_18.csv,1.2484374794770317,0.057682684391649364,10.0,15.0,0.12484374794770317,0.0038455122927766243,0.030802602100567365,No,2_20_1_150_6.csv,0.3033993306858335,1.2363022210315275,17.0,18.0,0.017847019452107853,0.06868345672397375,3.8484553069650946,Yes,2_20_0.75_100_20.csv,2.3600974438752678,-0.2943148041594294,18,13,0.1311165246597371,-0.022639600319956106,-0.17266778827999404,No,,,2_60_1.25_225_12.csv,1.1394267260241284,0.027248985999921305,6.0,11.0,0.18990445433735473,0.0024771805454473915,0.013044351982638688,No,2_100_1_225_4.csv,0.8144695091021983,-0.05763412554212447,15.0,10.0,0.05429796727347989,-0.0057634125542124475,-0.10614416788724618,No,2_120_1.75_150_10.csv,0.8789136423842848,-0.15161897178948605,3.0,4.0,0.29297121412809496,-0.03790474294737151,-0.12938043438901997,No,,
2_40_0.75_50_10.csv,0.8956928129999999,0.8979662608448153,11.0,14.0,0.08142661936363636,0.0641404472032011,0.7877085860185551,Yes,2_20_1.75_50_20.csv,1.2484374794770317,0.057682684391649364,10.0,15.0,0.12484374794770317,0.0038455122927766243,0.030802602100567365,No,2_40_2_150_6.csv,0.30270609426150674,0.43356755608232156,10.0,13.0,0.030270609426150674,0.03335135046787089,1.1017733405479038,Yes,2_20_0.75_100_8.csv,2.3600974438752678,-0.2943148041594294,18,13,0.1311165246597371,-0.022639600319956106,-0.17266778827999404,No,,,2_60_1.25_75_8.csv,1.1394266831925455,-0.19508437286980362,6.0,13.0,0.18990444719875757,-0.015006490220754124,-0.07902126802248106,No,2_100_1_100_4.csv,0.8144694637429294,0.32758991339453647,15.0,10.0,0.054297964249528624,0.03275899133945365,0.6033189603372292,Yes,2_120_0.75_100_4.csv,0.8781676704556469,-0.1466593322986943,5.0,6.0,0.1756335340911294,-0.024443222049782384,-0.13917172581119816,No,,
2_40_0.75_50_12.csv,0.8956928129999999,0.8979662608448153,11.0,14.0,0.08142661936363636,0.0641404472032011,0.7877085860185551,Yes,2_20_1.75_50_8.csv,1.2484374794770317,0.057682684391649364,10.0,15.0,0.12484374794770317,0.0038455122927766243,0.030802602100567365,No,2_40_2_200_6.csv,0.3027060700992984,0.7938431688651927,10.0,12.0,0.03027060700992984,0.06615359740543272,2.185407031439177,Yes,2_20_1.25_50_10.csv,2.3219694063961422,-0.3141919059943326,16,13,0.1451230878997589,-0.024168608153410202,-0.16653868452760753,No,,,2_60_1.25_100_8.csv,1.1394266511455797,-0.03540996731913042,6.0,12.0,0.1899044418575966,-0.002950830609927535,-0.015538502317603873,No,2_100_1_125_4.csv,0.8144694637429294,0.32758991339453647,15.0,10.0,0.054297964249528624,0.03275899133945365,0.6033189603372292,Yes,2_120_0.75_125_4.csv,0.8781676704556469,-0.1466593322986943,5.0,6.0,0.1756335340911294,-0.024443222049782384,-0.13917172581119816,No,,
2_40_0.75_50_14.csv,0.8956928129999999,0.8979662608448153,11.0,14.0,0.08142661936363636,0.0641404472032011,0.7877085860185551,Yes,2_40_1.5_50_8.csv,1.2480179797159217,0.3062278192810744,9.0,10.0,0.13866866441288017,0.03062278192810744,0.22083418815464598,No,2_40_2_175_6.csv,0.30270606117399834,0.43356743303749506,10.0,13.0,0.030270606117399835,0.033351341002884234,1.1017731482989224,Yes,2_20_1.25_50_12.csv,2.3219694063961422,-0.3141919059943326,16,13,0.1451230878997589,-0.024168608153410202,-0.16653868452760753,No,,,2_60_1.25_100_12.csv,1.1394266398921309,0.02724894499740193,6.0,11.0,0.1899044399820218,0.00247717681794563,0.01304433334039027,No,2_100_1_50_4.csv,0.8144694637429294,0.32758991339453647,15.0,10.0,0.054297964249528624,0.03275899133945365,0.6033189603372292,Yes,2_120_0.75_150_4.csv,0.8781676704556469,-0.1466593322986943,5.0,6.0,0.1756335340911294,-0.024443222049782384,-0.13917172581119816,No,,
2_40_0.75_50_16.csv,0.8956928129999999,0.8979662608448153,11.0,14.0,0.08142661936363636,0.0641404472032011,0.7877085860185551,Yes,2_40_1.75_50_12.csv,1.2406617349829516,0.40460178959774395,6.0,7.0,0.20677695583049194,0.057800255656820565,0.2795294834701168,No,2_40_1.75_50_4.csv,0.3921790252320654,1.5365074427099545,11.0,14.0,0.03565263865746049,0.10975053162213962,3.078328442295358,Yes,2_20_1.25_50_14.csv,2.3219694063961422,-0.3141919059943326,16,13,0.1451230878997589,-0.024168608153410202,-0.16653868452760753,No,,,2_60_1.25_225_16.csv,1.139426630329291,0.027249010063910405,6.0,11.0,0.18990443838821516,0.0024771827330827643,0.013044364597833907,No,2_100_1_75_4.csv,0.8144694637429294,0.32758991339453647,15.0,10.0,0.054297964249528624,0.03275899133945365,0.6033189603372292,Yes,2_120_0.75_75_4.csv,0.8781676704556469,-0.1466593322986943,5.0,6.0,0.1756335340911294,-0.024443222049782384,-0.13917172581119816,No,,
