AllPara,isExist1,Pass1,Score_1,isExist2,Pass2,Score_2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,isExist6,Pass6,Score_6,isExist7,Pass7,Score_7,isExist8,Pass8,Score_8,isExist9,CountExist,CountPass,TotalExistPercent,ExistPassPercent
2_100_1.25_50_14.csv,N,,,Y,No,-0.22246512855645909,N,,,Y,No,-0.5311577646583289,N,Y,Yes,0.6030917674623555,N,,,Y,No,-0.19128986866897904,N,4,1,0.4444444444444444,0.25
2_100_1.25_50_16.csv,N,,,Y,No,-0.22246512855645909,N,,,Y,No,-0.5967486278697667,N,Y,Yes,0.6030914875572531,N,,,Y,No,-0.1912900085691278,N,4,1,0.4444444444444444,0.25
2_100_1.25_50_18.csv,N,,,Y,No,-0.22246512855645909,N,,,Y,No,-0.5967486278697667,N,Y,Yes,0.6030914875572531,N,,,Y,No,-0.1912900085691278,N,4,1,0.4444444444444444,0.25
2_100_1.25_50_20.csv,N,,,Y,No,-0.22246512855645909,N,,,Y,No,-0.5750249404011434,N,Y,Yes,0.6030914784778321,N,,,Y,No,-0.1912899731467829,N,4,1,0.4444444444444444,0.25
2_100_1.25_75_14.csv,N,,,Y,No,-0.22246512855645909,N,,,Y,No,-0.5311577646583289,N,Y,Yes,0.6030917674623555,N,,,Y,No,-0.19128986866897904,N,4,1,0.4444444444444444,0.25
2_100_1.25_75_16.csv,N,,,Y,No,-0.22246512855645909,N,,,Y,No,-0.5967486278697667,N,Y,Yes,0.6030914875572531,N,,,Y,No,-0.1912900085691278,N,4,1,0.4444444444444444,0.25
2_100_1.25_75_18.csv,N,,,Y,No,-0.22246512855645909,N,,,Y,No,-0.5967486278697667,N,Y,Yes,0.6030914875572531,N,,,Y,No,-0.1912900085691278,N,4,1,0.4444444444444444,0.25
2_100_1.25_75_20.csv,N,,,Y,No,-0.22246512855645909,N,,,Y,No,-0.5750249404011434,N,Y,Yes,0.6030914784778321,N,,,Y,No,-0.1912899731467829,N,4,1,0.4444444444444444,0.25
1_40_1_125_10.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1_125_12.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1_125_14.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1_125_16.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1_125_18.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1_125_20.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1_125_4.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1_125_6.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_40_1_125_8.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_1_125_10.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_1_125_12.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_1_125_14.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_1_125_16.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_1_125_18.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_1_125_20.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_1_125_4.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_1_125_6.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_40_1_125_8.csv,N,,,N,,,N,,,Y,No,-0.19868743322037472,N,Y,No,0.06916742937363798,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_80_1.5_50_10.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_50_12.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_50_14.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_50_16.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_50_18.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_50_20.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_50_4.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_50_6.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_50_8.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_75_10.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_75_12.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_75_14.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_75_16.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_75_18.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_75_20.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_75_4.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_75_6.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
1_80_1.5_75_8.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_50_10.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_50_12.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_50_14.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_50_16.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_50_18.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_50_20.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_50_4.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_50_6.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_50_8.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_75_10.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_75_12.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_75_14.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_75_16.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_75_18.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_75_20.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_75_4.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_75_6.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
3_80_1.5_75_8.csv,N,,,Y,No,-0.5475743478397244,N,,,Y,No,-0.1467520368705765,N,Y,No,-0.242700733223343,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_100_1.75_125_4.csv,N,,,N,,,N,,,Y,No,-0.10577830024243356,N,Y,No,0.011820095887986532,N,,,N,,,N,2,0,0.2222222222222222,0.0
2_60_1.5_125_8.csv,N,,,Y,No,-0.023608070753222583,N,,,Y,No,-0.2579777260384801,N,Y,No,-0.08938989298058225,N,,,Y,No,-0.09759719103882725,N,4,0,0.4444444444444444,0.0
2_60_1.25_150_6.csv,N,,,N,,,N,,,Y,No,-0.05161390675488434,N,Y,No,0.13309795419784315,N,,,Y,No,-0.13485967130917723,N,3,0,0.3333333333333333,0.0
2_60_2_125_10.csv,N,,,Y,No,0.2652638724974125,N,,,Y,No,-0.21140870454377741,N,Y,No,-0.49134812390909666,N,,,Y,No,-0.044551013832417795,N,4,0,0.4444444444444444,0.0
2_60_1.75_150_4.csv,N,,,N,,,N,,,Y,No,-0.3263612700229365,N,N,,,N,,,Y,No,0.10286870604102333,N,2,0,0.2222222222222222,0.0
2_40_1.25_125_8.csv,N,,,Y,No,0.11142768418463672,N,,,Y,No,-0.34946028906727217,N,Y,No,0.1848154654741222,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_60_2_100_12.csv,N,,,Y,No,0.14174875426267,N,,,Y,No,-0.21770269246476956,N,Y,No,-0.3332071349900133,N,,,Y,No,-0.05607618925632531,N,4,0,0.4444444444444444,0.0
2_20_2_200_6.csv,N,,,Y,No,0.42576491569712016,N,,,Y,No,-0.1858371683068356,N,Y,Yes,1.6739467965471213,Y,No,0.07980407584183073,N,,,N,4,1,0.4444444444444444,0.25
2_120_0.75_200_4.csv,N,,,N,,,N,,,Y,No,-0.17521158892918418,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
2_60_2_200_6.csv,N,,,N,,,N,,,Y,No,-0.20142642466961524,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
2_60_2_225_6.csv,N,,,N,,,N,,,Y,No,-0.20142641229830988,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
2_60_1_125_4.csv,N,,,Y,No,-0.1516979032878733,N,,,Y,No,-0.3756235868415254,N,Y,Yes,0.6177408685046084,Y,Yes,0.9154667863494547,N,,,N,4,2,0.4444444444444444,0.5
2_80_1_100_4.csv,N,,,Y,No,-0.17258698307096318,N,,,Y,No,-0.3086352251694183,N,Y,Yes,1.0705682195924309,Y,Yes,1.1402810988142063,Y,No,-0.0623452155800047,N,5,2,0.5555555555555556,0.4
2_80_1_50_4.csv,N,,,Y,No,-0.17258698307096318,N,,,Y,No,-0.3086352251694183,N,Y,Yes,1.0705682195924309,Y,Yes,1.1402810988142063,Y,No,-0.0623452155800047,N,5,2,0.5555555555555556,0.4
2_80_1_75_4.csv,N,,,Y,No,-0.17258698307096318,N,,,Y,No,-0.3086352251694183,N,Y,Yes,1.0705682195924309,Y,Yes,1.1402810988142063,Y,No,-0.0623452155800047,N,5,2,0.5555555555555556,0.4
1_60_1.5_50_10.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_50_12.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_50_14.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_50_16.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_50_18.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_50_20.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_50_4.csv,N,,,N,,,N,,,Y,No,-0.20867802762837337,N,Y,No,-0.4168985021885438,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_50_6.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_50_8.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_75_10.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_75_12.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_75_14.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_75_16.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_75_18.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_75_20.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_75_4.csv,N,,,N,,,N,,,Y,No,-0.20867802762837337,N,Y,No,-0.4168985021885438,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_75_6.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
1_60_1.5_75_8.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_50_10.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_50_12.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_50_14.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_50_16.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_50_18.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_50_20.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_50_4.csv,N,,,N,,,N,,,Y,No,-0.20867802762837337,N,Y,No,-0.4168985021885438,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_50_6.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_50_8.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_75_10.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_75_12.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_75_14.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_75_16.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_75_18.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_75_20.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_75_4.csv,N,,,N,,,N,,,Y,No,-0.20867802762837337,N,Y,No,-0.4168985021885438,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_75_6.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
3_60_1.5_75_8.csv,N,,,N,,,N,,,Y,No,-0.20867808911849495,N,Y,No,-0.41689831304468283,N,,,N,,,N,2,0,0.2222222222222222,0.0
2_80_1.75_100_12.csv,N,,,Y,No,0.05631059501096283,N,,,Y,No,-0.39310966565437344,N,Y,No,0.4909446768301773,N,,,Y,No,-0.14343483451439584,N,4,0,0.4444444444444444,0.0
2_80_1.75_100_14.csv,N,,,Y,No,-0.11063709494208639,N,,,Y,No,-0.3841208913004869,N,Y,Yes,0.5671567113209975,N,,,Y,No,-0.14343487462985352,N,4,1,0.4444444444444444,0.25
2_80_1.75_100_16.csv,N,,,Y,No,-0.11063709494208639,N,,,Y,No,-0.3228928655946899,N,Y,No,0.35432778872309484,Y,Yes,1.5023708484418055,Y,No,-0.1613443250663209,N,5,1,0.5555555555555556,0.2
2_80_1.75_100_18.csv,N,,,Y,No,-0.11063709494208639,N,,,Y,No,-0.31594298346658933,N,Y,No,0.3543277264547249,Y,Yes,1.8842484889380104,Y,No,-0.1286449982906701,N,5,1,0.5555555555555556,0.2
2_80_1.75_100_20.csv,N,,,Y,No,-0.11063709494208639,N,,,Y,No,-0.29769946393306757,N,Y,No,0.35432772118733386,Y,Yes,1.8842479843266584,Y,No,-0.12864498742531372,N,5,1,0.5555555555555556,0.2
2_20_2_225_6.csv,N,,,Y,No,0.2814388327295246,N,,,Y,No,-0.21781966960090737,N,Y,Yes,1.6739470107839307,Y,No,-0.05415269832937397,N,,,N,4,1,0.4444444444444444,0.25
2_40_1.75_225_6.csv,N,,,Y,Yes,0.6940080850258432,Y,Yes,1.9129754637720169,Y,No,-0.37472821106847004,N,N,,,N,,,N,,,N,3,2,0.3333333333333333,0.6666666666666666
2_60_2_100_10.csv,N,,,Y,No,0.2652639769752427,N,,,Y,No,-0.21140868095263954,N,Y,No,-0.4913482326459236,N,,,Y,No,-0.04455116560271807,N,4,0,0.4444444444444444,0.0
2_100_1.25_100_12.csv,N,,,Y,No,-0.22246518877058288,N,,,Y,No,-0.5355106599247965,N,Y,Yes,0.6030919607243518,N,,,Y,No,-0.19128986011228746,N,4,1,0.4444444444444444,0.25
2_100_1.25_125_12.csv,N,,,Y,No,-0.22246518877058288,N,,,Y,No,-0.5355106599247965,N,Y,Yes,0.6030919607243518,N,,,Y,No,-0.19128986011228746,N,4,1,0.4444444444444444,0.25
2_100_1.25_50_12.csv,N,,,Y,No,-0.22246518877058288,N,,,Y,No,-0.5355106599247965,N,Y,Yes,0.6030919607243518,N,,,Y,No,-0.19128986011228746,N,4,1,0.4444444444444444,0.25
2_100_1.25_75_12.csv,N,,,Y,No,-0.22246518877058288,N,,,Y,No,-0.5355106599247965,N,Y,Yes,0.6030919607243518,N,,,Y,No,-0.19128986011228746,N,4,1,0.4444444444444444,0.25
2_120_2_100_16.csv,N,,,Y,No,-0.7842311381713276,N,,,Y,No,-0.2572464829861264,N,N,,,Y,Yes,1.4058267599207972,Y,No,-0.46146733272791646,N,4,1,0.4444444444444444,0.25
2_120_2_125_16.csv,N,,,Y,No,-0.7842311381713276,N,,,Y,No,-0.2572464829861264,N,N,,,Y,Yes,1.4058267599207972,Y,No,-0.46146733272791646,N,4,1,0.4444444444444444,0.25
2_120_2_50_16.csv,N,,,Y,No,-0.7842311381713276,N,,,Y,No,-0.2572464829861264,N,N,,,Y,Yes,1.4058267599207972,Y,No,-0.46146733272791646,N,4,1,0.4444444444444444,0.25
2_120_2_75_16.csv,N,,,Y,No,-0.7842311381713276,N,,,Y,No,-0.2572464829861264,N,N,,,Y,Yes,1.4058267599207972,Y,No,-0.46146733272791646,N,4,1,0.4444444444444444,0.25
2_80_1.25_125_4.csv,N,,,N,,,N,,,Y,No,-0.6631847017853398,N,Y,No,-0.0016346126800746807,N,,,Y,No,-0.15744737923585284,N,3,0,0.3333333333333333,0.0
2_80_1.25_125_6.csv,N,,,N,,,Y,Yes,3.9786388043484764,Y,No,-0.32037245016208477,N,Y,No,0.4419546452660464,Y,Yes,1.0492311565446368,Y,No,-0.12071130022268228,N,5,2,0.5555555555555556,0.4
2_60_1.5_100_12.csv,N,,,Y,No,0.044864947531720656,N,,,Y,No,-0.28316571203990365,N,Y,No,0.1600772091533153,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_60_1.5_100_14.csv,N,,,Y,No,0.06616501064504138,N,,,Y,No,-0.2831656821501696,N,Y,No,0.16007717307000857,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_60_1.5_100_16.csv,N,,,Y,No,0.06616501064504138,N,,,Y,No,-0.21515844767386358,N,Y,No,0.16007692759889933,N,,,N,,,N,3,0,0.3333333333333333,0.0
2_60_1.5_100_18.csv,N,,,Y,No,0.06616501064504138,N,,,Y,No,-0.21515844767386358,N,Y,No,0.16007692759889933,N,,,Y,No,-0.09770407485068708,N,4,0,0.4444444444444444,0.0
2_60_1.5_100_20.csv,N,,,Y,No,0.06616501064504138,N,,,Y,No,-0.21515844767386358,N,Y,No,0.16007692759889933,N,,,Y,No,-0.09770407485068708,N,4,0,0.4444444444444444,0.0
1_40_1.75_175_10.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_40_1.75_175_12.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_40_1.75_175_14.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_40_1.75_175_16.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_40_1.75_175_18.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_40_1.75_175_20.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_40_1.75_175_4.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_40_1.75_175_6.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
1_40_1.75_175_8.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_40_1.75_175_10.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_40_1.75_175_12.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_40_1.75_175_14.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
3_40_1.75_175_16.csv,N,,,N,,,N,,,Y,No,-0.3151931195695505,N,N,,,N,,,N,,,N,1,0,0.1111111111111111,0.0
