AllPara,isExist1,Pass1,Score_1,isExist2,isExist3,Pass3,Score_3,isExist4,Pass4,Score_4,isExist5,Pass5,Score_5,isExist6,Pass6,Score_6,isExist7,CountExist,CountPass,TotalExistPercent,ExistPassPercent
3_20_1.5_125_12.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.5_125_14.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.5_125_16.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.5_125_18.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.5_125_20.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.5_125_4.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.5_125_6.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
3_20_1.5_125_8.csv,N,,,N,N,,,Y,No,-0.14695876872095678,N,,,N,,,N,1,0,0.14285714285714285,0.0
2_40_1.25_200_8.csv,N,,,N,Y,No,0.04425209768596619,N,,,Y,No,-0.39357643334677167,N,,,N,2,0,0.2857142857142857,0.0
2_40_1.25_225_8.csv,N,,,N,Y,No,0.11244547639290396,N,,,Y,No,-0.4928185788017518,N,,,N,2,0,0.2857142857142857,0.0
2_80_1.5_125_8.csv,N,,,N,N,,,N,,,Y,No,0.11243465704196737,N,,,N,1,0,0.14285714285714285,0.0
2_100_0.75_100_12.csv,N,,,N,N,,,N,,,Y,No,0.07227426217928068,N,,,N,1,0,0.14285714285714285,0.0
2_100_0.75_50_12.csv,N,,,N,N,,,N,,,Y,No,0.07227426217928068,N,,,N,1,0,0.14285714285714285,0.0
2_100_0.75_75_12.csv,N,,,N,N,,,N,,,Y,No,0.07227426217928068,N,,,N,1,0,0.14285714285714285,0.0
2_100_1.75_125_4.csv,N,,,N,Y,Yes,0.7470597494786805,N,,,Y,No,-0.010233397140353422,N,,,N,2,1,0.2857142857142857,0.5
2_80_1.5_125_10.csv,N,,,N,N,,,N,,,Y,No,-0.03994842201209056,N,,,N,1,0,0.14285714285714285,0.0
2_40_1_200_12.csv,N,,,N,Y,Yes,0.5866737205266782,Y,Yes,2.2642854561761507,Y,No,-0.21674299995540014,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_200_14.csv,N,,,N,Y,Yes,0.5866737205266782,Y,Yes,2.2642854561761507,Y,No,-0.21674299995540014,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_200_16.csv,N,,,N,Y,Yes,0.5866737205266782,Y,Yes,2.2642854561761507,Y,No,-0.21674299995540014,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_200_18.csv,N,,,N,Y,Yes,0.5866737205266782,Y,Yes,2.2642854561761507,Y,No,-0.21674299995540014,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_200_20.csv,N,,,N,Y,Yes,0.5866737205266782,Y,Yes,2.2642854561761507,Y,No,-0.21674299995540014,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_225_12.csv,N,,,N,Y,Yes,0.6177954962729588,Y,Yes,2.2642859045811035,Y,No,-0.2134795280333067,N,,,N,3,2,0.42857142857142855,0.6666666666666666
2_40_1_225_14.csv,N,,,N,Y,Yes,0.6177954962729588,Y,Yes,2.2642859045811035,Y,No,-0.2134795280333067,N,,,N,3,2,0.42857142857142855,0.6666666666666666
